index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024898.1,1,1504,1,1411,93.8165,0.938165,18.7,10.0,85403,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia ruminalis,0.9381648936170213,0.24085581994542676,0.2567307960297107,0.03
1,NR_025230.1,1,1411,7,1401,99.2913,6.37633,19.9,5.14,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,6.376328844790929,1.038988149012675,0.16294456799565238,0.23
2,NR_025514.1,1,1518,160,1493,98.3531,149.422,19.2,35.8,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,149.42226613965744,25.697109840469427,0.171976443031935,5.25
3,NR_025525.1,1,1475,1,1237,83.8644,0.838644,16.4,1.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.8386440677966102,0.3678589340306482,0.4386353497940227,0.03
4,NR_025567.1,1,1498,2,1452,96.9292,1.88385,16.4,4.5,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,1.883845126835781,0.40506559826545224,0.21502064713027905,0.07
5,NR_026100.1,1,1499,5,1446,96.4643,4.75117,20.7,3.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,4.751167444963309,0.9560681716698508,0.20122805241970043,0.16
6,NR_026312.1,1,1482,1,1378,92.9825,0.929825,15.6,49.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.9298245614035088,0.2554424522554593,0.2747211278973808,0.03
7,NR_026332.1,1,1487,1,1428,96.0323,0.960323,21.6,14.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,0.9603227975790182,0.19519969782001936,0.2032646713293899,0.03
8,NR_026409.1,1,1495,4,1460,97.6589,3.65886,18.0,3.25,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,3.6588628762541804,0.7469089331646989,0.20413690220863343,0.13
9,NR_026493.1,1,1488,4,1456,97.8495,3.78629,17.2,7.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,3.786290322580645,0.6760298409244385,0.178546752448627,0.13
10,NR_028862.1,1,1537,16,1509,98.1783,14.9616,20.0,59.3,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,14.961613532856214,2.624980738342276,0.17544770372378143,0.53
11,NR_029097.1,1,1374,83,1322,96.2154,76.7096,20.2,1.2,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,76.70960698689956,16.537838339224766,0.21559018470853453,2.72
12,NR_029207.1,1,1426,3,1394,97.756,2.71599,18.4,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,2.7159887798036464,0.6625503531212492,0.24394443675468666,0.1
13,NR_029356.1,1,1550,2,1452,93.6774,1.83806,21.6,37.5,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,1.8380645161290323,0.5120195268128638,0.27856450212704065,0.07
14,NR_036800.1,1,1481,3,1451,97.9743,2.88184,20.7,60.0,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,2.8818365968939905,0.4793658626643621,0.16634040360963456,0.1
