index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024640.1,1,1422,1,1296,91.1392,0.911392,41.0,16.0,61645,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0.9113924050632911,0.28417651038789443,0.311804782231162,0.0
1,NR_025230.1,1,1411,6,1403,99.433,5.79872,37.3,4.67,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,5.798724309000709,0.8208989315475108,0.14156543539642358,0.03
2,NR_025514.1,1,1518,1826,1508,99.3412,1739.33,36.5,33.4,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1739.33069828722,294.40919824987986,0.16926579778060316,7.98
3,NR_025518.1,1,1494,186,1464,97.992,175.246,38.5,52.6,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,175.24564926372156,38.066232411594356,0.21721641918944135,0.81
4,NR_025525.1,1,1475,19,1447,98.1017,18.3641,38.9,53.3,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,18.36406779661017,2.9655074271511315,0.16148423432081513,0.08
5,NR_025567.1,1,1498,54,1476,98.5314,51.6462,38.1,10.1,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,51.64619492656876,9.323673993462576,0.18052973712233975,0.24
6,NR_025569.1,1,1494,1,1224,81.9277,0.819277,35.9,1.0,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,0.8192771084337349,0.3847884198234047,0.4696682183138617,0.0
7,NR_025903.1,1,1537,1,1443,93.8842,0.938842,31.9,24.0,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,0.9388418998048146,0.2396200888400237,0.25522943627658795,0.0
8,NR_025981.1,1,1477,2,1398,94.6513,1.79215,35.1,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.7921462423832093,0.5211757555629611,0.2908109523862839,0.01
9,NR_026075.1,1,1468,1,1079,73.5014,0.735014,37.7,14.0,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,0.7350136239782016,0.44132595272047204,0.6004323434602901,0.0
10,NR_026100.1,1,1499,138,1469,97.9987,131.482,38.8,1.67,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,131.48232154769846,25.01356911972809,0.19024283131975123,0.6
11,NR_026151.1,1,1473,1,1423,96.6056,0.966056,40.6,60.0,36835,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,[Clostridium] colinum,0.9660556687033266,0.1810859289660445,0.18744875148769047,0.0
12,NR_026312.1,1,1482,10,1217,82.1188,7.5054,38.1,19.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,7.505398110661268,3.9314690121117204,0.5238188506652495,0.04
13,NR_026330.1,1,1474,10,1442,97.829,9.6289,39.0,13.1,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,9.628900949796472,1.5514707906825145,0.16112646695314778,0.04
14,NR_026331.1,1,1488,992,1488,100.0,965.206,40.3,8.39,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,965.2056451612904,123.4063003583373,0.12785493016642638,4.34
15,NR_026332.1,1,1487,5,1462,98.3188,4.13786,35.2,16.4,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,4.137861466039005,1.2695646833381729,0.3068166234558529,0.02
