index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,13,1407,99.7165,12.0787,32.4,2.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,12.078667611622963,1.649746645306298,0.1365834956596366,0.08
1,NR_025514.1,1,1518,460,1509,99.4071,437.893,33.0,33.9,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,437.89262187088275,74.08765015869716,0.16919136440837929,2.76
2,NR_025525.1,1,1475,8,1441,97.6949,7.64068,35.5,44.2,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,7.640677966101695,1.2839450122958036,0.16804071811324847,0.05
3,NR_025567.1,1,1498,37,1475,98.4646,35.1088,34.2,9.51,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,35.10881174899866,6.280879055691552,0.17889751155906577,0.22
4,NR_025569.1,1,1494,4,1482,99.1968,3.64859,21.5,2.5,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,3.6485943775100402,0.6778736975236275,0.1857903694918913,0.02
5,NR_025796.1,1,1435,2,1392,97.0035,1.83345,29.9,1.5,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.8334494773519163,0.4458046204814157,0.2431507527141131,0.01
6,NR_025981.1,1,1477,3,1454,98.4428,2.80636,38.7,2.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,2.8063642518618823,0.5424562208559842,0.19329501524832055,0.02
7,NR_026100.1,1,1499,15,1449,96.6644,14.3269,35.6,1.07,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,14.326884589726484,2.7331662650811674,0.19077184910396117,0.09
8,NR_026312.1,1,1482,2,1366,92.1727,1.80769,37.8,1.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,1.8076923076923077,0.5584538055773021,0.3089318924470182,0.01
9,NR_026314.1,1,1458,1,869,59.6022,0.596022,34.2,13.0,53443,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,0.5960219478737997,0.49069316841232075,0.8232803677159536,0.01
10,NR_026331.1,1,1488,2524,1488,100.0,2454.93,37.0,12.3,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,2454.9307795698924,311.7780562586886,0.12700075246655737,15.17
11,NR_026332.1,1,1487,179,1487,100.0,173.868,37.1,49.5,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,173.8675184936113,21.910266670454664,0.12601702066196885,1.08
12,NR_026409.1,1,1495,6,1454,97.2575,5.56455,36.2,4.83,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,5.564548494983278,1.1489477722830503,0.2064763697034692,0.04
13,NR_026493.1,1,1488,1,1430,96.1022,0.961022,33.4,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9610215053763441,0.19354372007515427,0.2013937450851955,0.01
14,NR_026494.1,1,1499,1,1406,93.7959,0.937959,27.7,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.9379586390927285,0.24123065817603853,0.25718688236549203,0.01
15,NR_027549.1,1,1473,92,1473,100.0,87.6897,33.2,6.38,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,87.6897488119484,12.4475604779155,0.1419500072307132,0.55
16,NR_027579.1,1,1402,1,1256,89.5863,0.895863,16.2,1.0,471875,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,0.8958630527817404,0.3054381172059578,0.34094286649900707,0.01
17,NR_028862.1,1,1537,54,1532,99.6747,51.6734,34.3,59.7,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,51.67338972023422,8.794407403982317,0.1701921908277407,0.32
18,NR_029097.1,1,1374,431,1327,96.5793,403.419,34.3,1.59,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,403.4192139737991,86.99929952013949,0.2156548238324361,2.59
19,NR_029207.1,1,1426,1,1371,96.1431,0.961431,38.9,9.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9614305750350631,0.19256641561500465,0.2002915453442718,0.01
20,NR_029356.1,1,1550,35,1461,94.2581,32.1316,35.0,50.7,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,32.13161290322581,8.316526530203303,0.2588269239782973,0.21
21,NR_036800.1,1,1481,6,1451,97.9743,5.54018,33.1,50.3,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,5.540175557056044,0.967346536133285,0.17460575502905484,0.04
22,NR_037088.1,1,1453,5,1439,99.0365,4.68479,29.3,1.2,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,4.684790089470062,0.7315681245364548,0.15615814381540602,0.03
23,NR_040877.1,1,1494,19,1494,100.0,17.9692,30.2,1.16,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,17.969210174029453,2.9041566098372673,0.16161848972274742,0.11
24,NR_041313.1,1,1485,7,1446,97.3737,6.78855,37.2,25.4,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,6.788552188552188,1.1310152726376657,0.16660625730254275,0.04
25,NR_041342.1,1,1488,325,1488,100.0,311.757,34.3,8.35,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,311.7573924731183,51.262838797591904,0.1644318307608764,1.95
26,NR_041343.1,1,1492,248,1485,99.5308,236.312,34.3,54.1,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,236.31166219839142,40.428934084119234,0.17108310994054035,1.49
27,NR_041351.1,1,1493,21,1455,97.4548,19.5492,30.3,28.0,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,19.549229738780976,3.5539692831027043,0.18179587280886483,0.13
28,NR_041364.1,1,1488,1,1393,93.6156,0.936156,32.1,37.0,1002367,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella stercorea,0.9361559139784946,0.2444749858402373,0.26114772356803523,0.01
29,NR_041446.1,1,1456,13,1450,99.5879,12.0838,28.1,3.15,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,12.083791208791208,1.7485821321544321,0.14470476210167404,0.08
30,NR_041464.1,1,1492,2,1443,96.7158,1.85657,26.5,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1.85656836461126,0.4342149784047659,0.23388041436097862,0.01
31,NR_041508.1,1,1461,3,1366,93.4976,2.77207,35.2,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,2.7720739219712525,0.7587502856042093,0.27371214006611105,0.02
32,NR_041590.1,1,1342,1027,1312,97.7645,966.77,35.4,7.59,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,966.7704918032787,209.04363756870202,0.2162288147404884,6.17
33,NR_041627.1,1,1481,2,1428,96.4213,1.8312,24.9,0.0,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,1.8311951384199865,0.4603075510969695,0.25137001591984215,0.01
34,NR_041668.1,1,1484,25,1454,97.9784,23.9265,34.1,0.04,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,23.92654986522911,3.593288324177048,0.15017996093949756,0.15
35,NR_042152.1,1,1456,2,1361,93.4753,1.77198,23.5,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.771978021978022,0.5536447065180243,0.31244445453110214,0.01
36,NR_042437.1,1,1559,1,1455,93.3291,0.933291,26.9,1.0,28038,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus curvatus,0.9332905708787684,0.24951809791586524,0.2673530684885456,0.01
37,NR_042438.1,1,1548,1,1412,91.2145,0.912145,35.5,9.0,60519,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus graminis,0.9121447028423773,0.2830843406459785,0.31035025447590275,0.01
38,NR_042499.1,1,1368,6,1368,100.0,5.92251,32.5,1.17,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,5.9225146198830405,0.29591091113731893,0.04996372826905114,0.04
39,NR_042745.1,1,1493,1,1442,96.5841,0.965841,39.2,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.9658405894172807,0.18163850156660188,0.18806260945834716,0.01
40,NR_043016.1,1,1419,1,1405,99.0134,0.990134,33.2,1.0,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,0.9901338971106413,0.09883705227866452,0.09982190546862986,0.01
41,NR_043224.1,1,1455,27,1454,99.9313,25.8543,31.6,0.963,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,25.85429553264605,3.5132650592543997,0.13588709291336998,0.16
42,NR_043657.1,1,1553,91,1511,97.2956,82.2589,32.3,13.5,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,82.25885383129427,18.814339121379067,0.22872114362261398,0.55
43,NR_044270.1,1,1454,3,1436,98.762,2.87552,28.8,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,2.875515818431912,0.4635758709495814,0.1612148568191082,0.02
44,NR_044473.1,1,1399,24,1397,99.857,21.812,30.9,5.17,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,21.812008577555396,3.0925165335517417,0.1417804565111875,0.14
45,NR_044490.1,1,1482,4,1446,97.5709,3.86775,37.0,54.8,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,3.8677462887989202,0.6416063851337451,0.16588636824288386,0.02
46,NR_044657.2,1,1470,1,1403,95.4422,0.954422,38.8,41.0,2153,Bacteria,unclassified Bacteria kingdom,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,0.954421768707483,0.2085685885380683,0.21852874208906659,0.01
48,NR_074376.1,1,1497,30,1471,98.2632,28.6286,32.0,0.4,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,28.628590514362056,5.213126149681671,0.18209510339205875,0.18
49,NR_074515.1,1,1510,66,1482,98.1457,62.6,34.7,28.4,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,62.6,12.431331917579529,0.19858357695813944,0.4
50,NR_074809.1,1,1535,1,1333,86.8404,0.868404,19.1,0.0,585394,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,0.8684039087947882,0.33805112037193547,0.38927867199618976,0.01
51,NR_074902.1,1,1542,1455,1508,97.7951,1367.05,37.5,0.654,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,1367.0453955901426,310.59766747210205,0.22720362357683047,8.74
52,NR_102861.1,1,1512,2,1446,95.6349,1.89418,29.0,0.0,717959,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,1.8941798941798942,0.42652526106423566,0.2251767439696663,0.01
53,NR_102893.1,1,1537,1,1299,84.5153,0.845153,17.7,1.0,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.845152895250488,0.3617588684472123,0.42803955412114336,0.01
54,NR_102980.1,1,1552,388,1507,97.1005,364.573,35.5,1.36,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,364.5734536082474,79.26969992510928,0.21743135475324152,2.33
55,NR_104700.1,1,1493,2,1375,92.0965,1.80442,28.4,8.0,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,1.8044206296048224,0.5616040226544209,0.3112378640768561,0.01
56,NR_104735.1,1,1511,4,1448,95.8306,3.56784,29.6,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,3.5678358702845796,0.9812257570496756,0.27501986995029865,0.02
57,NR_104800.1,1,1522,1,1092,71.7477,0.717477,30.3,1.0,290055,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena fissicatena,0.7174770039421814,0.45022633503198406,0.6275132618302928,0.01
58,NR_104803.1,1,1521,18,1454,95.595,17.0572,35.1,8.11,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,17.057199211045365,3.7240466057839146,0.2183269691411245,0.11
59,NR_104826.1,1,1530,29,1485,97.0588,27.2667,37.0,0.69,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,27.266666666666666,5.7838630598783,0.2121221171104511,0.17
60,NR_104851.1,1,1449,1,1218,84.058,0.84058,22.8,1.0,40545,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,0.8405797101449275,0.3660675634873933,0.43549417035569205,0.01
61,NR_104899.1,1,1480,1,1412,95.4054,0.954054,33.6,1.0,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,0.9540540540540541,0.20936789629042474,0.21945076948288145,0.01
62,NR_104901.1,1,1515,431,1485,98.0198,410.339,37.4,1.06,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,410.33927392739275,75.84914511050385,0.18484495618599972,2.59
63,NR_112143.1,1,1397,3,1397,100.0,2.85755,27.9,1.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,2.8575518969219758,0.42862236031830864,0.1499963520452598,0.02
64,NR_112789.1,1,1468,1,1255,85.4905,0.854905,12.7,1.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,0.8549046321525886,0.35219696488844926,0.41197222665836136,0.01
65,NR_112899.1,1,1491,7,1430,95.9088,6.60228,33.0,0.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,6.602280348759222,1.4201652653222392,0.2151022359402132,0.04
66,NR_112901.1,1,1469,38,1439,97.9578,36.2859,34.7,0.0263,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,36.285908781484004,5.735485324474986,0.15806370894592817,0.23
67,NR_112938.1,1,1478,5,1452,98.2409,4.70298,37.7,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,4.70297699594046,0.7559448206489313,0.16073751185716018,0.03
68,NR_112940.1,1,1459,5,1451,99.4517,4.91844,32.7,18.8,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,4.9184372858122005,0.44374723508325936,0.09022118394460359,0.03
69,NR_112942.1,1,1473,1,1440,97.7597,0.977597,35.0,9.0,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,0.9775967413441955,0.14799105600476525,0.15138251770487446,0.01
70,NR_112943.1,1,1476,22,1449,98.1707,21.3503,33.3,59.7,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,21.350271002710027,2.976865393133179,0.13942986450876058,0.13
71,NR_112944.1,1,1461,8,1453,99.4524,7.77002,34.0,44.6,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,7.770020533880904,0.7981527695378109,0.10272209269685885,0.05
