index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,7,1405,99.5748,6.60666,37.0,2.29,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,6.6066619418851875,0.8471812510374443,0.1282313607824323,0.03
1,NR_025514.1,1,1518,1151,1508,99.3412,1098.61,36.7,33.8,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1098.6119894598155,186.572327813617,0.16982549763120108,5.43
2,NR_025518.1,1,1494,2591,1472,98.5274,2442.33,38.4,52.6,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,2442.3333333333335,530.2912361907578,0.21712484080418634,12.22
3,NR_025525.1,1,1475,17,1446,98.0339,16.4481,38.8,50.5,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,16.44813559322034,2.667924016512773,0.16220221443288985,0.08
4,NR_025567.1,1,1498,66,1475,98.4646,62.9853,38.2,10.1,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,62.98531375166889,11.424205350579905,0.1813788750123866,0.31
5,NR_025569.1,1,1494,3,1484,99.3307,2.88688,32.6,8.67,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,2.8868808567603748,0.42344515551278583,0.14667912412151682,0.01
6,NR_025796.1,1,1435,3,1116,77.77,2.07596,36.1,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.0759581881533102,1.2695085491795295,0.6115289587353557,0.01
7,NR_025981.1,1,1477,2,1423,96.3439,1.84766,32.5,5.5,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.8476641841570751,0.449723033276041,0.24340085018274554,0.01
8,NR_026075.1,1,1468,3,1414,96.3215,2.58379,37.8,1.0,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,2.5837874659400546,0.8231552497454482,0.3185847367852143,0.01
9,NR_026100.1,1,1499,13,1447,96.531,12.483,39.2,2.69,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,12.48298865910607,2.411103430736072,0.19315113524333968,0.06
10,NR_026312.1,1,1482,3,1225,82.6586,2.23279,40.3,39.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,2.2327935222672064,1.1905742711056653,0.5332218403682671,0.01
11,NR_026330.1,1,1474,1,1440,97.6934,0.976934,42.5,27.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9769335142469471,0.1501146994403182,0.1536590742882146,0.0
12,NR_026331.1,1,1488,874,1488,100.0,852.6,40.4,15.0,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,852.6001344086021,108.45505077042958,0.12720505943346863,4.12
13,NR_026332.1,1,1487,3,1463,98.386,2.92535,37.4,23.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,2.925353059852051,0.40897315082107766,0.13980300580941207,0.01
14,NR_026409.1,1,1495,6,1465,97.9933,5.81204,37.9,2.83,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,5.812040133779265,0.9643072539365345,0.16591544995225216,0.03
15,NR_026476.1,1,1463,3,1423,97.2659,2.41627,36.8,1.0,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,2.416267942583732,0.9016931074322264,0.3731759593135353,0.01
16,NR_026493.1,1,1488,2,1452,97.5806,1.93683,39.9,2.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.9368279569892473,0.3279762686030707,0.1693368104376715,0.01
17,NR_027549.1,1,1473,18,1457,98.9138,17.2247,37.6,9.28,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,17.224711473183977,2.4817898221309895,0.1440830997950082,0.08
18,NR_028862.1,1,1537,84,1498,97.4626,80.8341,38.8,59.8,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,80.83409238776838,13.908444319746865,0.17206161297669814,0.4
19,NR_029097.1,1,1374,761,1327,96.5793,713.557,37.2,1.24,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,713.5574963609898,154.53936096877436,0.21657590559540932,3.59
20,NR_029207.1,1,1426,6,1394,97.756,5.25386,38.3,9.5,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,5.253856942496494,1.1579664269806058,0.22040311330410356,0.03
21,NR_029356.1,1,1550,9,1454,93.8065,8.30839,39.2,45.8,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,8.308387096774194,2.1666967526393752,0.2607842806795334,0.04
22,NR_037088.1,1,1453,1,1420,97.7288,0.977288,33.2,1.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.9772883688919477,0.14898259267600283,0.1524448641959381,0.0
23,NR_040877.1,1,1494,2,1454,97.3226,1.91165,32.4,1.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,1.9116465863453815,0.36618931084513623,0.19155701344630024,0.01
24,NR_041277.1,1,1490,6,1462,98.1208,5.71879,36.0,57.2,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,5.718791946308725,0.9655731078029853,0.16884214653520105,0.03
25,NR_041342.1,1,1488,20,1452,97.5806,19.3374,38.8,51.0,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,19.337365591397848,3.2474806688108075,0.16793811201746306,0.09
26,NR_041343.1,1,1492,434,1492,100.0,415.525,38.0,57.6,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,415.5247989276139,71.99650945906541,0.17326645640614938,2.05
27,NR_041351.1,1,1493,8,1445,96.785,7.55861,33.9,1.62,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,7.558606831882116,1.5463636021195057,0.20458315090513268,0.04
28,NR_041446.1,1,1456,14,1444,99.1758,13.4492,33.0,4.21,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,13.449175824175825,1.9361793639860347,0.14396267766130458,0.07
29,NR_041461.1,1,1492,1,1042,69.8391,0.698391,28.4,1.0,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.6983914209115282,0.4589562551144761,0.6571619315074839,0.0
30,NR_041508.1,1,1461,1,1333,91.2389,0.912389,21.6,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.9123887748117727,0.28272866570131444,0.3098774047934137,0.0
31,NR_041590.1,1,1342,4348,1324,98.6587,4107.38,38.4,6.85,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,4107.3830104321905,888.915710814815,0.21641899685446692,20.51
32,NR_041668.1,1,1484,4,1454,97.9784,3.90499,39.5,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,3.9049865229110514,0.5732133262046368,0.14679009078303382,0.02
33,NR_042152.1,1,1456,7,1438,98.7637,6.21429,37.1,0.143,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,6.214285714285714,1.4067007170604113,0.226365632630411,0.03
