index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,9,1405,99.5748,8.50886,31.5,2.22,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,8.508858965272855,1.2590253232795579,0.14796641105675964,0.16
1,NR_025514.1,1,1518,109,1508,99.3412,102.958,31.8,32.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,102.95849802371542,17.682241103575954,0.17174144381460416,1.93
2,NR_025567.1,1,1498,14,1462,97.5968,13.3485,37.2,11.9,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,13.348464619492656,2.422648677495208,0.18149268448128736,0.25
3,NR_025796.1,1,1435,2,1342,93.5192,1.84181,36.4,4.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.8418118466898954,0.5126220695611144,0.27832488453280335,0.04
4,NR_025934.1,1,1470,1,1439,97.8912,0.978912,40.4,32.0,2718,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,0.9789115646258504,0.14367920262731168,0.146774446047358,0.02
5,NR_025981.1,1,1477,2,1397,94.5836,1.83954,26.8,4.5,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.839539607312119,0.4929914262260712,0.2679971794390531,0.04
6,NR_026100.1,1,1499,14,1447,96.531,13.3035,37.9,1.07,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,13.303535690460308,2.59018665063939,0.19469911690444516,0.25
7,NR_026312.1,1,1482,1,589,39.7436,0.397436,36.4,9.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.3974358974358974,0.48936755599980236,1.231311915096277,0.02
8,NR_026331.1,1,1488,226,1480,99.4624,219.454,37.3,2.54,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,219.45362903225808,28.09137835538488,0.1280059868650231,4.0
9,NR_026493.1,1,1488,1,1382,92.8763,0.928763,15.3,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.928763440860215,0.2572195789237476,0.276948432299954,0.02
10,NR_027196.1,1,1342,1,1319,98.2861,0.982861,30.4,1.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,0.9828614008941878,0.12978777880255982,0.13205094704551573,0.02
11,NR_027549.1,1,1473,13,1457,98.9138,12.4447,36.3,7.46,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,12.444670739986423,1.9025371036129022,0.152879665791381,0.23
12,NR_029097.1,1,1374,113,1322,96.2154,105.935,34.8,2.12,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,105.93522561863173,23.59047181215914,0.22268770066233837,2.0
13,NR_040877.1,1,1494,3,1474,98.6613,2.53882,24.4,0.667,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,2.538821954484605,0.6269538811611384,0.2469467699590669,0.05
