index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
1,NR_024829.1,1,1447,1,1352,93.4347,0.934347,33.6,1.0,253314,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Acetivibrio,Acetivibrio straminisolvens,0.9343469246717346,0.24767468386616612,0.26507786061711713,0.02
2,NR_025230.1,1,1411,1,1266,89.7236,0.897236,32.3,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.8972360028348689,0.3036503878669946,0.33842867083754297,0.02
3,NR_025514.1,1,1518,158,1508,99.3412,150.112,31.7,29.4,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,150.11198945981553,24.830425705293152,0.16541267486125866,2.53
4,NR_025567.1,1,1498,16,1454,97.0628,15.2423,36.2,13.1,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,15.242323097463284,2.831380127838416,0.18575778178522084,0.26
5,NR_025796.1,1,1435,1,1307,91.0801,0.910801,23.4,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.910801393728223,0.2850301999980878,0.3129444047415884,0.02
6,NR_025863.1,1,1411,2,1380,97.803,1.94189,37.8,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.9418851878100638,0.31413046421420676,0.1617657244548342,0.03
7,NR_025981.1,1,1477,1,1311,88.761,0.88761,19.8,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.8876100203114421,0.3158456460902428,0.3558383060833628,0.02
8,NR_026100.1,1,1499,6,1466,97.7985,5.73115,37.3,2.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,5.7311541027351565,1.0651415022810027,0.18585113629603342,0.1
9,NR_026312.1,1,1482,1,1162,78.4076,0.784076,42.0,60.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.7840755735492577,0.4114621106647121,0.524773535288385,0.02
10,NR_026330.1,1,1474,1,1430,97.0149,0.970149,36.6,11.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9701492537313433,0.1701754365819612,0.17541160386140614,0.02
11,NR_026331.1,1,1488,144,1488,100.0,140.751,38.4,3.19,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,140.7513440860215,17.09076020003027,0.12142520066867064,2.31
12,NR_026332.1,1,1487,1860,1487,100.0,1811.96,38.6,50.6,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,1811.9630127774042,217.49930928583063,0.12003518159702632,29.83
13,NR_026493.1,1,1488,1,1446,97.1774,0.971774,32.0,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9717741935483871,0.16561736111220027,0.17042782388309405,0.02
14,NR_027549.1,1,1473,14,1457,98.9138,13.3272,30.0,5.29,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,13.327223353699932,1.9210977753006828,0.1441483889265909,0.22
15,NR_028862.1,1,1537,7,1494,97.2023,6.72739,38.4,58.7,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,6.727391021470397,1.182384487431977,0.17575676568500473,0.11
16,NR_029097.1,1,1374,75,1322,96.2154,70.3705,36.7,1.37,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,70.37045123726347,15.137132503775304,0.21510637259861273,1.2
17,NR_029356.1,1,1550,22,1461,94.2581,20.2974,36.1,25.1,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,20.29741935483871,5.288812884510776,0.26056577893238303,0.35
18,NR_036800.1,1,1481,34,1452,98.0419,32.1411,35.4,56.3,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,32.14112086428089,5.0346205696618895,0.1566411013144526,0.55
19,NR_037088.1,1,1453,1,1415,97.3847,0.973847,35.8,12.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.973847212663455,0.1595895330248041,0.1638753296714066,0.02
20,NR_040866.1,1,1425,5,1425,100.0,4.85754,31.1,12.6,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,4.857543859649123,0.5377545279091898,0.11070502777674016,0.08
21,NR_041277.1,1,1490,240,1489,99.9329,230.503,35.2,57.4,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,230.50268456375838,36.60953491215621,0.15882476588696648,3.85
22,NR_041342.1,1,1488,13,1469,98.7231,12.4664,37.5,51.5,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,12.466397849462366,2.0974767054458265,0.16825042251770295,0.21
23,NR_041343.1,1,1492,121,1480,99.1957,114.255,35.2,53.9,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,114.25536193029491,19.949025306011656,0.17460034232951088,1.94
24,NR_041351.1,1,1493,4,1449,97.0529,3.68587,27.4,1.25,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,3.6858673811118554,0.8590060307383908,0.23305397126883834,0.06
25,NR_041446.1,1,1456,7,1447,99.3819,6.62431,30.6,2.14,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,6.624313186813187,0.9634456654454826,0.14544083866133983,0.11
26,NR_041508.1,1,1461,1,1355,92.7447,0.927447,38.9,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.9274469541409993,0.25940142905462593,0.2796940869732904,0.02
27,NR_041590.1,1,1342,758,1313,97.839,713.933,37.1,13.2,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,713.9329359165424,155.1319806453563,0.21729209123290955,12.16
28,NR_041627.1,1,1481,1,1403,94.7333,0.947333,33.0,0.0,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,0.9473328831870358,0.22336806311460994,0.2357862448130701,0.02
29,NR_041668.1,1,1484,10,1454,97.9784,9.62803,36.0,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,9.628032345013477,1.4593951259767484,0.15157771325234426,0.16
