index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024815.1,1,1490,10,1467,98.4564,9.35034,18.9,6.1,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella shahii,9.350335570469799,1.7233346853493186,0.18430725532374997,0.06
1,NR_025230.1,1,1411,55,1411,100.0,51.2551,18.9,3.31,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,51.25513819985826,6.592854745716907,0.1286281722626423,0.33
2,NR_025514.1,1,1518,1450,1511,99.5389,1360.4,19.5,34.9,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1360.3998682476943,231.3437692663781,0.17005571278418874,8.65
3,NR_025518.1,1,1494,1045,1464,97.992,965.1,19.5,41.8,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,965.0997322623829,209.67713457356396,0.2172595510746228,6.23
4,NR_025525.1,1,1475,1,1279,86.7119,0.867119,14.7,1.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.8671186440677966,0.3394464629036855,0.39146484189439884,0.01
5,NR_025567.1,1,1498,11,1454,97.0628,10.3311,19.8,9.27,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,10.331108144192257,1.9471951620178571,0.18847882868329993,0.07
6,NR_025643.1,1,1506,1,1451,96.3479,0.963479,20.8,58.0,157227,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Jeotgalicoccus,Jeotgalicoccus halotolerans,0.9634794156706508,0.18758153227221414,0.19469179021499275,0.01
7,NR_025796.1,1,1435,7,1394,97.1429,6.29895,19.5,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,6.298954703832752,1.6385487825910992,0.26013026916895976,0.04
8,NR_025981.1,1,1477,1,1325,89.7089,0.897089,19.0,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.8970886932972241,0.3038430016562868,0.33869895354440427,0.01
9,NR_026075.1,1,1468,11,1413,96.2534,8.96185,16.6,5.09,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,8.961852861035423,3.3323883065694844,0.37184144375524497,0.07
10,NR_026100.1,1,1499,3,1449,96.6644,2.70981,17.9,2.33,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,2.7098065376917946,0.7095864320388607,0.26185870547175094,0.02
11,NR_026106.1,1,1489,1,1259,84.5534,0.845534,14.4,1.0,29322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.8455339153794493,0.36139495475525063,0.42741627293929163,0.01
12,NR_026331.1,1,1488,15,1465,98.4543,14.3851,20.2,4.33,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,14.38508064516129,1.9685615057951575,0.13684744314988062,0.09
13,NR_026409.1,1,1495,2,1451,97.0569,1.90167,21.1,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.9016722408026756,0.384086301790024,0.2019729233823728,0.01
14,NR_026476.1,1,1463,414,1456,99.5215,389.286,19.7,14.5,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,389.2857142857143,65.3808892388914,0.16795090813660177,2.47
15,NR_027549.1,1,1473,10,1463,99.3211,9.46436,19.1,1.4,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,9.464358452138493,1.1952550505805877,0.1262901290800664,0.06
16,NR_028736.1,1,1544,1,1451,93.9767,0.939767,16.1,60.0,1338,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus intermedius,0.9397668393782384,0.23791831998245747,0.2531673921798169,0.01
17,NR_028812.1,1,1408,2,1360,96.5909,1.72514,15.9,1.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,1.7251420454545454,0.5171971360616312,0.2997997396355606,0.01
18,NR_028862.1,1,1537,248,1520,98.8939,233.2,19.9,59.4,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,233.19973975276514,40.13334702212584,0.1720985926685622,1.48
19,NR_029097.1,1,1374,294,1326,96.5066,269.749,19.9,1.91,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,269.7489082969432,59.970858846144075,0.2223210437616576,1.75
20,NR_029207.1,1,1426,54,1416,99.2987,49.4194,18.3,5.26,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,49.41935483870968,9.046755046030032,0.18306097025256593,0.32
21,NR_036869.2,1,1507,3,1445,95.8859,2.80292,20.6,1.0,84037,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,2.802919708029197,0.6519162470402571,0.2325847027200917,0.02
