index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024570.1,1,1450,5,1413,97.4483,4.62207,16.5,1.0,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,4.622068965517242,0.9623583794076763,0.20820943750240684,0.06
1,NR_025230.1,1,1411,1,1279,90.6449,0.906449,16.2,18.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.9064493267186393,0.2912025837968551,0.3212563297399238,0.01
2,NR_025514.1,1,1518,97,1494,98.419,90.8603,18.7,38.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,90.86034255599473,15.713810559724166,0.17294465459493702,1.18
3,NR_025566.1,1,1362,1,1269,93.1718,0.931718,14.9,15.0,1300165,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia cowanii,0.9317180616740088,0.25222909273998484,0.27071396714882534,0.01
4,NR_025569.1,1,1494,3,1464,97.992,2.83199,17.0,3.33,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,2.8319946452476574,0.5243920786779328,0.18516704456271132,0.04
5,NR_025863.1,1,1411,2,1375,97.4486,1.86534,17.9,48.5,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.8653437278525868,0.40933067377173965,0.21943981029328444,0.02
6,NR_025903.1,1,1537,1,1437,93.4938,0.934938,17.5,3.0,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,0.9349381912817176,0.24663489162036129,0.2637980712738311,0.01
7,NR_025904.1,1,1536,1,1386,90.2344,0.902344,18.8,1.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,0.90234375,0.29684929987442704,0.3289758474798845,0.01
8,NR_026331.1,1,1488,1550,1488,100.0,1476.97,19.0,6.61,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,1476.9737903225807,193.5783161958613,0.13106415121529172,18.78
9,NR_026332.1,1,1487,11,1468,98.7223,10.1184,17.9,4.73,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,10.118359112306658,1.6554547597228206,0.16360901420363114,0.13
