index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,8,1407,99.7165,7.17718,18.5,1.5,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,7.1771793054571225,1.305742963679116,0.18192982341771824,0.11
1,NR_025514.1,1,1518,955,1508,99.3412,898.018,19.4,32.5,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,898.0184453227931,152.45098022823606,0.16976375153790688,12.61
2,NR_025518.1,1,1494,78,1461,97.7912,71.7818,19.4,36.3,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,71.7817938420348,15.504994764448792,0.2160017733545299,1.03
3,NR_025863.1,1,1411,12,1392,98.6534,11.4309,19.5,53.5,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,11.430900070871722,1.7473302013869378,0.1528602463982249,0.16
4,NR_025903.1,1,1537,6,1478,96.1614,5.53546,19.3,7.0,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,5.535458685751464,1.2381691264539296,0.2236795894875047,0.08
5,NR_025904.1,1,1536,7,1478,96.224,6.49023,19.9,6.29,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,6.490234375,1.4242719072921761,0.2194484551711087,0.09
6,NR_025981.1,1,1477,1,1335,90.3859,0.903859,23.4,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9038591740013541,0.29478427294369447,0.32613960384856683,0.01
7,NR_026075.1,1,1468,1,1138,77.5204,0.775204,18.2,18.0,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,0.7752043596730245,0.41744767386698867,0.5385001627739362,0.01
8,NR_026312.1,1,1482,1,1260,85.0202,0.850202,16.7,1.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.8502024291497976,0.35687288859982114,0.41975049278169435,0.01
9,NR_026331.1,1,1488,4,1464,98.3871,3.8293,20.5,4.5,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,3.829301075268817,0.5949171313928121,0.15535919471963924,0.05
10,NR_026476.1,1,1463,137,1441,98.4962,128.703,19.1,14.5,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,128.70266575529735,21.809365750800534,0.16945543142258396,1.81
11,NR_027549.1,1,1473,2,1457,98.9138,1.92668,19.9,3.5,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,1.9266802443991853,0.29944672492669416,0.1554210802737916,0.03
12,NR_027579.1,1,1402,1,1265,90.2282,0.902282,16.7,1.0,471875,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,0.9022824536376605,0.29693236181875254,0.32909025396829333,0.01
13,NR_028682.1,1,1538,3,1470,95.5787,2.76788,20.7,35.0,137732,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,2.767880364109233,0.6727721941482943,0.24306404383370367,0.04
14,NR_028736.1,1,1544,10,1479,95.7902,9.30764,19.4,60.0,1338,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus intermedius,9.307642487046632,2.0386279132194653,0.21902731180925855,0.13
15,NR_028812.1,1,1408,1,1270,90.1989,0.901989,14.4,3.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.9019886363636364,0.2973300123339467,0.32963831288676926,0.01
16,NR_028862.1,1,1537,57,1500,97.5927,53.5758,19.8,59.4,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,53.5757970071568,9.393910583451403,0.1753386997154058,0.75
17,NR_029097.1,1,1374,53,1322,96.2154,48.9243,20.0,1.13,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,48.924308588064044,10.71865044288269,0.2190863959495525,0.7
18,NR_029207.1,1,1426,5,1395,97.8261,4.63043,19.7,3.8,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,4.630434782608695,0.9227676259324364,0.19928314926240412,0.07
19,NR_029312.1,1,1379,1,1352,98.0421,0.980421,21.6,1.0,45243,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga haemolytica,0.9804205946337926,0.13854981866358682,0.1413167159297975,0.01
20,NR_036800.1,1,1481,5,1451,97.9743,4.75827,19.2,56.6,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,4.75827143821742,0.8032097892107803,0.16880285196837885,0.07
21,NR_040877.1,1,1494,22,1478,98.929,20.2791,18.0,1.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,20.279116465863453,3.4370031887534385,0.1694848586988031,0.29
22,NR_041342.1,1,1488,18,1469,98.7231,17.1095,19.6,9.61,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,17.109543010752688,2.8670289791882126,0.16756899803731728,0.24
23,NR_041343.1,1,1492,2,1462,97.9893,1.87399,19.7,60.0,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,1.873994638069705,0.3877402325099981,0.20690573208330373,0.03
24,NR_041351.1,1,1493,3,1454,97.3878,2.82853,22.1,9.0,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,2.8285331547220363,0.5764434037515087,0.20379588013284453,0.04
25,NR_041464.1,1,1492,1,1423,95.3753,0.953753,18.4,19.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.9537533512064343,0.2100187997988056,0.22020242396332956,0.01
26,NR_041590.1,1,1342,1242,1310,97.6155,1154.62,20.3,9.2,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1154.6184798807749,250.22251596836807,0.21671445618487406,16.4
27,NR_042437.1,1,1559,1,1469,94.2271,0.942271,22.9,1.0,28038,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus curvatus,0.9422706863373957,0.23323087275626328,0.2475200344635905,0.01
