index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024570.1,1,1450,1,1387,95.6552,0.956552,21.2,1.0,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,0.956551724137931,0.20386398207305478,0.21312384571444085,0.02
1,NR_024898.1,1,1504,1,1402,93.2181,0.932181,16.8,1.0,85403,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia ruminalis,0.9321808510638298,0.2514353037537588,0.2697280291338468,0.02
2,NR_025230.1,1,1411,36,1411,100.0,33.394,18.6,2.92,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,33.39404677533664,3.9334389381513635,0.11778862755431087,0.54
3,NR_025514.1,1,1518,1120,1504,99.0777,1050.27,19.6,36.4,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1050.274044795784,179.82581236133214,0.17121799139223476,16.82
4,NR_025567.1,1,1498,3,1453,96.996,2.84045,19.1,7.33,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,2.84045393858478,0.5747632538229115,0.20234908442461136,0.05
5,NR_025796.1,1,1435,1,1340,93.3798,0.933798,16.5,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9337979094076655,0.24863502125311884,0.266262130968825,0.02
6,NR_025981.1,1,1477,1,1346,91.1307,0.911307,22.9,23.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9113067027758971,0.28430053860592625,0.3119702046961018,0.02
7,NR_026331.1,1,1488,215,1482,99.5968,205.468,19.7,3.5,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,205.46841397849462,26.85995784912173,0.13072548392733996,3.23
8,NR_026332.1,1,1487,3,1460,98.1843,2.74042,17.9,1.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,2.7404169468728985,0.5946414727929659,0.2169894159615068,0.05
9,NR_027549.1,1,1473,10,1455,98.778,9.52614,20.5,3.6,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,9.52613713509844,1.370141225989979,0.14382967687309287,0.15
