index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024815.1,1,1490,2,1444,96.9128,1.7047,30.4,19.0,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella shahii,1.7046979865771812,0.5194648214597368,0.30472542676181413,0.03
1,NR_025514.1,1,1518,60,1503,99.0119,56.0685,30.0,34.2,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,56.068511198945984,9.638624362514248,0.17190797751546935,0.85
2,NR_025518.1,1,1494,2010,1464,97.992,1872.49,32.9,47.2,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1872.4872824631861,403.9875185772984,0.2157491387850005,28.58
3,NR_025567.1,1,1498,17,1454,97.0628,16.1462,34.0,10.1,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,16.146194926568757,2.99543302925715,0.18551943927842274,0.24
4,NR_025796.1,1,1435,1,1251,87.1777,0.871777,16.0,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.8717770034843205,0.3343379423281444,0.3835131472748899,0.01
5,NR_025981.1,1,1477,1,1411,95.5315,0.955315,28.2,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9553148273527421,0.20661173246633902,0.2162760658063662,0.01
6,NR_026075.1,1,1468,21,1420,96.7302,16.5981,22.9,6.95,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,16.59809264305177,5.509644421202975,0.3319444311879655,0.3
7,NR_026100.1,1,1499,2,1447,96.531,1.90527,33.9,0.5,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.90527018012008,0.39387265390778803,0.20672797906434673,0.03
8,NR_026312.1,1,1482,3,1225,82.6586,2.15182,23.9,4.33,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,2.151821862348178,1.1247552083268353,0.5226990337850015,0.04
9,NR_026476.1,1,1463,15,1445,98.7697,13.1565,19.5,2.8,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,13.156527682843473,2.8961467271344343,0.2201300219138444,0.21
10,NR_026494.1,1,1499,1,1427,95.1968,0.951968,21.0,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.951967978652435,0.21383392217520503,0.22462301986028896,0.01
11,NR_028736.1,1,1544,1,1475,95.5311,0.955311,37.9,60.0,1338,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus intermedius,0.9553108808290155,0.20662042928690744,0.2162860629281255,0.01
12,NR_028862.1,1,1537,7,1503,97.7879,6.69031,29.3,58.9,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,6.690305790500976,1.172384908481842,0.1752363711306614,0.1
13,NR_029097.1,1,1374,103,1321,96.1426,95.655,31.6,3.08,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,95.65502183406113,21.519370786143966,0.22496854188664545,1.46
15,NR_036800.1,1,1481,5,1449,97.8393,4.8501,35.3,55.4,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,4.850101282916948,0.7507468641444044,0.1547899353748939,0.07
16,NR_040877.1,1,1494,9,1457,97.5234,8.22624,24.5,2.22,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,8.22623828647925,1.6431129765768278,0.1997405034178829,0.13
17,NR_041277.1,1,1490,2,1487,99.7987,1.8651,16.9,34.5,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,1.8651006711409397,0.34745984742128183,0.18629549214023386,0.03
18,NR_041278.1,1,1490,2,1445,96.9799,1.8651,24.4,1.0,470145,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,1.8651006711409397,0.42083747990904496,0.22563794352805935,0.03
19,NR_041343.1,1,1492,1,1447,96.9839,0.969839,35.8,60.0,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,0.9698391420911529,0.17102976512598467,0.17634858988802288,0.01
20,NR_041351.1,1,1493,5,1446,96.852,4.41192,21.9,4.4,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,4.411922304085733,1.0905634886137718,0.24718556072572664,0.07
21,NR_041446.1,1,1456,4,1450,99.5879,3.84615,26.9,1.0,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,3.8461538461538463,0.5132438728661629,0.13344340694520235,0.06
22,NR_041541.1,1,1467,1,1361,92.7744,0.927744,15.9,1.0,407975,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella pleuritidis,0.9277436946148603,0.2589118222817003,0.27907688705896716,0.01
23,NR_041590.1,1,1342,875,1311,97.69,821.203,33.4,36.9,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,821.2034277198212,171.38035079327852,0.20869414935241867,12.44
24,NR_041907.1,1,1485,1,1186,79.8653,0.798653,14.8,1.0,862515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella marshii,0.7986531986531986,0.4010065671958645,0.502103501084198,0.01
25,NR_042152.1,1,1456,4,1347,92.5137,3.00755,24.5,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.0075549450549453,1.4236321986703133,0.473352016730755,0.06
26,NR_042745.1,1,1493,1,1291,86.4702,0.864702,18.2,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.8647019423978567,0.3420416542049103,0.39556017794572507,0.01
27,NR_042832.1,1,1456,1,1309,89.9038,0.899038,24.2,1.0,301302,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,0.8990384615384616,0.3012777891133328,0.3351111237196429,0.01
28,NR_043657.1,1,1553,1,1464,94.2692,0.942692,34.3,5.0,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,0.9426915647134578,0.2324310188669963,0.2465610466533096,0.01
29,NR_044270.1,1,1454,8,1441,99.1059,7.40578,27.6,0.875,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,7.405777166437414,1.0738198383601465,0.1449975896151238,0.11
30,NR_044473.1,1,1399,49,1398,99.9285,45.995,23.1,28.7,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,45.99499642601859,4.157458825401088,0.0903893716371567,0.7
31,NR_044490.1,1,1482,6,1451,97.9082,5.76923,31.5,52.3,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,5.769230769230769,0.9434327745986235,0.16352834759709475,0.09
32,NR_074515.1,1,1510,3,1450,96.0265,2.77152,27.2,0.667,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,2.771523178807947,0.6612127612863413,0.23857378005791527,0.04
33,NR_102980.1,1,1552,5,1503,96.8428,4.71005,31.3,1.0,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,4.710051546391752,1.0088280418195668,0.21418619985006399,0.07
34,NR_104735.1,1,1511,2,1395,92.323,1.77498,21.8,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.7749834546657843,0.5726471873520742,0.32262114097277556,0.03
36,NR_112789.1,1,1468,1,1247,84.9455,0.849455,11.6,1.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,0.8494550408719346,0.3576047740302074,0.4209814019858416,0.01
37,NR_112901.1,1,1469,25,1459,99.3193,24.1423,33.8,0.04,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,24.142273655547992,3.7533978076916563,0.15546993879878876,0.36
38,NR_112946.1,1,1489,12,1460,98.0524,10.9698,28.1,2.33,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,10.969778374748152,2.050346827589775,0.18690868288730106,0.17
39,NR_113015.1,1,1490,4,1450,97.3154,3.57383,22.6,1.0,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,3.5738255033557045,0.848361703690812,0.23738196028156056,0.06
40,NR_113064.1,1,1490,72,1479,99.2617,68.247,33.9,0.944,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,68.2469798657718,12.811202925915781,0.187718239709843,1.02
41,NR_113071.1,1,1493,1,960,64.3001,0.643001,32.3,1.0,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.6430006697923644,0.47911460887655505,0.7451230323465591,0.01
42,NR_113094.1,1,1494,1,1429,95.6493,0.956493,30.3,17.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.9564926372155288,0.2039962552793857,0.2132753011808273,0.01
43,NR_113099.1,1,1479,1,1085,73.3604,0.733604,17.3,1.0,28128,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella corporis,0.7336037863421231,0.44207382981423343,0.6026057090278814,0.01
