index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025514.1,1,1518,225,1509,99.4071,214.663,37.2,31.9,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,214.66337285902503,36.49171024612387,0.16999504740889784,3.1
1,NR_025518.1,1,1494,26,1464,97.992,24.6058,38.4,47.9,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,24.605756358768406,5.259325274174217,0.21374369466598517,0.36
2,NR_025863.1,1,1411,1,1371,97.1651,0.971651,37.7,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9716513111268604,0.165966986814587,0.17080920378948375,0.01
3,NR_025981.1,1,1477,1,1362,92.2139,0.922139,39.9,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9221394719025051,0.26795198499334677,0.2905764183811844,0.01
4,NR_026312.1,1,1482,1,1199,80.9042,0.809042,38.6,49.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.8090418353576249,0.39305615883584716,0.4858292138404716,0.01
5,NR_026331.1,1,1488,18,1464,98.3871,17.422,39.5,3.33,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,17.422043010752688,2.3278002256686867,0.13361235672716423,0.25
6,NR_026476.1,1,1463,51,1455,99.4532,49.1046,38.0,12.5,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,49.10457963089542,8.159927396564667,0.16617446800075317,0.7
7,NR_027549.1,1,1473,7,1457,98.9138,6.90971,41.7,2.29,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,6.909708078750849,0.7337241326503979,0.10618742851189193,0.1
8,NR_028862.1,1,1537,38,1520,98.8939,36.5953,38.4,60.0,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,36.59531554977228,6.2122659885946865,0.1697557705205617,0.52
9,NR_029097.1,1,1374,44,1322,96.2154,41.6674,38.2,1.98,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,41.667394468704515,8.76413390692009,0.21033553978285452,0.61
10,NR_036800.1,1,1481,15,1453,98.1094,14.4132,38.2,58.5,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,14.413234301147874,2.1683221478830905,0.15043966555864596,0.21
11,NR_040877.1,1,1494,15,1494,100.0,13.9264,37.2,0.933,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,13.926372155287819,2.2420319923094905,0.16099181949968175,0.21
12,NR_041277.1,1,1490,1,1193,80.0671,0.800671,34.6,1.0,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,0.8006711409395973,0.3994957634394684,0.49895112114401335,0.01
13,NR_041313.1,1,1485,2,1446,97.3737,1.93939,40.6,7.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,1.9393939393939394,0.33084470458075566,0.17059180079945213,0.03
14,NR_041342.1,1,1488,71,1487,99.9328,68.4409,37.8,8.96,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,68.44086021505376,11.097284726107072,0.16214414446629344,0.98
15,NR_041343.1,1,1492,7,1473,98.7265,6.67694,34.1,53.3,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,6.676943699731903,1.0941860929227296,0.16387529117051924,0.1
16,NR_041351.1,1,1493,2,1441,96.5171,1.91293,39.5,2.0,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,1.912926992632284,0.3861990479659861,0.2018890681418828,0.03
17,NR_041446.1,1,1456,2,1435,98.5577,1.9375,34.2,1.0,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,1.9375,0.2957023906669573,0.1526205887313328,0.03
18,NR_041590.1,1,1342,967,1310,97.6155,914.961,38.8,6.3,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,914.9612518628912,198.81625466382798,0.21729472615264475,13.33
19,NR_042745.1,1,1493,17,1453,97.3208,16.3885,37.4,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,16.388479571332887,2.7845956810490287,0.16991177667999835,0.23
20,NR_043657.1,1,1553,15,1486,95.6858,13.9053,37.8,10.9,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,13.905344494526723,3.2012438866116155,0.23021679814345167,0.21
21,NR_044473.1,1,1399,14,1397,99.857,12.7548,38.2,5.14,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,12.75482487491065,1.4997986360182094,0.11758676820160699,0.19
22,NR_074376.1,1,1497,5,1470,98.1964,4.8183,38.0,0.4,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,4.818303273213093,0.8345329336285101,0.17320058250961867,0.07
23,NR_074515.1,1,1510,24,1466,97.0861,22.8887,37.8,26.5,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,22.888741721854306,4.621953702995124,0.2019313144934505,0.33
24,NR_074902.1,1,1542,29,1485,96.3035,27.4494,40.7,0.379,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,27.44941634241245,6.283589608044665,0.22891523556134086,0.4
25,NR_074980.1,1,1551,1,1474,95.0355,0.950355,39.4,0.0,479436,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,0.950354609929078,0.21721124583139817,0.22855810195691895,0.01
26,NR_102893.1,1,1537,1,1420,92.3878,0.923878,36.5,1.0,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.9238776837996097,0.26519372009283493,0.2870441885793572,0.01
27,NR_102980.1,1,1552,350,1507,97.1005,330.971,39.1,3.07,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,330.97100515463916,72.16860670208058,0.2180511452003517,4.82
28,NR_112143.1,1,1397,1,1392,99.6421,0.996421,39.8,33.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,0.9964209019327129,0.05971840691371284,0.05993291268567302,0.01
29,NR_112899.1,1,1491,16,1441,96.6465,15.23,35.9,0.375,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,15.230046948356808,3.126882413240569,0.20531009680032095,0.22
30,NR_112901.1,1,1469,12,1439,97.9578,11.5827,39.5,0.583,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,11.582709326072157,1.9010943816959447,0.16413209795541245,0.17
31,NR_112938.1,1,1478,10,1452,98.2409,9.75237,37.2,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,9.75236806495264,1.3398661677993975,0.1373888022760864,0.14
32,NR_112943.1,1,1476,3,1449,98.1707,2.9397,38.2,60.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,2.93970189701897,0.40794403944523394,0.13877054672071107,0.04
33,NR_112945.1,1,1477,4,1449,98.1043,3.90589,35.4,42.8,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,3.905890318212593,0.5592326897097908,0.14317675207165212,0.06
34,NR_112946.1,1,1489,28,1450,97.3808,26.9476,38.6,5.46,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,26.947615849563466,4.580443876850411,0.1699758487882931,0.39
