index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024815.1,1,1490,14,1470,98.6577,12.9242,18.4,8.21,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella shahii,12.924161073825504,2.4468072884763816,0.18932039569142695,0.05
1,NR_025230.1,1,1411,26,1411,100.0,24.1914,18.8,1.35,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,24.191353649893692,2.861104854479529,0.11826972958547535,0.09
2,NR_025514.1,1,1518,1091,1509,99.4071,1020.39,18.6,30.4,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1020.3860342555995,174.13967290973878,0.17066058047019292,3.58
3,NR_025518.1,1,1494,9140,1466,98.1258,8393.8,18.8,39.2,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,8393.800535475235,1828.466980387262,0.21783540991467448,29.99
4,NR_025525.1,1,1475,8,1451,98.3729,7.54644,19.5,40.1,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,7.5464406779661015,1.2685421536683044,0.16809807534460058,0.03
5,NR_025567.1,1,1498,40,1459,97.3965,37.3965,19.0,7.05,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,37.39652870493992,6.951887966198095,0.18589661144885303,0.13
6,NR_025796.1,1,1435,3,1396,97.2822,2.6453,17.0,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.6452961672473867,0.7046168055039144,0.2663659420174176,0.01
7,NR_025904.1,1,1536,1,1425,92.7734,0.927734,17.8,1.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,0.927734375,0.25892721842896194,0.27909628596974423,0.0
8,NR_025981.1,1,1477,11,1454,98.4428,9.9411,19.4,5.91,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,9.941096817874069,2.1741815202763126,0.2187064023325011,0.04
9,NR_026075.1,1,1468,85,1432,97.5477,69.9564,17.2,7.64,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,69.95640326975477,22.603006868304007,0.32310132899694516,0.28
10,NR_026100.1,1,1499,18,1470,98.0654,16.9606,20.2,1.44,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,16.9606404269513,3.2270824642310205,0.19026890394439505,0.06
11,NR_026106.1,1,1489,1,1143,76.7629,0.767629,17.0,1.0,29322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.7676292813969107,0.42234413425425305,0.5501928398115336,0.0
12,NR_026312.1,1,1482,1,1191,80.3644,0.803644,22.2,1.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.8036437246963563,0.3972410961274313,0.4943000037454687,0.0
13,NR_026314.1,1,1458,1,1385,94.9931,0.949931,16.3,2.0,53443,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,0.9499314128943759,0.21808650506363275,0.22958131724388198,0.0
14,NR_026330.1,1,1474,1,1433,97.2185,0.972185,21.8,1.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9721845318860244,0.16444381364945376,0.16914876574968238,0.0
15,NR_026409.1,1,1495,12,1455,97.3244,11.0154,18.9,1.58,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,11.015384615384615,2.041811470934628,0.18535997990328326,0.04
16,NR_026476.1,1,1463,206,1456,99.5215,189.797,18.5,11.1,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,189.796992481203,32.537256701535185,0.17143188770368734,0.68
17,NR_026493.1,1,1488,10,1455,97.7823,9.39987,18.7,3.2,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,9.39986559139785,1.5902677745705422,0.16917984189325566,0.03
18,NR_026494.1,1,1499,1,1369,91.3276,0.913276,15.3,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.9132755170113409,0.28143089211919775,0.30815552029706167,0.0
19,NR_027549.1,1,1473,1,1367,92.8038,0.928038,14.4,1.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.9280380176510523,0.25842495128249243,0.2784637551127369,0.0
20,NR_027557.1,1,1482,1,1262,85.1552,0.851552,16.0,1.0,536231,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,0.8515519568151148,0.3555435580339795,0.4175242099891899,0.0
