index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025514.1,1,1518,17,1508,99.3412,15.4934,35.2,36.3,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,15.493412384716732,2.6191544014348156,0.169049550634723,10.56
1,NR_026100.1,1,1499,1,1410,94.0627,0.940627,24.8,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.9406270847231488,0.23632133252920545,0.25123806912147445,0.62
2,NR_026493.1,1,1488,1,1426,95.8333,0.958333,29.7,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9583333333333334,0.19982631347136254,0.20851441405707394,0.62
3,NR_029097.1,1,1374,4,1322,96.2154,3.5968,33.6,1.0,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,3.596797671033479,0.9347823189428965,0.2598929393418737,2.48
4,NR_041277.1,1,1490,1,1472,98.7919,0.987919,40.6,56.0,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,0.9879194630872483,0.10924558362080976,0.11058146711617292,0.62
5,NR_041343.1,1,1492,3,1468,98.3914,2.90751,40.3,60.0,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,2.9075067024128685,0.4552611165819422,0.15658127845556888,1.86
6,NR_041590.1,1,1342,44,1287,95.9016,40.8182,34.2,11.2,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,40.81818181818182,8.980092088738996,0.22000225607155668,27.33
7,NR_043657.1,1,1553,2,1474,94.9131,1.74694,32.7,7.0,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,1.746941403734707,0.5392202830293309,0.3086653518409697,1.24
8,NR_044473.1,1,1399,1,928,66.3331,0.663331,30.2,1.0,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,0.6633309506790565,0.4725706302239641,0.7124205944863424,0.62
9,NR_102980.1,1,1552,4,1492,96.134,3.74034,37.1,0.75,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,3.7403350515463916,0.8720883166688765,0.23315780662706226,2.48
