index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,9,1409,99.8583,8.32814,26.9,1.44,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,8.328136073706592,1.2214341925782914,0.14666357294936339,0.09
1,NR_025514.1,1,1518,364,1508,99.3412,341.084,29.7,34.2,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,341.0836627140975,58.92861168053312,0.1727687899549975,3.62
2,NR_025525.1,1,1475,9,1444,97.8983,8.45424,29.0,37.6,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,8.454237288135593,1.4751411347471761,0.1744854189055401,0.09
3,NR_025567.1,1,1498,44,1475,98.4646,41.7617,32.6,10.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,41.76168224299065,7.500330235753538,0.17959837422527217,0.44
4,NR_025796.1,1,1435,1,1364,95.0523,0.950523,34.0,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9505226480836237,0.21686249921026057,0.22815079645654246,0.01
5,NR_025934.1,1,1470,1,1443,98.1633,0.981633,38.1,28.0,2718,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,0.9816326530612245,0.1342757889762935,0.13678822577626573,0.01
6,NR_026100.1,1,1499,75,1469,97.9987,71.3449,34.7,2.37,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,71.34489659773182,13.568610728591606,0.19018334002355225,0.75
7,NR_026106.1,1,1489,1,1136,76.2928,0.762928,11.1,1.0,29322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.7629281396910679,0.42528671900094916,0.5574400744651525,0.01
8,NR_026314.1,1,1458,2,1416,97.1193,1.82442,17.4,1.0,53443,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,1.8244170096021948,0.44985194520536603,0.24657298349978335,0.02
9,NR_026332.1,1,1487,5,1471,98.924,4.84331,30.6,40.6,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,4.843308675184936,0.6593647578330815,0.13613932170199836,0.05
10,NR_026409.1,1,1495,13,1487,99.4649,12.3191,30.6,1.92,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,12.319063545150502,2.007145544489651,0.16293004229853006,0.13
11,NR_026493.1,1,1488,29,1464,98.3871,27.6378,31.3,2.86,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,27.6377688172043,4.382866000308711,0.15858248288047083,0.29
12,NR_026494.1,1,1499,2,1450,96.7312,1.80787,28.0,0.5,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.8078719146097397,0.4696720154957358,0.25979274953066717,0.02
13,NR_027579.1,1,1402,2,1279,91.2268,1.7475,15.7,3.5,471875,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,1.7475035663338088,0.6034944971142605,0.3453466469200789,0.02
14,NR_028862.1,1,1537,14,1513,98.4385,13.4398,32.2,58.5,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,13.439817826935588,2.28210246021108,0.16980159177733603,0.14
15,NR_028933.1,1,1472,1,1310,88.9946,0.889946,22.1,1.0,134605,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium equinum,0.8899456521739131,0.31295748649083693,0.3516590993240549,0.01
16,NR_029097.1,1,1374,424,1327,96.5793,396.523,33.3,2.19,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,396.5225618631732,84.41315874134543,0.21288362090849602,4.22
17,NR_029207.1,1,1426,4,1394,97.756,3.67181,30.8,6.75,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,3.6718092566619918,0.7510659709035153,0.20454928848518197,0.04
18,NR_029356.1,1,1550,351,1468,94.7097,321.644,33.8,43.0,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,321.6438709677419,82.8700553598113,0.2576453737808747,3.49
19,NR_036800.1,1,1481,11,1451,97.9743,10.5422,30.4,48.1,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,10.542201215395004,1.6342908036257018,0.1550236777153439,0.11
20,NR_037088.1,1,1453,2,1431,98.4859,1.94081,27.5,1.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,1.9408121128699243,0.29320105040379746,0.1510713213605382,0.02
21,NR_040866.1,1,1425,14,1416,99.3684,13.6737,34.9,8.64,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,13.673684210526316,1.5494794050237357,0.11331835525577744,0.14
22,NR_041277.1,1,1490,1369,1490,100.0,1309.8,32.5,56.8,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,1309.8020134228188,214.82429935475562,0.16401280281541902,13.63
23,NR_041313.1,1,1485,1,1358,91.4478,0.914478,34.6,60.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.9144781144781144,0.27965674069950003,0.3058102061404695,0.01
24,NR_041342.1,1,1488,85,1488,100.0,81.2366,33.1,41.4,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,81.23655913978494,13.472361472449833,0.16584111408839636,0.85
25,NR_041343.1,1,1492,64,1492,100.0,60.7761,32.7,52.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,60.77613941018767,10.151639501068432,0.1670333061557831,0.64
26,NR_041351.1,1,1493,112,1477,98.9283,105.436,31.3,39.7,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,105.43603482920295,17.567040115228203,0.16661324701450744,1.11
27,NR_041446.1,1,1456,26,1453,99.794,23.8029,26.5,5.35,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,23.802884615384617,3.5135557625540135,0.1476105026481993,0.26
28,NR_041461.1,1,1492,2,1443,96.7158,1.81233,25.9,11.5,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,1.8123324396782843,0.4670461360906578,0.2577044508310878,0.02
29,NR_041508.1,1,1461,2,1368,93.6345,1.83847,29.6,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,1.838466803559206,0.5125917327562518,0.27881478836816226,0.02
30,NR_041590.1,1,1342,1091,1308,97.4665,1023.1,34.0,15.7,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1023.1035767511178,221.2108269443443,0.21621547609754518,10.86
31,NR_041627.1,1,1481,1,1403,94.7333,0.947333,30.6,7.0,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,0.9473328831870358,0.2233680631146088,0.23578624481306887,0.01
32,NR_041668.1,1,1484,1,1381,93.0593,0.930593,16.8,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.9305929919137467,0.25414498876579905,0.2731000458569484,0.01
33,NR_042152.1,1,1456,7,1366,93.8187,5.85096,25.0,0.286,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,5.850961538461538,1.8271191696381357,0.3122767356489172,0.07
34,NR_042499.1,1,1368,1,1356,99.1228,0.991228,26.7,26.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.9912280701754386,0.09324689309416315,0.09407208683835928,0.01
35,NR_042745.1,1,1493,4,1470,98.4595,3.45412,26.0,0.75,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,3.4541192230408573,0.8159934985468219,0.2362377919973638,0.04
36,NR_042832.1,1,1456,1,1396,95.8791,0.958791,24.1,1.0,301302,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,0.9587912087912088,0.1987728018012091,0.20731604543163354,0.01
37,NR_042842.1,1,1506,1,1184,78.6189,0.786189,26.5,1.0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,0.7861885790172642,0.40999524050905545,0.5214973244988492,0.01
38,NR_043016.1,1,1419,18,1418,99.9295,17.6061,32.3,12.7,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,17.606060606060606,1.0687395771904804,0.060702936398082365,0.18
39,NR_043142.1,1,1465,5,1429,97.5427,4.73038,30.6,5.8,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,4.73037542662116,0.8714267041427398,0.1842193537617769,0.05
40,NR_043224.1,1,1455,16,1452,99.7938,15.3904,30.0,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,15.390378006872853,2.0307372236563874,0.13194849553074817,0.16
41,NR_043656.1,1,1540,1,1306,84.8052,0.848052,10.5,1.0,349094,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.8480519480519481,0.3589705300679214,0.42328837389326107,0.01
42,NR_043657.1,1,1553,101,1513,97.4243,91.0695,30.6,12.3,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,91.06954282034772,20.79502406823152,0.2283422473005462,1.01
43,NR_043681.1,1,1420,4,1378,97.0423,3.44859,36.4,17.5,358743,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,3.4485915492957746,1.0336749642704743,0.29973829880826497,0.04
44,NR_044270.1,1,1454,2,1434,98.6245,1.92572,29.6,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,1.9257221458046767,0.31027563703923056,0.16112170580537188,0.02
45,NR_044473.1,1,1399,26,1398,99.9285,23.3688,26.3,10.9,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,23.368834882058614,2.814706756482386,0.1204470300161765,0.26
46,NR_044490.1,1,1482,18,1448,97.7058,17.0189,33.1,51.3,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,17.01889338731444,2.780240548379288,0.16336200510261298,0.18
47,NR_044650.1,1,1377,1,829,60.2033,0.602033,32.6,1.0,39029,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.6020334059549746,0.4894784817223611,0.8130420619200135,0.01
48,NR_044688.3,1,1456,6,1429,98.1456,5.56868,30.9,9.83,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,5.568681318681318,0.9438682493169265,0.16949582770170757,0.06
49,NR_074376.1,1,1497,64,1469,98.1296,60.9339,32.3,42.5,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,60.93386773547094,11.130202067647865,0.18266035755299231,0.64
50,NR_074515.1,1,1510,220,1471,97.4172,207.376,33.2,24.5,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,207.37615894039735,42.30931779172568,0.20402209206645563,2.19
51,NR_102893.1,1,1537,1,1325,86.2069,0.862069,15.9,2.0,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.8620689655172413,0.3448275862068926,0.3999999999999954,0.01
52,NR_102980.1,1,1552,290,1526,98.3247,272.036,34.4,1.76,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,272.0360824742268,59.476366155345644,0.2186341077051076,2.89
53,NR_104735.1,1,1511,2,1380,91.3302,1.62938,26.7,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.629384513567174,0.63769487235672,0.3913716296226661,0.02
54,NR_104783.1,1,1529,1,1296,84.7613,0.847613,14.7,1.0,290052,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Acetivibrio,Acetivibrio ethanolgignens,0.8476128188358404,0.3593957820857103,0.4240093756242678,0.01
55,NR_104803.1,1,1521,3,1440,94.6746,2.69691,32.1,0.667,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,2.6969099276791586,0.7401669573105376,0.2744500102558088,0.03
56,NR_104826.1,1,1530,2,1463,95.6209,1.89346,36.3,0.0,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,1.8934640522875816,0.42751343710325707,0.22578376208767115,0.02
57,NR_104899.1,1,1480,5,1448,97.8378,4.68986,27.9,1.0,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,4.689864864864865,0.8505355915829182,0.18135609790271126,0.05
58,NR_112143.1,1,1397,9,1397,100.0,8.66428,29.3,3.33,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,8.664280601288475,0.8244421128412383,0.0951541334797761,0.09
59,NR_112789.1,1,1468,2,1306,88.9646,1.6158,20.0,1.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,1.6158038147138964,0.6762380670771176,0.4185149588824657,0.02
60,NR_112899.1,1,1491,12,1439,96.5124,11.3347,32.9,0.0833,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,11.334674714956405,2.4058387111878528,0.21225476440124785,0.12
61,NR_112901.1,1,1469,29,1456,99.115,27.4398,32.4,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,27.439754935330157,4.395981696901616,0.16020484538808888,0.29
62,NR_112931.1,1,1490,1,1264,84.8322,0.848322,8.45,1.0,85831,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,0.8483221476510067,0.35870835152779496,0.4228444966585558,0.01
63,NR_112935.1,1,1488,4,1449,97.379,3.63306,32.0,60.0,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,3.6330645161290325,0.7529749357728869,0.20725614214392446,0.04
64,NR_112938.1,1,1478,1,1190,80.5142,0.805142,21.7,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.8051420838971584,0.3960912882592853,0.49195203701447365,0.01
65,NR_112940.1,1,1459,1,1441,98.7663,0.987663,38.1,24.0,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.9876627827278959,0.11038573432325918,0.11176459845776207,0.01
