index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,18,1411,100.0,16.5946,28.7,2.94,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,16.594613749114103,2.2857707108055614,0.1377417242343219,0.2
1,NR_025514.1,1,1518,333,1509,99.4071,313.632,30.0,33.9,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,313.6324110671937,52.80339204738471,0.16836076305924877,3.77
2,NR_025518.1,1,1494,10,1430,95.7162,9.42704,32.1,43.4,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,9.427041499330656,2.0751522134824625,0.22012762048727627,0.11
3,NR_025525.1,1,1475,5,1445,97.9661,4.77763,32.0,33.6,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,4.777627118644068,0.809712941356484,0.1694801459487461,0.06
4,NR_025567.1,1,1498,14,1455,97.1295,12.9953,31.9,8.57,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,12.995327102803738,2.7266385171643353,0.20981684382350513,0.16
5,NR_025569.1,1,1494,1,1407,94.1767,0.941767,18.0,1.0,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,0.9417670682730924,0.23418338410185152,0.24866380657296813,0.01
6,NR_025796.1,1,1435,1,977,68.0836,0.680836,39.0,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.6808362369337979,0.4661526095728993,0.6846765555139309,0.01
7,NR_025934.1,1,1470,1,1433,97.483,0.97483,31.2,25.0,2718,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,0.9748299319727891,0.1566414239679799,0.160685898976225,0.01
8,NR_025981.1,1,1477,2,1431,96.8856,1.41435,26.9,13.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.4143534190927556,0.5522255749753877,0.3904438363995441,0.02
9,NR_026100.1,1,1499,7,1449,96.6644,6.71181,36.2,3.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,6.71180787191461,1.2918126232857965,0.19246865344452926,0.08
10,NR_026312.1,1,1482,3,1454,98.1107,2.5081,19.9,26.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,2.5080971659919027,0.6943005072282802,0.27682360820885427,0.03
11,NR_026331.1,1,1488,419,1488,100.0,405.998,35.3,11.6,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,405.99798387096774,51.563009488858754,0.12700311710229145,4.74
12,NR_026332.1,1,1487,3,1464,98.4533,2.81775,18.6,11.7,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,2.8177538668459987,0.5092363429053542,0.18072421047738943,0.03
13,NR_026409.1,1,1495,2,1454,97.2575,1.89365,32.8,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.8936454849498328,0.3871598255325183,0.20445211556733128,0.02
14,NR_026493.1,1,1488,1,1438,96.6398,0.966398,36.0,6.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9663978494623656,0.18020279136817058,0.18646853515704995,0.01
15,NR_027549.1,1,1473,34,1466,99.5248,32.1141,31.3,4.76,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,32.11405295315682,4.939335931675365,0.1538060592625954,0.38
16,NR_028682.1,1,1538,1,1468,95.4486,0.954486,40.6,60.0,137732,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,0.9544863459037711,0.208427832563307,0.21836648942940473,0.01
17,NR_028862.1,1,1537,87,1533,99.7398,82.5459,32.8,59.4,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,82.54586857514639,14.13470413345953,0.17123454362336588,0.98
18,NR_028866.1,1,1486,1,1311,88.2234,0.882234,20.1,10.0,752555,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.8822341857335128,0.3223306179323311,0.36535720690117773,0.01
19,NR_029097.1,1,1374,215,1323,96.2882,199.409,32.7,1.52,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,199.40902474526928,43.80381803672745,0.21966818248413622,2.43
20,NR_029207.1,1,1426,2,1340,93.9691,1.8338,27.9,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.8338008415147264,0.5091110969164769,0.27762616604317253,0.02
21,NR_029356.1,1,1550,3,1454,93.8065,2.78903,28.8,50.7,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,2.789032258064516,0.7335347687900918,0.26300691455578123,0.03
22,NR_036800.1,1,1481,1,1432,96.6914,0.966914,30.6,60.0,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,0.9669142471303174,0.17886052059280394,0.18498074790359123,0.01
23,NR_037088.1,1,1453,3,1440,99.1053,2.87543,25.1,5.67,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,2.8754301445285617,0.4282302898146094,0.14892738417918322,0.03
24,NR_040877.1,1,1494,12,1455,97.3896,9.69478,22.6,0.75,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,9.694779116465863,2.8332529255196426,0.2922452271973451,0.14
25,NR_041277.1,1,1490,6,1451,97.3826,5.42752,22.2,7.0,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,5.42751677852349,1.1777215552918303,0.2169908640268118,0.07
26,NR_041278.1,1,1490,1,1408,94.4966,0.944966,23.9,1.0,470145,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,0.9449664429530201,0.22804575121176304,0.2413268247908572,0.01
28,NR_041342.1,1,1488,229,1488,100.0,218.482,31.7,7.33,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,218.48185483870967,36.220088791214195,0.16578076388976573,2.59
29,NR_041343.1,1,1492,272,1492,100.0,258.242,33.0,51.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,258.2419571045576,44.63213996533826,0.17283070677499354,3.08
30,NR_041351.1,1,1493,16,1451,97.1869,14.0476,25.4,3.19,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,14.04755525787006,3.1465248457012995,0.22399092140523721,0.18
31,NR_041446.1,1,1456,15,1448,99.4505,13.8702,26.0,7.67,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,13.870192307692308,2.077559712408322,0.14978593420482875,0.17
32,NR_041508.1,1,1461,3,1375,94.1136,2.78029,32.2,0.667,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,2.7802874743326487,0.7318285908741182,0.26322047544733795,0.03
33,NR_041590.1,1,1342,736,1310,97.6155,690.902,34.0,6.59,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,690.9016393442623,149.57906914330465,0.2164983560977953,8.33
34,NR_041627.1,1,1481,1,1395,94.1931,0.941931,16.5,1.0,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,0.9419311276164753,0.2338736377696941,0.24829165414832757,0.01
35,NR_041668.1,1,1484,1,1449,97.6415,0.976415,37.4,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.9764150943396226,0.15175196171835312,0.15541746804005246,0.01
36,NR_042152.1,1,1456,3,1343,92.239,2.22596,21.6,0.667,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,2.2259615384615383,1.031994579301412,0.46361743519372295,0.03
38,NR_042745.1,1,1493,1,1358,90.9578,0.909578,18.0,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.9095780308104487,0.28678534948186785,0.31529493871607417,0.01
39,NR_042927.1,1,1471,1,1434,97.4847,0.974847,26.9,1.0,655813,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.9748470428280082,0.15658954600322578,0.16062986204375532,0.01
