index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,4,1408,99.7874,3.88873,33.7,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,3.888731396172927,0.4919845327231278,0.12651543205254845,0.05
1,NR_025514.1,1,1518,129,1508,99.3412,122.386,32.6,31.1,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,122.38603425559947,20.580600634603574,0.1681613491260091,1.65
2,NR_025518.1,1,1494,5156,1477,98.8621,4849.01,35.4,50.5,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,4849.010040160642,1045.5283084040793,0.21561685782144557,65.96
3,NR_025796.1,1,1435,1,1337,93.1707,0.931707,34.7,5.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9317073170731708,0.25224748241654443,0.270736826677443,0.01
4,NR_026075.1,1,1468,25,1438,97.9564,20.6056,26.2,2.96,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,20.60558583106267,6.512963084843945,0.31607754995374765,0.32
5,NR_026100.1,1,1499,2,1446,96.4643,1.91861,38.2,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.9186124082721814,0.3814150768476549,0.19879735750856561,0.03
6,NR_026476.1,1,1463,17,1446,98.838,14.486,23.8,7.59,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,14.485987696514012,3.1637323135170017,0.21839948920282043,0.22
7,NR_028862.1,1,1537,28,1496,97.3325,26.9375,34.5,59.6,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,26.93754066363045,4.652673160299372,0.17272078466246732,0.36
8,NR_029097.1,1,1374,99,1329,96.7249,92.7656,34.9,1.38,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,92.76564774381369,19.971787571878313,0.21529292424102306,1.27
9,NR_040877.1,1,1494,2,1407,94.1767,1.46051,22.7,0.5,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,1.4605087014725568,0.6040747476880836,0.4136057163363872,0.03
10,NR_041277.1,1,1490,13,1470,98.6577,12.5886,34.4,57.8,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,12.588590604026846,1.9560276895606203,0.15538099149359302,0.17
11,NR_041313.1,1,1485,1,1405,94.6128,0.946128,23.9,19.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.9461279461279462,0.22576504530963398,0.23861999450875904,0.01
12,NR_041342.1,1,1488,37,1488,100.0,35.7345,34.9,7.81,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,35.73454301075269,5.620152899020293,0.15727507407410143,0.47
13,NR_041343.1,1,1492,12,1453,97.3861,11.5248,36.2,56.9,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,11.524798927613942,1.9740410573995453,0.17128637729805882,0.15
14,NR_041351.1,1,1493,4,1472,98.5934,3.5921,31.2,12.2,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,3.592096450100469,0.7706030285016746,0.21452737675797132,0.05
15,NR_041446.1,1,1456,2,1435,98.5577,1.89698,27.5,8.5,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,1.896978021978022,0.34821631770003186,0.18356370694107402,0.03
17,NR_041590.1,1,1342,321,1305,97.2429,302.585,35.9,5.68,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,302.5849478390462,65.76553561761507,0.217345694448085,4.11
18,NR_042152.1,1,1456,3,1433,98.4203,2.55151,26.3,0.333,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,2.551510989010989,0.6874746128300491,0.269438233184536,0.04
19,NR_043224.1,1,1455,1,1408,96.7698,0.967698,37.8,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.9676975945017182,0.17680203646255085,0.18270380898651384,0.01
20,NR_043657.1,1,1553,35,1512,97.3599,32.2009,32.3,13.0,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,32.20090148100451,7.056816551684291,0.21914965815001006,0.45
21,NR_044054.1,1,1438,1,1312,91.2378,0.912378,19.8,1.0,1121115,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia wexlerae,0.9123783031988874,0.28274393901692474,0.30989770145300133,0.01
22,NR_044473.1,1,1399,6,1395,99.7141,5.46748,34.6,3.17,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,5.4674767691208,0.751586453154535,0.1374649559371414,0.08
23,NR_044490.1,1,1482,5,1446,97.5709,4.76721,34.2,51.2,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,4.767206477732794,0.8695967680559579,0.18241223075144083,0.06
24,NR_074376.1,1,1497,2,1447,96.66,1.91116,33.0,0.0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,1.9111556446225786,0.3843843169226081,0.2011266418850557,0.03
25,NR_074515.1,1,1510,8,1483,98.2119,7.62119,33.6,26.4,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,7.621192052980132,1.4700817327155697,0.19289393607929356,0.1
26,NR_102980.1,1,1552,195,1508,97.1649,183.259,36.5,1.45,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,183.2590206185567,39.91642262173686,0.21781423084662577,2.49
27,NR_104735.1,1,1511,2,1449,95.8968,1.82991,30.2,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.829913964262078,0.4724633677810436,0.2581888422123533,0.03
28,NR_112901.1,1,1469,3,1437,97.8216,2.89925,36.8,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,2.8992511912865897,0.4761780392438789,0.1642417327187739,0.04
29,NR_112938.1,1,1478,2,1451,98.1732,1.75372,26.1,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,1.753721244925575,0.4713399931500595,0.26876562881010335,0.03
30,NR_112945.1,1,1477,1,1405,95.1253,0.951253,21.6,40.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.9512525389302641,0.2153396064568531,0.22637480337136798,0.01
31,NR_112946.1,1,1489,7,1440,96.7092,6.6548,36.9,1.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,6.654801880456683,1.329160514753198,0.19972953945579894,0.09
32,NR_113015.1,1,1490,3,1444,96.9128,2.82886,29.8,6.67,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,2.8288590604026846,0.5971740274511336,0.2111006645082299,0.04
33,NR_113064.1,1,1490,15,1467,98.4564,14.2047,33.6,1.0,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,14.204697986577182,2.756148357372659,0.19403076080724127,0.19
34,NR_113077.1,1,1480,1,1436,97.027,0.97027,27.4,36.0,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,0.9702702702702702,0.1698407280363789,0.17504476148596154,0.01
35,NR_113097.1,1,1480,1,1420,95.9459,0.959459,38.8,1.0,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,0.9594594594594594,0.19722323674765585,0.20555661294826102,0.01
36,NR_113164.1,1,1466,1,1407,95.9754,0.959754,33.4,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,0.9597544338335607,0.19653462944321484,0.20477595363450815,0.01
37,NR_113165.1,1,1466,1,1416,96.5894,0.965894,36.6,30.0,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,0.965893587994543,0.18150251972237394,0.18791150700070636,0.01
38,NR_113172.1,1,1502,2,1442,96.0053,1.91744,40.7,60.0,1437609,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,1.9174434087882823,0.3945053558893689,0.20574550157841393,0.03
39,NR_113195.1,1,1490,5,1445,96.9799,4.64564,33.3,2.4,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,4.645637583892618,0.968946235996553,0.20857120653494135,0.06
40,NR_113231.1,1,1491,53,1472,98.7257,50.8524,36.1,21.1,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,50.85244802146211,8.453904624305968,0.16624380837551864,0.68
41,NR_113274.1,1,1478,3,1453,98.3085,2.88498,33.0,4.67,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,2.884979702300406,0.48275157813467456,0.16733274682998336,0.04
42,NR_113410.1,1,1390,11,1379,99.2086,10.795,37.5,1.09,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,10.79496402877698,1.1984896815123998,0.11102303614143523,0.14
43,NR_113411.1,1,1493,42,1473,98.6604,40.4749,34.6,44.1,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,40.47488278633624,6.53263783393165,0.16139979622465958,0.54
44,NR_114789.1,1,1505,2,1367,90.8306,1.77741,38.2,1.0,1535,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,1.7774086378737541,0.5970202274227957,0.33589362327899347,0.03
45,NR_114807.1,1,1456,1,1415,97.1841,0.971841,35.4,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.9718406593406593,0.1654279063307402,0.17022122375799134,0.01
46,NR_115211.1,1,1485,3,1432,96.431,2.72391,33.1,1.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,2.723905723905724,0.6976638973538338,0.25612630100629,0.04
47,NR_118128.1,1,1310,2,1294,98.7786,1.94962,28.8,1.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,1.949618320610687,0.26883237656066894,0.1378897467871873,0.03
48,NR_118316.1,1,1490,3,1471,98.7248,2.87383,30.1,56.0,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,2.8738255033557047,0.47081194654979563,0.16382760400728527,0.04
49,NR_125570.1,1,1395,118,1365,97.8495,109.292,35.7,1.03,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,109.29247311827957,28.391637303862577,0.25977669361673517,1.51
50,NR_125571.1,1,1436,13,1436,100.0,11.9812,31.3,12.8,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,11.981197771587743,1.686934128754975,0.14079845445464367,0.17
