index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025127.1,1,1453,1,1219,83.8954,0.838954,16.3,1.0,140626,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnobacterium,Lachnobacterium bovis,0.8389538885065382,0.36757347764263265,0.4381331115789543,0.01
1,NR_025230.1,1,1411,44,1408,99.7874,40.3281,27.8,3.86,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,40.32813607370659,6.098591871832997,0.1512242435575692,0.4
2,NR_025514.1,1,1518,888,1508,99.3412,831.618,29.4,35.1,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,831.6179183135705,142.44999675734365,0.17129260159066384,7.98
3,NR_025567.1,1,1498,53,1476,98.5314,50.1829,33.0,10.8,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,50.18291054739653,9.08019024101879,0.1809418812494499,0.48
4,NR_025796.1,1,1435,2,1338,93.2404,1.82857,28.2,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.8285714285714285,0.5265286829387287,0.28794537348211724,0.02
5,NR_025863.1,1,1411,1,1380,97.803,0.97803,39.8,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9780297661233168,0.14658629779105323,0.14987917839360587,0.01
6,NR_025904.1,1,1536,1,1431,93.1641,0.931641,29.3,1.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,0.931640625,0.2523615875081019,0.2708786851240004,0.01
7,NR_025981.1,1,1477,3,1404,95.0575,2.70074,31.5,9.33,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,2.7007447528774544,0.7540139398652218,0.27918741268010344,0.03
8,NR_026100.1,1,1499,6,1448,96.5977,5.4463,29.8,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,5.446297531687792,1.1580927222677335,0.21263853389016812,0.05
9,NR_026312.1,1,1482,1,1262,85.1552,0.851552,17.3,35.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.8515519568151148,0.3555435580339798,0.4175242099891902,0.01
10,NR_026331.1,1,1488,7,1464,98.3871,6.84005,35.4,1.57,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,6.84005376344086,0.9024804512295131,0.1319405493642676,0.06
11,NR_026409.1,1,1495,4,1452,97.1237,3.82475,34.4,2.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,3.8247491638795985,0.7111553936640199,0.1859351720055456,0.04
12,NR_028607.1,1,1495,1,1343,89.8328,0.898328,11.4,21.0,85831,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,0.8983277591973244,0.3022168033925942,0.3364215346775341,0.01
13,NR_028812.1,1,1408,2,1384,98.2955,1.8608,25.1,1.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,1.8607954545454546,0.3923232711301364,0.21083632280581374,0.02
14,NR_029097.1,1,1374,213,1322,96.2154,197.501,31.9,1.52,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,197.5014556040757,43.95296130179493,0.22254499931335142,1.91
15,NR_029207.1,1,1426,6,1368,95.9327,5.10168,22.6,6.5,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,5.1016830294530155,1.5876133350073596,0.3111940365251539,0.05
16,NR_037088.1,1,1453,3,1440,99.1053,2.91259,30.0,1.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,2.9125946317962836,0.38547217069815104,0.13234665974111848,0.03
17,NR_040877.1,1,1494,1,1456,97.4565,0.974565,31.8,1.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,0.9745649263721553,0.1574424677696284,0.16155154316471484,0.01
18,NR_041277.1,1,1490,7,1463,98.1879,6.62819,28.3,39.3,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,6.6281879194630875,1.1608883740632716,0.17514415526065966,0.06
19,NR_041342.1,1,1488,216,1488,100.0,205.349,31.5,7.73,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,205.34879032258064,33.04806675553984,0.1609362621694772,1.94
20,NR_041343.1,1,1492,162,1475,98.8606,152.905,32.3,50.5,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,152.9048257372654,26.244627756850434,0.17164028427687608,1.46
21,NR_041351.1,1,1493,31,1472,98.5934,28.3804,26.9,6.45,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,28.380442062960483,5.848953221717958,0.2060909836690482,0.28
22,NR_041446.1,1,1456,34,1454,99.8626,31.6889,26.7,4.68,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,31.688873626373628,4.447963769896847,0.14036358067946442,0.31
23,NR_041464.1,1,1492,1,1152,77.2118,0.772118,16.4,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.7721179624664879,0.4194661065009746,0.5432668671002207,0.01
24,NR_041508.1,1,1461,2,1369,93.7029,1.81246,22.4,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,1.8124572210814511,0.5275524819410222,0.29107030820084345,0.02
25,NR_041590.1,1,1342,2355,1317,98.1371,2198.68,34.1,7.52,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,2198.6766020864384,478.6363186367195,0.21769291499373608,21.16
26,NR_041668.1,1,1484,1,1346,90.7008,0.907008,37.2,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.9070080862533693,0.290421104130486,0.3201968191156324,0.01
27,NR_041960.1,1,1308,1,1116,85.3211,0.853211,24.6,4.0,89014,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia luti,0.8532110091743119,0.3538954407703826,0.4147806778921689,0.01
28,NR_042152.1,1,1456,2,1424,97.8022,1.76168,23.8,0.5,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.7616758241758241,0.47484924660143984,0.2695440557706419,0.02
29,NR_042745.1,1,1493,1,1404,94.0388,0.940388,26.7,1.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.9403884795713329,0.23676567965152343,0.25177433028470403,0.01
30,NR_042832.1,1,1456,1,1324,90.9341,0.909341,19.0,1.0,301302,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,0.9093406593406593,0.2871240578749112,0.3157497192340413,0.01
31,NR_042842.1,1,1506,1,1303,86.5206,0.865206,10.7,0.0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,0.8652058432934927,0.34150357541947896,0.39470789300209924,0.01
32,NR_043016.1,1,1419,1,1216,85.6942,0.856942,10.2,0.0,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,0.8569415081042988,0.3501324889127402,0.408583883032219,0.01
33,NR_043224.1,1,1455,12,1452,99.7938,11.3911,26.7,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,11.39106529209622,1.5399566756072156,0.13518987347704228,0.11
34,NR_043656.1,1,1540,3,1397,90.7143,2.4026,12.6,6.33,349094,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,2.4025974025974026,0.9936125908886487,0.4135576729644646,0.03
35,NR_043657.1,1,1553,277,1532,98.6478,247.775,28.8,10.4,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,247.77527366387636,56.681397233510474,0.22876131421572984,2.49
36,NR_044270.1,1,1454,2,1426,98.0743,1.8879,22.9,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,1.8878954607977991,0.37155289584197604,0.1968079819869702,0.02
37,NR_044473.1,1,1399,45,1399,100.0,41.0615,26.3,5.2,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,41.0614724803431,5.513173084541013,0.13426632683911355,0.4
38,NR_074376.1,1,1497,19,1448,96.7268,17.5104,28.9,0.211,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,17.510354041416164,3.449810922215415,0.197015486611852,0.17
39,NR_074515.1,1,1510,10,1470,97.351,9.31589,27.2,13.0,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,9.315894039735099,1.9141021693212497,0.2054662881691254,0.09
40,NR_074809.1,1,1535,1,1277,83.1922,0.831922,10.0,1.0,585394,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,0.8319218241042345,0.3739356932459359,0.4494841731656316,0.01
41,NR_074902.1,1,1542,15,1464,94.9416,13.9767,35.9,0.267,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,13.976653696498055,3.26868166893574,0.23386725749345355,0.13
42,NR_074980.1,1,1551,1,1477,95.2289,0.952289,38.2,0.0,479436,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,0.9522888459058672,0.21315440382300058,0.22383377138082186,0.01
43,NR_102980.1,1,1552,787,1526,98.3247,736.209,34.5,1.48,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,736.2087628865979,159.42308272221783,0.21654602710396506,7.07
44,NR_104687.1,1,1492,1,1230,82.4397,0.824397,11.2,1.0,537007,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hansenii,0.824396782841823,0.3804822299160317,0.4615280382396092,0.01
45,NR_104826.1,1,1530,1,1447,94.5752,0.945752,27.0,0.0,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,0.9457516339869281,0.2265071318920962,0.2394995935002814,0.01
46,NR_104901.1,1,1515,3,1463,96.5677,2.66205,24.0,0.667,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,2.662046204620462,0.690801255139818,0.2595000995628129,0.03
47,NR_112901.1,1,1469,21,1439,97.9578,20.1852,34.0,0.19,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,20.18515997277059,3.194578935129779,0.1582637412554177,0.19
48,NR_112942.1,1,1473,1,1082,73.4555,0.734555,9.19,0.0,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,0.7345553292600135,0.44156969723445477,0.6011387837581811,0.01
49,NR_112946.1,1,1489,93,1489,100.0,87.9852,33.5,1.69,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,87.9852249832102,16.582975624331553,0.1884745493063864,0.84
50,NR_113015.1,1,1490,18,1487,99.7987,16.2537,28.8,3.61,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,16.253691275167785,3.164834537484576,0.19471481793921952,0.16
51,NR_113064.1,1,1490,271,1490,100.0,256.447,33.4,0.982,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,256.4469798657718,49.12433418377913,0.1915574681733103,2.44
52,NR_113071.1,1,1493,2,1445,96.785,1.68654,10.0,0.5,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,1.6865371734762225,0.5286813311350609,0.3134714961813526,0.02
53,NR_113073.1,1,1481,1,1335,90.1418,0.901418,31.6,0.0,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.9014179608372721,0.29810001797592245,0.33070121844370126,0.01
