index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024841.1,1,1460,1,1330,91.0959,0.910959,14.7,1.0,888807,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,0.910958904109589,0.284803053236876,0.3126409456585255,0.01
1,NR_025230.1,1,1411,15,1409,99.8583,13.5911,18.6,2.6,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,13.59107016300496,1.9543056979911102,0.14379336391851993,0.21
2,NR_025514.1,1,1518,1274,1508,99.3412,1197.34,19.6,34.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1197.33860342556,203.37133161522732,0.1698528144280877,17.55
3,NR_025518.1,1,1494,1,1366,91.4324,0.914324,16.2,40.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.9143239625167336,0.2798850729932426,0.30611149271735316,0.01
4,NR_025525.1,1,1475,9,1448,98.1695,8.25695,20.6,46.9,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,8.256949152542372,1.432697176937381,0.17351410920294255,0.12
5,NR_025567.1,1,1498,35,1458,97.3298,32.6515,20.4,9.17,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,32.65153538050734,6.0851820213307395,0.1863674081606446,0.48
6,NR_025796.1,1,1435,2,1396,97.2822,1.83554,19.5,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.8355400696864113,0.4379135329396632,0.23857476073212477,0.03
7,NR_025981.1,1,1477,2,1420,96.1408,1.78944,14.8,5.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.7894380501015572,0.4933650729231721,0.2757095015919505,0.03
8,NR_026100.1,1,1499,24,1449,96.6644,22.437,20.9,3.29,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,22.43695797198132,4.3660703230264035,0.1945927932154901,0.33
9,NR_026312.1,1,1482,2,1086,73.2794,1.36775,19.6,29.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,1.3677462887989205,0.875740778620667,0.6402801351336105,0.03
10,NR_026409.1,1,1495,4,1455,97.3244,3.7204,18.0,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,3.720401337792642,0.754530467832708,0.2028088905807081,0.06
11,NR_026493.1,1,1488,7,1454,97.7151,6.6539,19.6,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,6.653897849462366,1.147331345066336,0.17242996075736874,0.1
12,NR_026494.1,1,1499,2,1453,96.9313,1.88059,19.9,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.8805870580386925,0.4080781061918404,0.21699506249789596,0.03
13,NR_028812.1,1,1408,1,1075,76.3494,0.763494,15.8,24.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.7634943181818182,0.4249361649540996,0.5565675537259276,0.01
14,NR_028862.1,1,1537,98,1517,98.6988,91.9993,20.2,59.5,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,91.99934938191282,15.904460186949066,0.17287578981592125,1.35
15,NR_029097.1,1,1374,125,1324,96.361,115.912,20.4,2.77,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,115.91193595342067,24.854838303271652,0.21442863583315178,1.72
16,NR_029207.1,1,1426,3,1394,97.756,2.78471,17.7,6.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,2.7847124824684433,0.5648087539635601,0.20282480059230337,0.04
17,NR_029356.1,1,1550,23,1454,93.8065,20.9368,19.5,33.7,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,20.936774193548388,5.480746586238025,0.261776075701619,0.32
