index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,23,1410,99.9291,21.6945,32.5,2.7,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,21.69454287739192,2.726272936601276,0.12566630013865604,0.14
1,NR_025514.1,1,1518,954,1509,99.4071,903.589,32.6,34.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,903.5889328063241,153.3719837881549,0.16973645672243837,5.77
2,NR_025525.1,1,1475,1,1241,84.1356,0.841356,18.4,1.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.8413559322033898,0.36534384838061323,0.43423221302288845,0.01
3,NR_025567.1,1,1498,31,1463,97.6636,29.4399,34.3,12.3,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,29.439919893190922,5.368223072134249,0.18234502986456327,0.19
4,NR_025569.1,1,1494,1,1157,77.4431,0.774431,10.6,1.0,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,0.7744310575635877,0.4179564506554871,0.5396948463952443,0.01
5,NR_025796.1,1,1435,3,1339,93.3101,2.76934,32.5,3.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.7693379790940766,0.7644773993601783,0.2760505958937735,0.02
6,NR_025863.1,1,1411,5,1388,98.37,4.86393,36.2,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,4.86392629340893,0.7152652852629423,0.14705512421769074,0.03
7,NR_025903.1,1,1537,1,1471,95.7059,0.957059,40.5,1.0,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,0.9570592062459337,0.20272365916645507,0.2118193501963572,0.01
8,NR_025904.1,1,1536,1,1451,94.4661,0.944661,31.4,1.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,0.9446614583333334,0.2286398641376297,0.2420336535598892,0.01
9,NR_025934.1,1,1470,1,1436,97.6871,0.976871,34.4,60.0,2718,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,0.9768707482993197,0.15031396946540457,0.15387293531625676,0.01
10,NR_025981.1,1,1477,1,1393,94.3128,0.943128,28.0,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.943127962085308,0.23159794735299996,0.24556365272102007,0.01
11,NR_026100.1,1,1499,35,1469,97.9987,33.2949,36.0,1.77,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,33.29486324216144,6.370570598029083,0.19133794158259224,0.21
12,NR_026312.1,1,1482,3,1128,76.1134,2.19096,33.5,47.7,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,2.190958164642375,1.2802240334596335,0.5843215329803441,0.02
13,NR_026331.1,1,1488,365,1488,100.0,356.058,37.0,2.49,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,356.0584677419355,45.334864527625925,0.12732421395601742,2.21
