index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,12,1409,99.8583,11.1474,31.1,1.5,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,11.147413182140326,1.4925608248292077,0.13389302077907128,0.08
1,NR_025514.1,1,1518,1084,1508,99.3412,1029.05,32.5,37.5,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1029.0527009222662,177.81420960736332,0.17279407502453584,7.54
2,NR_025525.1,1,1475,4,1446,98.0339,3.81898,31.0,47.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,3.8189830508474576,0.6518128433557994,0.17067707153378378,0.03
3,NR_025567.1,1,1498,17,1454,97.0628,16.0641,35.5,12.1,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,16.064085447263018,2.9950836214103957,0.18644594684477944,0.12
4,NR_025904.1,1,1536,1,1447,94.2057,0.942057,26.8,1.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,0.9420572916666666,0.2336350805943571,0.24800517193706462,0.01
5,NR_025981.1,1,1477,1,1355,91.74,0.9174,23.8,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9174001354096141,0.27527645551342667,0.3000614943124215,0.01
6,NR_026100.1,1,1499,111,1469,97.9987,105.336,35.3,1.59,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,105.33622414943295,20.037465625795274,0.19022388345123856,0.77
7,NR_026312.1,1,1482,1,1354,91.363,0.91363,35.3,1.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.9136302294197031,0.2809092973011104,0.3074649768096349,0.01
8,NR_026331.1,1,1488,135,1488,100.0,131.132,37.4,12.6,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,131.13172043010752,16.442392568729435,0.1253883691512546,0.94
9,NR_026409.1,1,1495,9,1458,97.5251,8.59532,35.1,2.89,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,8.595317725752508,1.5067667268971934,0.1753008760086618,0.06
10,NR_026493.1,1,1488,20,1471,98.8575,19.3488,34.6,3.25,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,19.348790322580644,3.0080512283859973,0.15546456280915438,0.14
11,NR_026494.1,1,1499,1,1437,95.8639,0.958639,38.1,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.9586390927284857,0.19912353608047362,0.20771480903592898,0.01
12,NR_027196.1,1,1342,1,1334,99.4039,0.994039,39.2,1.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,0.9940387481371088,0.07697866807835992,0.07744030926623614,0.01
13,NR_027549.1,1,1473,170,1462,99.2532,166.394,37.4,4.69,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,166.39443312966733,17.561449369930035,0.10554108716031865,1.18
14,NR_028682.1,1,1538,2,1468,95.4486,1.90572,39.7,58.5,137732,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,1.9057217165149545,0.420020472049418,0.22039968816513303,0.01
15,NR_028740.1,1,1533,1,1030,67.1885,0.671885,33.7,1.0,100134,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna xylanovorans,0.6718851924331376,0.46952686890339346,0.6988200874067012,0.01
