index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,1,1369,97.0234,0.970234,22.6,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.9702338766832034,0.1699414640971616,0.17515515401102633,0.01
1,NR_025514.1,1,1518,38,1484,97.7602,35.9466,37.2,28.3,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,35.94664031620553,6.1910023253826845,0.17222756482729334,0.46
2,NR_025518.1,1,1494,6489,1469,98.3266,6122.39,38.6,53.1,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,6122.388888888889,1330.3137250785005,0.21728670772495312,78.43
3,NR_026075.1,1,1468,2,1405,95.7084,1.62398,36.4,0.5,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,1.6239782016348774,0.5660922788642145,0.348583668361018,0.02
4,NR_026100.1,1,1499,7,1462,97.5317,6.72315,38.6,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,6.723148765843896,1.2563665056083029,0.18687173962163584,0.08
5,NR_026312.1,1,1482,1,1116,75.3036,0.753036,30.8,60.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.7530364372469636,0.43124536104793476,0.5726752912840855,0.01
6,NR_026409.1,1,1495,2,1452,97.1237,1.92575,37.7,3.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.925752508361204,0.3553306702723306,0.18451523169751105,0.02
7,NR_026476.1,1,1463,4,1422,97.1975,3.59057,37.5,1.0,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,3.5905673274094325,0.9447302591508295,0.26311448108464947,0.05
8,NR_026493.1,1,1488,2,1452,97.5806,1.93078,37.2,5.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.930779569892473,0.33588101901930967,0.17396134921710157,0.02
9,NR_028862.1,1,1537,9,1497,97.3975,8.67794,38.4,60.0,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,8.677944046844502,1.4989873621977756,0.1727353108185621,0.11
10,NR_029097.1,1,1374,63,1322,96.2154,58.8035,37.9,1.73,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,58.80349344978166,12.594184999500005,0.21417409511996888,0.76
11,NR_040866.1,1,1425,3,1408,98.807,2.94246,38.5,22.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,2.942456140350877,0.35667214638398154,0.12121579026882273,0.04
