index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024661.1,1,1508,1,1310,86.87,0.8687,18.5,1.0,42322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ruminantium,0.8687002652519894,0.33772787033810403,0.3887737621907335,0.02
1,NR_025230.1,1,1411,4,1402,99.3622,3.79235,18.2,5.75,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,3.7923458540042523,0.5881883290533794,0.15509880999706938,0.07
2,NR_025514.1,1,1518,369,1508,99.3412,345.692,18.6,34.1,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,345.69169960474306,58.62854932026349,0.1695977930256879,6.19
3,NR_025525.1,1,1475,2,1437,97.4237,1.89559,18.5,58.5,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,1.8955932203389831,0.3808299197156756,0.2009027652291207,0.03
4,NR_025567.1,1,1498,12,1488,99.3324,11.3331,19.5,11.8,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,11.333110814419225,2.005129886953613,0.17692669910210945,0.2
5,NR_025796.1,1,1435,2,1341,93.4495,1.7993,18.2,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.7993031358885017,0.5398407967252767,0.3000277084820961,0.03
6,NR_025903.1,1,1537,2,1471,95.7059,1.85686,18.3,5.0,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,1.8568640208197789,0.45665047700892114,0.24592564231349395,0.03
7,NR_025904.1,1,1536,2,1475,96.0286,1.85612,17.9,1.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,1.8561197916666667,0.4501175150076048,0.24250456087396735,0.03
8,NR_025981.1,1,1477,2,1393,94.3128,1.71903,15.3,7.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.7190250507786053,0.5619360310220458,0.3268922874437029,0.03
9,NR_026100.1,1,1499,7,1449,96.6644,6.49233,19.0,2.57,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,6.492328218812542,1.3442392529321745,0.2070504151402928,0.12
