index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025514.1,1,1518,77,1508,99.3412,72.5125,33.1,30.6,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,72.5125164690382,12.475516527972497,0.17204638778878073,1.5
1,NR_025518.1,1,1494,1,1251,83.7349,0.837349,13.8,1.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.8373493975903614,0.3690465877710043,0.4407318961869548,0.02
2,NR_025525.1,1,1475,6,1446,98.0339,5.54576,33.2,39.7,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,5.545762711864406,1.0236726889991912,0.18458645675718913,0.12
3,NR_025567.1,1,1498,15,1475,98.4646,14.3785,38.4,9.53,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,14.378504672897197,2.546809812413496,0.17712619429850118,0.29
4,NR_026100.1,1,1499,21,1452,96.8646,20.056,36.6,1.38,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,20.056037358238825,3.8453504029003702,0.1917303171217288,0.41
5,NR_026312.1,1,1482,3,1367,92.2402,2.6552,24.5,3.67,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,2.655195681511471,0.847639014133345,0.31923787012595106,0.06
6,NR_026331.1,1,1488,80,1488,100.0,77.9684,37.4,2.34,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,77.96841397849462,9.777068692390243,0.1253978142365057,1.56
7,NR_026332.1,1,1487,1185,1487,100.0,1153.01,38.2,50.4,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,1153.009414929388,144.66443295735212,0.12546682714313445,23.05
8,NR_026409.1,1,1495,3,1452,97.1237,2.80067,38.2,5.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.80066889632107,0.5775043361424531,0.20620228863935214,0.06
9,NR_026493.1,1,1488,3,1452,97.5806,2.86895,28.3,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,2.868951612903226,0.5129017992980756,0.17877673397880917,0.06
10,NR_027549.1,1,1473,9,1469,99.7284,8.31161,26.3,1.11,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,8.311608961303463,1.351866650138532,0.16264800911982824,0.18
11,NR_028862.1,1,1537,12,1493,97.1373,11.5485,37.0,60.0,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,11.54847104749512,2.0182380707413405,0.17476236139320792,0.23
12,NR_029097.1,1,1374,99,1327,96.5793,93.3231,36.3,2.37,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,93.32314410480349,19.672769216098928,0.2108026835658909,1.93
13,NR_029207.1,1,1426,1,1314,92.1459,0.921459,35.0,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9214586255259467,0.26902161059992846,0.29195191530859815,0.02
14,NR_029356.1,1,1550,11,1457,94.0,10.0735,36.7,48.3,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,10.073548387096775,2.6408228780940872,0.2621541860539154,0.21
15,NR_036800.1,1,1481,44,1451,97.9743,42.5192,36.5,56.0,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,42.51924375422012,6.302936603399392,0.14823726968976988,0.86
16,NR_036928.1,1,1431,1,1363,95.2481,0.952481,27.5,22.0,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,0.9524807826694619,0.21274665993813197,0.22336057987635133,0.02
17,NR_040866.1,1,1425,2,1425,100.0,1.96772,37.8,8.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,1.967719298245614,0.17674461250241877,0.08982206591153594,0.04
18,NR_041277.1,1,1490,455,1489,99.9329,436.565,35.1,57.2,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,436.56510067114095,71.71564928595932,0.16427252012519852,8.85
19,NR_041342.1,1,1488,17,1448,97.3118,16.1102,37.0,46.5,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,16.11021505376344,2.7664372797099768,0.17171945070116992,0.33
20,NR_041343.1,1,1492,15,1475,98.8606,14.4149,35.6,60.0,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,14.414879356568365,2.361752552553634,0.16384129857302376,0.29
21,NR_041351.1,1,1493,12,1454,97.3878,11.3717,35.1,41.3,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,11.37173476222371,1.9492364086144973,0.17141064660510336,0.23
