index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,13,1407,99.7165,12.4982,32.7,1.69,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,12.498228206945429,1.687227536975643,0.13499733794571206,0.08
1,NR_025514.1,1,1518,567,1510,99.473,537.909,32.7,32.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,537.9090909090909,90.73426668330403,0.16867955611227722,3.48
2,NR_025518.1,1,1494,55,1464,97.992,50.7443,33.3,41.4,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,50.74431057563588,11.039733721539585,0.21755608848177255,0.34
3,NR_025796.1,1,1435,1,906,63.1359,0.631359,10.7,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.6313588850174217,0.48243636194526374,0.7641238183128625,0.01
4,NR_026075.1,1,1468,1,1271,86.5804,0.865804,10.2,1.0,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,0.8658038147138964,0.3408629770754812,0.39369539759780203,0.01
5,NR_026331.1,1,1488,12,1488,100.0,11.6183,37.3,2.83,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,11.618279569892474,1.4296173062294815,0.12304896758846993,0.07
6,NR_026476.1,1,1463,131,1454,99.3848,125.661,34.6,14.6,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,125.66097060833903,20.94659813981059,0.1666913603993804,0.8
7,NR_028740.1,1,1533,1,1147,74.8206,0.748206,24.9,1.0,100134,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna xylanovorans,0.7482061317677756,0.4340434496140678,0.5801121257701534,0.01
8,NR_028812.1,1,1408,1,994,70.5966,0.705966,37.6,1.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.7059659090909091,0.4556073356437045,0.6453673325818269,0.01
9,NR_028862.1,1,1537,241,1536,99.9349,229.774,35.0,59.4,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,229.77358490566039,38.52239298029872,0.16765370569517424,1.48
10,NR_029097.1,1,1374,314,1322,96.2154,294.287,34.2,1.02,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,294.28748180494904,63.72123288316611,0.2165271607624817,1.93
11,NR_029207.1,1,1426,15,1413,99.0884,13.4741,33.8,1.4,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,13.474053295932679,3.231109732979737,0.23980235657484672,0.09
12,NR_036800.1,1,1481,5,1451,97.9743,4.81904,36.8,60.0,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,4.819041188386225,0.7582555045546184,0.15734571980459436,0.03
13,NR_040877.1,1,1494,29,1494,100.0,26.241,27.4,0.69,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,26.240963855421686,4.580329648265398,0.1745488341625473,0.18
14,NR_041277.1,1,1490,1,1464,98.255,0.98255,34.3,51.0,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,0.9825503355704698,0.13093958011551274,0.13326500981701775,0.01
15,NR_041313.1,1,1485,1,1437,96.7677,0.967677,38.0,20.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.9676767676767677,0.17685712022819605,0.1827646649539813,0.01
16,NR_041342.1,1,1488,173,1473,98.9919,165.974,33.6,8.33,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,165.9744623655914,27.536913514294607,0.1659105450430027,1.06
17,NR_041343.1,1,1492,15,1452,97.319,14.3311,34.0,55.5,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,14.331099195710456,2.5382379996712707,0.1771139788377858,0.09
18,NR_041351.1,1,1493,41,1459,97.7227,38.7897,32.5,37.7,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,38.789685197588746,6.511567385340217,0.16786852876405892,0.25
19,NR_041446.1,1,1456,4,1445,99.2445,3.79121,28.8,13.2,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,3.791208791208791,0.6411525253805395,0.16911559365109882,0.02
20,NR_041590.1,1,1342,1613,1311,97.69,1519.37,35.1,8.25,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1519.3681073025336,329.2286475247304,0.21668787566512676,9.9
21,NR_042745.1,1,1493,51,1471,98.5265,48.6725,34.1,0.0196,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,48.67247153382451,8.218419781033294,0.1688514990516143,0.31
22,NR_042877.1,1,1360,1,1350,99.2647,0.992647,39.8,17.0,733,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Canicola,Canicola haemoglobinophilus,0.9926470588235294,0.08543345616633985,0.0860662965823868,0.01
23,NR_043657.1,1,1553,76,1524,98.1326,69.159,33.0,11.6,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,69.15904700579523,15.85916192592295,0.22931435021934324,0.47
24,NR_044473.1,1,1399,30,1397,99.857,27.3324,31.9,8.8,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,27.332380271622586,3.496597260817571,0.12792875066383655,0.18
25,NR_074376.1,1,1497,14,1469,98.1296,12.6814,30.9,0.143,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,12.681362725450901,2.4928769626937144,0.19657800322126479,0.09
26,NR_074515.1,1,1510,96,1475,97.6821,90.7834,33.7,25.8,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,90.78344370860927,18.206290050759826,0.20054636954726215,0.59
27,NR_074902.1,1,1542,6,1465,95.0065,5.67315,38.4,0.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,5.673151750972763,1.3166765541232457,0.23208907709854193,0.04
28,NR_102893.1,1,1537,1,1404,91.3468,0.913468,30.9,1.0,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.9134677944046844,0.2811483291611864,0.30778132615437576,0.01
29,NR_102980.1,1,1552,956,1528,98.4536,898.77,35.5,3.3,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,898.7699742268042,194.24505075492354,0.2161232087465195,5.87
30,NR_104735.1,1,1511,1,1351,89.411,0.89411,24.6,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,0.8941098610191925,0.3076969571631042,0.3441377514977427,0.01
31,NR_104944.1,1,1416,1,1359,95.9746,0.959746,35.0,1.0,90367,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria elongata,0.9597457627118644,0.19655491260328828,0.20479893763521428,0.01
32,NR_108477.1,1,1380,1,1366,98.9855,0.989855,37.4,1.0,701526,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus porcorum,0.9898550724637681,0.10020981978586832,0.10123686039860781,0.01
33,NR_112143.1,1,1397,5,1394,99.7853,4.89835,31.6,15.8,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,4.898353614889048,0.45996966483201035,0.09390291126265066,0.03
34,NR_112899.1,1,1491,6,1436,96.3112,5.666,32.2,0.667,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,5.665995975855131,1.2201268738043747,0.21534199441788857,0.04
35,NR_112901.1,1,1469,28,1439,97.9578,26.9687,36.2,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,26.96868618107556,4.364327169624074,0.16182943211696404,0.17
36,NR_112938.1,1,1478,47,1478,100.0,45.4641,33.4,0.0426,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,45.46414073071718,6.059783323136391,0.13328709672592992,0.29
37,NR_112940.1,1,1459,4,1451,99.4517,3.92324,35.2,33.5,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,3.9232350925291297,0.37521054666296016,0.09563804814487402,0.02
38,NR_112943.1,1,1476,7,1457,98.7127,6.6748,34.1,55.1,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,6.67479674796748,0.9986109726403924,0.1496091956574522,0.04
39,NR_112946.1,1,1489,76,1450,97.3808,72.3398,34.2,8.91,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,72.33982538616522,12.120395821317608,0.16754803811892527,0.47
40,NR_113015.1,1,1490,6,1446,97.047,5.69866,31.7,0.667,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,5.698657718120805,1.129737546119264,0.19824625411820793,0.04
41,NR_113064.1,1,1490,148,1490,100.0,140.8,34.3,1.02,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,140.8,26.744884726997494,0.1899494653906072,0.91
42,NR_113164.1,1,1466,2,1424,97.1351,1.92156,34.0,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,1.9215552523874488,0.3599860293868678,0.18734097233977573,0.01
43,NR_113165.1,1,1466,12,1427,97.3397,11.2333,33.4,13.7,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,11.233287858117325,1.9979893632305572,0.1778632746232692,0.07
44,NR_113195.1,1,1490,34,1449,97.2483,32.1403,33.1,1.79,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,32.140268456375836,6.113451111417335,0.19021157585273926,0.21
45,NR_113231.1,1,1491,5,1456,97.6526,4.77733,33.7,22.4,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,4.777330650570087,0.8392108394144985,0.17566521993079,0.03
46,NR_113273.1,1,1469,10,1446,98.4343,9.54867,32.4,0.1,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,9.548672566371682,1.595554134543502,0.16709695755645573,0.06
47,NR_113274.1,1,1478,27,1478,100.0,25.5419,34.7,0.111,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,25.54194857916103,4.496946730529579,0.17606122401321073,0.17
48,NR_113384.1,1,1469,605,1469,100.0,580.589,34.7,59.5,856,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,580.5888359428183,94.03640379957736,0.16196729592099654,3.71
49,NR_113411.1,1,1493,5486,1493,100.0,5267.87,34.0,41.5,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,5267.874748827863,851.8715260162538,0.16171066447732094,33.69
50,NR_114042.1,1,1467,22,1464,99.7955,21.8228,37.4,2.73,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,21.822767552828903,1.0701118836750179,0.049036488203637506,0.14
51,NR_114326.1,1,1423,1,1356,95.2916,0.952916,23.9,1.0,1150298,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,0.9529163738580464,0.21181774781939097,0.22228366898745822,0.01
52,NR_114789.1,1,1505,6,1373,91.2292,5.44252,36.9,11.0,1535,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,5.442524916943522,1.7058193158760062,0.3134242547177865,0.04
53,NR_114807.1,1,1456,1,1337,91.8269,0.918269,37.1,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.9182692307692307,0.2739541030751613,0.2983374525635265,0.01
54,NR_116181.1,1,1435,2,1413,98.4669,1.96028,37.3,37.0,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,1.9602787456445994,0.26230801972825224,0.13381159200499182,0.01
55,NR_117373.1,1,1327,2,1267,95.4785,1.79578,32.3,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.7957799547852298,0.5029351435958167,0.2800650170170578,0.01
56,NR_117694.1,1,1514,1,1453,95.9709,0.959709,39.4,49.0,33053,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria perflava,0.9597093791281374,0.19663999273195304,0.20489535374822912,0.01
57,NR_117701.1,1,1514,2,1459,96.3672,1.90951,35.6,11.5,496,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria macacae,1.9095112285336857,0.39364421965841895,0.20614920393042072,0.01
58,NR_118249.1,1,1463,1,1452,99.2481,0.992481,35.9,35.0,1107316,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria oralis,0.9924812030075187,0.08638440069982041,0.08703882797784936,0.01
59,NR_125570.1,1,1395,112,1364,97.7778,103.631,34.5,1.04,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,103.63082437275986,26.065300882074958,0.2515207327533951,0.69
60,NR_125571.1,1,1436,10,1432,99.7214,9.33496,29.5,13.8,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,9.334958217270195,1.4472828007055103,0.15503902288796068,0.06
61,NR_133027.1,1,1519,155,1506,99.1442,147.924,34.9,1.27,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,147.92363396971692,25.055003896174302,0.16937796364104732,0.95
62,NR_134080.1,1,1566,116,1501,95.8493,108.488,33.7,0.974,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,108.48786717752235,25.83024044612632,0.23809335659497693,0.71
63,NR_144744.1,1,1491,28,1489,99.8659,26.668,33.8,1.82,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,26.66800804828974,4.72735265960543,0.17726680789376026,0.17
64,NR_147373.1,1,1532,2,1472,96.0836,1.76958,17.8,1.0,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,1.7695822454308094,0.5056227790277222,0.2857300248876689,0.01
65,NR_147376.1,1,1530,1,1481,96.7974,0.967974,35.4,1.0,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,0.9679738562091503,0.17606950305131505,0.1818948951171587,0.01
66,NR_147381.1,1,1497,1,1441,96.2592,0.962592,30.4,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,0.9625918503674015,0.18975979546169433,0.19713422193348815,0.01
67,NR_147400.1,1,1482,1,1427,96.2888,0.962888,39.3,22.0,1958780,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium merdae,0.9628879892037787,0.18903626490936287,0.1963221756101442,0.01
68,NR_147761.1,1,1509,1,1431,94.831,0.94831,36.1,30.0,1630162,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium tissieri,0.94831013916501,0.22140013351813925,0.23346806532415942,0.01
69,NR_148589.1,1,1504,1,1464,97.3404,0.973404,42.1,43.0,1547447,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,0.973404255319149,0.16089876023674565,0.16529490122682067,0.01
70,NR_156077.1,1,1412,3,1399,99.0793,2.88102,28.3,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,2.8810198300283285,0.4307672608666256,0.14951901975016602,0.02
