index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024946.1,1,1458,3,1450,99.4513,2.97599,38.5,9.0,296,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,2.97599451303155,0.23738372788261228,0.07976618466302113,0.05
1,NR_025230.1,1,1411,8,1408,99.7874,7.3012,30.4,6.5,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,7.301204819277109,1.121590179158087,0.15361713674937494,0.13
2,NR_025514.1,1,1518,261,1508,99.3412,246.731,32.4,32.2,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,246.7312252964427,41.50800627503264,0.1682316708197821,4.23
3,NR_025567.1,1,1498,23,1453,96.996,21.9539,36.1,12.8,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,21.953938584779706,4.0121495860241865,0.18275306594898383,0.37
4,NR_025796.1,1,1435,1,1387,96.6551,0.966551,41.4,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9665505226480836,0.17980714617834193,0.18602974388314394,0.02
5,NR_026100.1,1,1499,22,1448,96.5977,20.9179,35.6,2.27,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,20.917945296864577,4.034946349379529,0.19289401000509993,0.36
6,NR_026312.1,1,1482,2,1451,97.9082,1.90958,33.3,3.5,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,1.9095816464237516,0.3522474024569112,0.1844631273643613,0.03
7,NR_026331.1,1,1488,2,1463,98.3199,1.96371,40.3,0.0,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,1.9637096774193548,0.26186921469556584,0.13335434341786515,0.03
8,NR_026332.1,1,1487,4,1463,98.386,3.90585,39.8,59.2,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,3.905850706119704,0.5294419152896821,0.13555098623205186,0.06
9,NR_026409.1,1,1495,2,1465,97.9933,1.93779,40.3,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.9377926421404683,0.3138015005570912,0.16193760556881304,0.03
