index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,7,1397,99.0078,6.50106,37.0,3.57,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,6.501063075832743,1.0020349264847555,0.15413401082197645,0.13
1,NR_025514.1,1,1518,247,1508,99.3412,234.792,33.1,35.3,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,234.79183135704875,39.66232816955253,0.16892550281801708,4.51
2,NR_025518.1,1,1494,2074,1464,97.992,1946.59,35.5,50.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1946.5890227576974,420.1276465522979,0.21582760492356556,37.86
3,NR_025567.1,1,1498,13,1474,98.3979,12.3959,35.8,11.1,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,12.395861148197596,2.2607485939438767,0.18237930926425372,0.24
4,NR_025796.1,1,1435,1,1319,91.9164,0.919164,31.4,8.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9191637630662021,0.2725834546192813,0.29655591916502555,0.02
5,NR_026075.1,1,1468,7,1246,84.8774,5.44823,22.9,1.71,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,5.448228882833788,2.508984590453487,0.4605138007984144,0.13
6,NR_026100.1,1,1499,2,1445,96.3976,1.91194,34.3,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.9119412941961307,0.3903234583744164,0.20415033639331828,0.04
7,NR_026312.1,1,1482,1,1349,91.0256,0.910256,35.6,1.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.9102564102564102,0.28581406166164086,0.3139929128113801,0.02
8,NR_026331.1,1,1488,118,1488,100.0,114.86,37.5,10.9,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,114.85954301075269,14.50448680324728,0.12628020644213628,2.15
9,NR_026409.1,1,1495,3,1453,97.1906,2.87358,35.2,5.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.873578595317726,0.5294702056511529,0.18425464558856458,0.05
