index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
1,NR_025230.1,1,1411,2,1373,97.3069,1.75904,19.4,9.5,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,1.7590361445783131,0.4865827623960362,0.2766189676635,0.03
2,NR_025514.1,1,1518,401,1508,99.3412,375.954,28.7,30.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,375.9538866930171,63.90442247737123,0.16997941699576574,5.26
3,NR_025518.1,1,1494,1,1442,96.5194,0.965194,41.6,53.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.965194109772423,0.18328786166312963,0.18989741007261834,0.01
4,NR_025525.1,1,1475,3,1439,97.5593,2.89085,33.7,40.7,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,2.890847457627119,0.49910186499959924,0.1726489800362122,0.04
5,NR_025567.1,1,1498,36,1455,97.1295,34.4105,33.9,10.2,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,34.410547396528706,6.258052934910198,0.1818643819523052,0.47
6,NR_025796.1,1,1435,1,1320,91.9861,0.919861,32.2,3.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9198606271777003,0.2715088465334915,0.2951630263451214,0.01
7,NR_025904.1,1,1536,1,1462,95.1823,0.951823,35.8,1.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,0.9518229166666666,0.2141402623861901,0.22497909919643502,0.01
8,NR_025981.1,1,1477,2,1369,92.6879,1.8023,31.2,8.5,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.8023019634394042,0.5521375789691216,0.30635131635514373,0.03
9,NR_026100.1,1,1499,21,1468,97.932,20.0887,34.2,2.95,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,20.088725817211476,3.8073346112604742,0.18952593837477005,0.28
10,NR_026312.1,1,1482,2,1256,84.7503,1.6417,27.8,1.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,1.6417004048582995,0.7313783204502774,0.4455004812607115,0.03
11,NR_026330.1,1,1474,4,1443,97.8969,3.86974,34.3,11.2,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,3.869742198100407,0.6169202308716005,0.15942153231149003,0.05
12,NR_026332.1,1,1487,25,1487,100.0,23.9644,32.6,35.4,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,23.964357767316745,3.0161090654794545,0.1258581220813231,0.33
13,NR_026409.1,1,1495,6,1455,97.3244,5.70635,29.7,2.17,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,5.706354515050167,1.0241530090883697,0.17947588191151245,0.08
14,NR_026493.1,1,1488,4,1452,97.5806,3.84745,33.5,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,3.84744623655914,0.6549903018339974,0.17024027408366604,0.05
15,NR_026494.1,1,1499,1,1036,69.1127,0.691127,36.0,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.6911274182788526,0.462028473129159,0.6685141710623642,0.01
16,NR_027196.1,1,1342,1,1267,94.4113,0.944113,23.7,1.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,0.944113263785395,0.22970287096569886,0.24330012062823037,0.01
18,NR_028862.1,1,1537,7,1513,98.4385,6.75537,32.6,58.4,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,6.755367599219258,1.114761139898708,0.16501857575116194,0.09
19,NR_029097.1,1,1374,91,1322,96.2154,84.9549,33.6,3.76,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,84.95487627365357,18.25540940606221,0.21488359711405555,1.19
20,NR_029207.1,1,1426,1,1322,92.7069,0.927069,33.5,2.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9270687237026648,0.2600236628366294,0.28047938215206775,0.01
21,NR_029356.1,1,1550,32,1454,93.8065,29.6535,34.8,14.0,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,29.653548387096773,7.69863647264769,0.25961940109661946,0.42
22,NR_036800.1,1,1481,82,1451,97.9743,78.1404,32.2,52.8,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,78.14044564483457,11.866770749115757,0.15186464130308172,1.07
23,NR_037088.1,1,1453,1,1407,96.8341,0.968341,30.3,1.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.9683413626978665,0.17508959988047765,0.18081392226462972,0.01
24,NR_040866.1,1,1425,30,1411,99.0175,29.0744,32.5,13.9,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,29.07438596491228,3.6194518425453333,0.1244893648627139,0.39
25,NR_041277.1,1,1490,459,1489,99.9329,437.394,32.6,56.7,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,437.39395973154365,71.81129141195994,0.16417988820887028,6.02
26,NR_041313.1,1,1485,2,1446,97.3737,1.93603,39.7,29.5,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,1.936026936026936,0.33526968783982686,0.17317408224074535,0.03
