index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025525.1,1,1475,1,1327,89.9661,0.899661,15.6,1.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.8996610169491526,0.3004514462124805,0.3339607258202025,0.01
1,NR_025567.1,1,1498,4,1456,97.1963,3.81442,20.7,20.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,3.814419225634179,0.7049361269469497,0.18480824609144744,0.06
2,NR_025796.1,1,1435,1,1205,83.9721,0.839721,15.1,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.8397212543554007,0.3668643745843827,0.43688828010671305,0.01
3,NR_026100.1,1,1499,6,1448,96.5977,5.67512,21.4,2.5,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,5.675116744496331,1.1448704680613038,0.20173513948793867,0.08
4,NR_026330.1,1,1474,3,1440,97.6934,2.83582,19.4,3.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,2.8358208955223883,0.5301421027058136,0.18694484674362902,0.04
5,NR_026331.1,1,1488,3,1463,98.3199,2.8629,20.0,8.67,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,2.8629032258064515,0.48915129626196313,0.17085848094784065,0.04
6,NR_026409.1,1,1495,2,1457,97.4582,1.8796,17.5,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.879598662207358,0.3959052614600162,0.2106328704208983,0.03
7,NR_026493.1,1,1488,7,1453,97.6478,6.62836,19.4,0.857,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,6.628360215053763,1.1469581084342995,0.17303798695632544,0.1
8,NR_027549.1,1,1473,4,1457,98.9138,3.84386,18.8,1.25,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,3.843856076035302,0.5353028579098368,0.13926194095746902,0.06
9,NR_027558.1,1,1365,2,1358,99.4872,1.90183,17.1,39.0,169435,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,1.9018315018315017,0.3143053521533592,0.1652645630544435,0.03
10,NR_028685.1,1,1496,4,1464,97.861,3.41979,17.7,11.5,67825,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter rodentium,3.4197860962566846,0.8242539697518044,0.24102500757402257,0.06
11,NR_028686.1,1,1522,3672,1505,98.883,3426.32,19.7,56.3,67826,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sedlakii,3426.3153745072273,683.4228227665579,0.19946290637791853,50.84
12,NR_029097.1,1,1374,13,1322,96.2154,11.9927,19.6,3.38,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,11.992721979621543,2.756219276736314,0.22982432857359483,0.18
13,NR_029171.1,1,1484,1,1396,94.0701,0.940701,19.7,60.0,714,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter actinomycetemcomitans,0.9407008086253369,0.23618382094667886,0.2510721993444638,0.01
