index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024946.1,1,1458,9,1450,99.4513,8.91084,38.1,11.4,296,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,8.910836762688614,0.6911198339876253,0.07755947644350045,0.14
1,NR_025230.1,1,1411,3,1378,97.6612,2.7966,25.2,19.3,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,2.7965981573352234,0.5896723201782652,0.21085343227864475,0.05
2,NR_025514.1,1,1518,258,1508,99.3412,245.329,33.4,34.3,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,245.32872200263503,41.3594654290909,0.16858794637444313,4.09
3,NR_025518.1,1,1494,1432,1464,97.992,1346.26,36.3,51.2,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1346.2576974564927,291.6296061210492,0.21662242427436437,22.68
4,NR_025567.1,1,1498,12,1475,98.4646,11.5688,37.8,12.2,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,11.56875834445928,2.0228035592545086,0.17485053270416928,0.19
5,NR_026075.1,1,1468,7,1413,96.2534,5.61376,23.9,1.71,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,5.613760217983652,2.207554845257669,0.393239960300723,0.11
6,NR_026100.1,1,1499,2,1446,96.4643,1.92462,41.1,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.9246164109406272,0.37471951212345217,0.19469828376882314,0.03
7,NR_026312.1,1,1482,1,1039,70.108,0.70108,38.8,42.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.7010796221322537,0.45778486821120573,0.6529712942146361,0.02
8,NR_026330.1,1,1474,1,1439,97.6255,0.976255,40.8,15.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9762550881953868,0.15225337752576937,0.15595655210075332,0.02
9,NR_026331.1,1,1488,67,1488,100.0,65.5269,38.7,15.6,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,65.52688172043011,8.186950536893336,0.12494033474418777,1.06
10,NR_026332.1,1,1487,1,1386,93.2078,0.932078,15.1,1.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,0.9320780094149294,0.25161199053310884,0.2699473520366038,0.02
11,NR_026409.1,1,1495,1,1447,96.7893,0.967893,40.3,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.9678929765886287,0.17628432278292017,0.1821320404702596,0.02
12,NR_026476.1,1,1463,2,1421,97.1292,1.66029,31.4,8.5,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,1.6602870813397128,0.5307770902160127,0.3196899477093564,0.03
13,NR_026493.1,1,1488,2,1453,97.6478,1.93481,35.0,0.5,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.9348118279569892,0.32860566796905766,0.16983856684194434,0.03
14,NR_027549.1,1,1473,3,1464,99.389,2.69314,34.1,3.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,2.693143245078072,0.5007128298066534,0.18592135071973795,0.05
16,NR_028862.1,1,1537,16,1497,97.3975,15.3845,38.6,59.9,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,15.38451528952505,2.656641358495952,0.17268281180784395,0.25
