index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,37,1411,100.0,34.5365,19.1,2.35,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,34.53649893692417,4.373335083003248,0.126629369438706,0.39
1,NR_025514.1,1,1518,1599,1508,99.3412,1502.05,19.4,34.9,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1502.0513833992095,255.43045637679592,0.17005440639370498,16.76
2,NR_025567.1,1,1498,23,1476,98.5314,21.6475,19.6,6.04,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,21.647530040053404,3.9391140374410303,0.18196598088339286,0.24
3,NR_025796.1,1,1435,3,1350,94.0767,2.69895,18.3,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.6989547038327526,0.780399447462536,0.28914877539600803,0.03
4,NR_025981.1,1,1477,4,1437,97.2918,3.66622,20.3,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,3.666215301286391,0.916428018905423,0.2499656849350526,0.04
5,NR_026100.1,1,1499,3,1446,96.4643,2.82789,19.7,1.33,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,2.827885256837892,0.6044058805872439,0.21373069473939102,0.03
6,NR_026331.1,1,1488,1,1442,96.9086,0.969086,20.4,5.0,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0.9690860215053764,0.1730846741576427,0.17860609926946763,0.01
7,NR_026493.1,1,1488,2,1448,97.3118,1.92137,19.8,5.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.9213709677419355,0.35526039520954283,0.1848994291961524,0.02
8,NR_028812.1,1,1408,1,1340,95.1705,0.951705,18.0,1.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.9517045454545454,0.2143898402809728,0.22526932471314157,0.01
9,NR_029097.1,1,1374,189,1322,96.2154,172.963,19.7,1.8,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,172.96288209606988,39.00109268602241,0.2254882215963526,1.98
10,NR_029207.1,1,1426,7,1401,98.2468,6.31066,17.7,2.71,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,6.310659186535764,1.2362506033377303,0.19589880657401973,0.07
11,NR_040877.1,1,1494,2,1451,97.1218,1.89023,19.1,0.5,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,1.890227576974565,0.39406347947079334,0.20847409289283472,0.02
12,NR_041342.1,1,1488,49,1487,99.9328,46.3159,19.9,9.63,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,46.31586021505376,7.752624672573379,0.16738595886109853,0.51
