index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025514.1,1,1518,207,1500,98.8142,197.185,37.2,34.4,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,197.1851119894598,33.82983636397041,0.17156384689823195,3.45
1,NR_025518.1,1,1494,1,1443,96.5863,0.965863,43.1,60.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.9658634538152611,0.18157985130326437,0.18799743440545874,0.02
2,NR_025567.1,1,1498,18,1454,97.0628,17.1742,38.6,11.7,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,17.17423230974633,3.2135316957178595,0.187113556970706,0.3
3,NR_025863.1,1,1411,1,1377,97.5904,0.975904,41.5,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9759036144578314,0.15334845857057788,0.15713484026367858,0.02
4,NR_026100.1,1,1499,35,1449,96.6644,33.4496,38.4,2.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,33.44963308872582,6.423924766454637,0.19204769001247485,0.58
5,NR_026331.1,1,1488,15,1464,98.3871,14.6902,41.3,5.33,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,14.69018817204301,1.9029152697193508,0.12953648022976322,0.25
6,NR_026409.1,1,1495,3,1454,97.2575,2.88562,37.4,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.88561872909699,0.520766609261252,0.1804696524908604,0.05
7,NR_026493.1,1,1488,1,1442,96.9086,0.969086,40.1,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9690860215053764,0.1730846741576432,0.17860609926946816,0.02
8,NR_027549.1,1,1473,1,1450,98.4386,0.984386,40.7,1.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.9843856076035302,0.12397815592498067,0.12594470598448035,0.02
9,NR_028664.1,1,1520,1,1453,95.5921,0.955921,36.6,0.0,28037,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,0.9559210526315789,0.20527053799148476,0.21473586906197994,0.02
10,NR_028682.1,1,1538,1,1466,95.3186,0.953186,41.5,37.0,137732,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,0.953185955786736,0.2112403594904686,0.221615056545935,0.02
11,NR_028862.1,1,1537,58,1524,99.1542,55.4899,38.6,59.6,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,55.48991541964867,9.48827628789459,0.17099100289013677,0.97
12,NR_028964.1,1,1435,1,1427,99.4425,0.994425,38.4,50.0,179628,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium colicanis,0.9944250871080139,0.07445692203034372,0.07487433995342904,0.02
13,NR_029097.1,1,1374,198,1324,96.361,186.229,38.1,1.43,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,186.22852983988355,39.42832239289183,0.21172009695180272,3.3
14,NR_029207.1,1,1426,1,1383,96.9846,0.969846,36.2,22.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9698457223001402,0.17101168742591788,0.17632875362932676,0.02
15,NR_029356.1,1,1550,24,1461,94.2581,22.4077,38.7,46.5,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,22.40774193548387,5.758937351393367,0.25700659031036854,0.4
16,NR_036800.1,1,1481,34,1451,97.9743,32.8211,39.0,57.1,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,32.82106684672519,4.869088563563603,0.14835253790811587,0.57
17,NR_037088.1,1,1453,1,1430,98.4171,0.984171,32.1,5.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.9841706813489333,0.1248148681932969,0.12682238005934293,0.02
18,NR_040866.1,1,1425,4,1408,98.807,3.90035,34.4,7.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,3.9003508771929822,0.4840253904906028,0.12409790958062415,0.07
19,NR_041277.1,1,1490,536,1489,99.9329,516.428,38.0,58.1,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,516.4281879194631,83.91026213370598,0.16248195605231328,8.93
20,NR_041313.1,1,1485,3,1446,97.3737,2.90101,35.0,27.3,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,2.901010101010101,0.49675613379567435,0.17123557536828607,0.05
21,NR_041342.1,1,1488,10,1449,97.379,9.68817,38.0,50.5,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,9.688172043010752,1.629967970024085,0.16824308680603764,0.17
22,NR_041343.1,1,1492,15,1472,98.6595,14.4772,38.1,53.6,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,14.47721179624665,2.3349290281296367,0.1612830606467323,0.25
23,NR_041351.1,1,1493,1,1275,85.3985,0.853985,25.4,1.0,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,0.853985264567984,0.35312098842851897,0.4134977535088461,0.02
24,NR_041590.1,1,1342,1011,1312,97.7645,955.682,38.7,13.7,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,955.6818181818181,206.25603569972452,0.21582082213526468,16.85
25,NR_041668.1,1,1484,2,1454,97.9784,1.9535,39.2,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,1.9535040431266846,0.2911448947072771,0.14903726241655718,0.03
26,NR_042349.1,1,1513,1,1460,96.497,0.96497,41.7,43.0,299767,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,0.9649702577660277,0.18385499556170273,0.19052918375675085,0.02
27,NR_042745.1,1,1493,2,1452,97.2539,1.93168,36.6,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,1.9316811788345614,0.3443462410395993,0.17826246112070795,0.03
28,NR_042877.1,1,1360,5,1360,100.0,4.96029,41.1,3.4,733,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Canicola,Canicola haemoglobinophilus,4.9602941176470585,0.2483117738332619,0.05005988918073469,0.08
29,NR_042879.1,1,1362,1,1295,95.0808,0.950808,39.3,4.0,738,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Glaesserella,Glaesserella parasuis,0.9508076358296622,0.21626945109670676,0.2274586813851078,0.02
30,NR_043016.1,1,1419,12,1418,99.9295,11.8753,38.8,6.25,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,11.875264270613108,0.6365216523276922,0.05360063050578572,0.2
31,NR_043224.1,1,1455,7,1446,99.3814,6.75808,35.0,1.57,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,6.75807560137457,0.9692320308778847,0.1434183468857238,0.12
32,NR_043657.1,1,1553,62,1500,96.5873,57.944,38.3,15.3,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,57.9439793947199,12.931891679602447,0.2231792123131408,1.03
33,NR_043681.1,1,1420,2,1375,96.831,1.66549,35.2,9.0,358743,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,1.6654929577464788,0.5347825376977702,0.32109564631324894,0.03
34,NR_044473.1,1,1399,5,1396,99.7856,4.5218,38.0,14.8,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,4.52180128663331,0.8911786979008973,0.19708488750606312,0.08
35,NR_044490.1,1,1482,27,1464,98.7854,26.1525,39.3,53.6,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,26.152496626180838,4.134507671523485,0.15809227434846496,0.45
36,NR_044688.3,1,1456,47,1449,99.5192,45.0295,37.5,3.77,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,45.029532967032964,6.484858213223779,0.1440134459749222,0.78
37,NR_074376.1,1,1497,24,1469,98.1296,23.0648,37.4,51.9,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,23.064796259185037,4.211724161916506,0.18260400458726278,0.4
38,NR_074515.1,1,1510,147,1471,97.4172,139.692,37.8,32.6,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,139.69205298013244,28.411449569604937,0.2033862983862491,2.45
39,NR_074536.1,1,1512,1,1440,95.2381,0.952381,41.2,12.0,642492,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Cellulosilyticaceae,Cellulosilyticum,Cellulosilyticum lentocellum,0.9523809523809523,0.21295885499998013,0.22360679774997916,0.02
40,NR_074902.1,1,1542,33,1504,97.5357,30.9955,40.6,6.09,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,30.99546044098573,6.994947603339641,0.2256765185552825,0.55
41,NR_102980.1,1,1552,358,1526,98.3247,337.496,39.2,1.63,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,337.49613402061857,73.47643205496962,0.21771044064902012,5.97
42,NR_104826.1,1,1530,13,1464,95.6863,12.3935,40.2,0.0,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,12.393464052287582,2.6431728112527333,0.21327151150810472,0.22
43,NR_104899.1,1,1480,1,1417,95.7432,0.957432,32.1,9.0,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,0.9574324324324325,0.20188008757415377,0.21085570191231304,0.02
