index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,2,1378,97.6612,1.93763,34.2,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,1.9376328844790929,0.3244268716724759,0.1674346437197745,0.02
1,NR_025514.1,1,1518,312,1510,99.473,292.43,29.5,31.6,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,292.4301712779974,49.6715436819646,0.16985779362261694,3.2
2,NR_025518.1,1,1494,977,1475,98.7282,912.155,33.3,47.5,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,912.1546184738955,197.05415384341143,0.21603152563443476,10.02
3,NR_025567.1,1,1498,12,1455,97.1295,11.3725,32.8,16.6,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,11.372496662216289,2.134050171661644,0.18765010314329317,0.12
4,NR_025796.1,1,1435,1,1287,89.6864,0.896864,16.5,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.8968641114982578,0.30413628031640494,0.3391107709821609,0.01
5,NR_025863.1,1,1411,1,1375,97.4486,0.974486,39.8,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9744861800141743,0.1576796276490915,0.1618079669911768,0.01
6,NR_026075.1,1,1468,18,1359,92.5749,14.0668,19.2,9.22,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,14.06675749318801,5.591781737616002,0.3975174620251957,0.18
7,NR_026100.1,1,1499,4,1446,96.4643,3.77718,35.7,1.25,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,3.7771847898599065,0.7755347290436256,0.20532083342218208,0.04
8,NR_026330.1,1,1474,1,1426,96.7436,0.967436,26.2,1.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9674355495251018,0.17749368169083113,0.1834682235710274,0.01
9,NR_026409.1,1,1495,1,1444,96.5886,0.965886,36.9,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.9658862876254181,0.18152125771547048,0.18793232706691715,0.01
10,NR_026476.1,1,1463,12,1456,99.5215,10.2666,19.4,10.2,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,10.266575529733425,2.3267054238692793,0.22662916345677467,0.12
11,NR_026493.1,1,1488,2,1452,97.5806,1.86895,21.6,7.5,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.8689516129032258,0.40281733342831555,0.21553117301018826,0.02
12,NR_027196.1,1,1342,2,1341,99.9255,1.98659,37.6,1.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1.9865871833084947,0.12133930115847952,0.061079273126286394,0.02
