index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024815.1,1,1490,2,1440,96.6443,1.87248,19.9,5.0,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella shahii,1.8724832214765101,0.4223391334913351,0.22555028992906426,0.06
1,NR_025230.1,1,1411,5,1410,99.9291,4.84054,18.7,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,4.840538625088589,0.49742155192084025,0.10276161197076217,0.14
2,NR_025514.1,1,1518,216,1508,99.3412,202.269,19.3,32.6,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,202.26943346508563,34.33302763188901,0.1697390804123419,6.02
3,NR_025518.1,1,1494,991,1464,97.992,914.752,19.7,41.3,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,914.7523427041499,199.13122950487588,0.21768867944761208,27.6
4,NR_025567.1,1,1498,2,1452,96.9292,1.78972,21.1,13.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,1.7897196261682242,0.47694628471838535,0.2664921799731971,0.06
5,NR_025863.1,1,1411,1,1306,92.5585,0.925585,16.8,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9255846917080085,0.2624455566089855,0.2835456970714231,0.03
6,NR_025981.1,1,1477,1,1370,92.7556,0.927556,20.1,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9275558564658091,0.2592218925974166,0.27946769004845573,0.03
7,NR_026075.1,1,1468,5,1418,96.594,4.03474,17.3,14.2,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,4.034741144414169,1.346918018385906,0.33383009471391356,0.14
8,NR_026100.1,1,1499,5,1448,96.5977,4.68712,20.4,7.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,4.687124749833222,0.9802116514826396,0.20912856042876127,0.14
9,NR_026476.1,1,1463,13,1428,97.6077,11.6001,17.9,12.2,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,11.600136705399864,2.3262712475246934,0.20053826145357528,0.36
10,NR_028812.1,1,1408,2,1390,98.7216,1.88352,16.5,11.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,1.8835227272727273,0.35843897595472257,0.1903024427391589,0.06
11,NR_028862.1,1,1537,20,1513,98.4385,18.8881,20.7,59.7,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,18.888093689004556,3.2803065809665655,0.17367060090749925,0.56
12,NR_029097.1,1,1374,17,1321,96.1426,15.754,20.7,2.41,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,15.75400291120815,3.5680995010624437,0.2264884373306753,0.47
13,NR_040877.1,1,1494,5,1455,97.3896,4.46921,19.1,1.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,4.469210174029451,0.9278105635153426,0.20760056640585922,0.14
14,NR_041277.1,1,1490,4,1447,97.1141,3.77852,20.2,11.2,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,3.778523489932886,0.7494574107459628,0.19834663268410027,0.11
15,NR_041278.1,1,1490,5,1445,96.9799,4.44765,19.3,1.0,470145,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,4.44765100671141,0.9994685764198203,0.22471830071910853,0.14
16,NR_041342.1,1,1488,6,1448,97.3118,5.72581,20.1,5.83,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,5.725806451612903,1.017365692259343,0.1776807687889557,0.17
17,NR_041351.1,1,1493,3,1446,96.852,2.81112,19.4,1.67,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,2.811118553248493,0.599584267680205,0.21329028154551968,0.08
18,NR_041446.1,1,1456,3,1453,99.794,2.87843,19.1,0.667,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,2.878434065934066,0.3811157254721287,0.13240384067941285,0.08
19,NR_041461.1,1,1492,1,1306,87.5335,0.875335,16.4,16.0,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.8753351206434317,0.33033853425172766,0.37738521677149894,0.03
20,NR_041590.1,1,1342,395,1307,97.392,366.779,20.7,13.0,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,366.77868852459017,78.95321706376623,0.21526119028715848,11.0
21,NR_043657.1,1,1553,66,1513,97.4243,60.5493,19.4,8.11,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,60.5492594977463,13.204139959588064,0.21807269104718835,1.84
22,NR_043660.1,1,1470,1,1448,98.5034,0.985034,21.5,60.0,197614,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus,0.9850340136054422,0.12141666131876586,0.12326138959847086,0.03
23,NR_044270.1,1,1454,5,1451,99.7937,4.76616,17.6,1.2,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,4.766162310866575,0.6458497200300438,0.13550728613617372,0.14
24,NR_044473.1,1,1399,26,1398,99.9285,24.2273,18.8,16.2,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,24.227305218012866,2.3587649178284398,0.09735977223231213,0.72
25,NR_102980.1,1,1552,102,1507,97.1005,94.2487,20.0,2.21,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,94.24871134020619,20.81778453578891,0.22088137057538856,2.84
26,NR_104735.1,1,1511,1,1368,90.5361,0.905361,18.5,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,0.9053606882859033,0.2927160952055412,0.3233143419996877,0.03
27,NR_104803.1,1,1521,1,1354,89.0204,0.890204,14.3,1.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.8902038132807364,0.3126355451658905,0.35119546838797594,0.03
28,NR_112901.1,1,1469,5,1436,97.7536,4.77059,20.2,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,4.7705922396187885,0.8445112034411403,0.17702439467109518,0.14
29,NR_112946.1,1,1489,9,1443,96.9107,8.47683,20.6,1.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,8.476830087306917,1.6869607464655303,0.1990084417277115,0.25
30,NR_113015.1,1,1490,1,1412,94.7651,0.947651,22.2,1.0,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.9476510067114094,0.22272982779650846,0.23503360015353936,0.03
31,NR_113064.1,1,1490,25,1452,97.4497,23.345,20.1,1.0,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,23.34496644295302,4.545569954024206,0.19471306438293662,0.7
32,NR_113094.1,1,1494,2,1416,94.7791,1.71419,19.9,0.5,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,1.714190093708166,0.5554640172324459,0.3240387511695721,0.06
33,NR_113099.1,1,1479,1,1398,94.5233,0.945233,17.2,8.0,28128,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella corporis,0.9452332657200812,0.22752437033476447,0.24070711282197185,0.03
34,NR_113104.1,1,1480,2,1432,96.7568,1.73243,15.2,8.5,76123,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella enoeca,1.7324324324324325,0.510725003517949,0.29480226412112503,0.06
35,NR_113108.1,1,1490,1,1403,94.1611,0.941611,18.1,0.0,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,0.9416107382550336,0.23447804984229206,0.24901802869922676,0.03
36,NR_113109.1,1,1476,5,1451,98.3062,4.70867,19.2,0.2,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,4.708672086720867,0.809299354576795,0.17187422264105748,0.14
37,NR_113111.1,1,1491,1,1414,94.8357,0.948357,22.7,1.0,189722,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella marshii,0.9483568075117371,0.22130561031723545,0.23335690592857003,0.03
38,NR_113118.1,1,1481,10,1464,98.8521,9.25928,19.7,0.1,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,9.259284267386901,1.6996712637080065,0.18356400069653303,0.28
39,NR_113119.1,1,1481,8,1448,97.7718,7.31398,19.6,0.375,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,7.313977042538825,1.4856960745527907,0.20313108257133336,0.22
40,NR_113195.1,1,1490,10,1446,97.047,9.39195,19.4,3.2,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,9.391946308724831,1.8411958755522981,0.19603986383971161,0.28
41,NR_113227.1,1,1490,11,1447,97.1141,10.3329,21.0,8.36,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,10.332885906040268,2.104148760690829,0.20363611674651438,0.31
42,NR_113231.1,1,1491,10,1453,97.4514,9.52113,21.6,12.9,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,9.52112676056338,1.6350627672596494,0.1717299652003478,0.28
43,NR_113274.1,1,1478,6,1439,97.3613,5.32544,20.0,1.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,5.325439783491205,1.1037099033892346,0.20725234877516055,0.17
44,NR_113307.1,1,1178,1,832,70.6282,0.706282,17.1,22.0,1122219,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.7062818336162988,0.4554643840300755,0.6448762552733521,0.03
45,NR_113411.1,1,1493,599,1493,100.0,566.591,20.1,36.5,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,566.5914266577361,93.20198510207116,0.16449593254853853,16.68
46,NR_115211.1,1,1485,1,1404,94.5455,0.945455,17.1,0.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,0.9454545454545454,0.22709083630539936,0.24019223070763396,0.03
47,NR_116050.1,1,1454,1,1368,94.0853,0.940853,15.9,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,0.9408528198074277,0.23589996029638974,0.2507299285606365,0.03
48,NR_117373.1,1,1327,2,1274,96.006,1.86812,21.6,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.8681235870384325,0.4408678395455187,0.23599500729201425,0.06
49,NR_118690.1,1,1423,1,1119,78.6367,0.786367,17.2,1.0,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,0.786366830639494,0.40987075805611123,0.521220812076717,0.03
