index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,1,1375,97.4486,0.974486,39.4,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.9744861800141743,0.1576796276490909,0.1618079669911762,0.01
1,NR_025514.1,1,1518,68,1508,99.3412,63.1285,34.1,24.9,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,63.12845849802372,10.874295233864961,0.17225662549966098,0.86
2,NR_025518.1,1,1494,1,1448,96.921,0.96921,41.4,60.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.9692101740294511,0.17274782947189993,0.17823567488330008,0.01
3,NR_025525.1,1,1475,10,1446,98.0339,9.68475,38.5,51.1,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,9.684745762711865,1.571009991371942,0.16221489235377068,0.13
4,NR_025567.1,1,1498,11,1455,97.1295,10.4593,36.8,6.73,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,10.459279038718291,1.9393363249876092,0.1854177824120142,0.14
5,NR_025903.1,1,1537,1,1465,95.3155,0.953155,41.9,2.0,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,0.9531554977228367,0.21130569060857893,0.22169068018115073,0.01
6,NR_025981.1,1,1477,2,1426,96.5471,1.84834,30.8,7.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.8483412322274881,0.4446541230128915,0.24056928193774385,0.03
7,NR_026100.1,1,1499,17,1447,96.531,16.2695,38.0,3.12,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,16.269513008672448,3.1403798846972353,0.1930223653912234,0.22
8,NR_026312.1,1,1482,1,1115,75.2362,0.752362,39.5,45.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.752361673414305,0.43164057477435014,0.5737141989377461,0.01
9,NR_026330.1,1,1474,1,1434,97.2863,0.972863,35.7,13.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9728629579375848,0.1624826852637466,0.1670149777397228,0.01
