index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024815.1,1,1490,3,1450,97.3154,2.80604,17.6,10.0,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella shahii,2.8060402684563757,0.5855907575185976,0.2086893634782852,0.03
1,NR_025230.1,1,1411,13,1405,99.5748,11.7782,19.3,2.54,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,11.778171509567683,1.7613794611905276,0.14954608699319058,0.13
2,NR_025514.1,1,1518,538,1508,99.3412,504.073,18.6,33.9,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,504.07312252964425,85.60407254004237,0.1698247113641891,5.29
3,NR_025518.1,1,1494,778,1464,97.992,717.545,18.7,39.4,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,717.5448460508701,156.2279735378377,0.21772572738507548,7.65
4,NR_025525.1,1,1475,2,1448,98.1695,1.88542,20.3,30.5,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,1.8854237288135594,0.3715625368077073,0.1970711045635988,0.02
5,NR_025567.1,1,1498,20,1456,97.1963,18.739,18.3,8.2,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,18.73898531375167,3.511277202848696,0.18737819279211093,0.2
6,NR_025796.1,1,1435,5,1341,93.4495,4.40557,20.0,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,4.405574912891986,1.2709445034301108,0.2884855049702957,0.05
7,NR_025981.1,1,1477,4,1464,99.1198,3.60122,16.1,7.25,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,3.6012186865267433,0.7648851504692921,0.21239619613520294,0.04
8,NR_026075.1,1,1468,11,1420,96.7302,9.59196,16.4,7.27,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,9.591961852861035,2.3850386794834226,0.24864972526678963,0.11
9,NR_026100.1,1,1499,7,1460,97.3983,6.5497,18.7,1.71,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,6.549699799866578,1.3030081081968137,0.19894165351263227,0.07
10,NR_026106.1,1,1489,1,1259,84.5534,0.845534,14.5,1.0,29322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.8455339153794493,0.36139495475525113,0.42741627293929224,0.01
11,NR_026312.1,1,1482,1,1280,86.3698,0.863698,15.7,19.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.863697705802969,0.34310928112433414,0.3972562145517681,0.01
12,NR_026331.1,1,1488,190,1480,99.4624,181.601,19.2,6.94,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,181.6008064516129,23.858972960869107,0.13138142625609028,1.87
13,NR_026332.1,1,1487,3,1460,98.1843,2.46671,18.0,1.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,2.4667114996637527,0.6415883845324979,0.26009867170115164,0.03
14,NR_026409.1,1,1495,6,1454,97.2575,5.62207,18.7,1.83,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,5.622073578595318,1.0718257395635178,0.19064598223051268,0.06
15,NR_026476.1,1,1463,212,1452,99.2481,198.472,19.0,13.6,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,198.47163362952836,33.55666260916348,0.16907535850589667,2.08
16,NR_026493.1,1,1488,4,1452,97.5806,3.81116,19.8,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,3.8111559139784945,0.6769708443337338,0.17762874561251912,0.04
17,NR_026494.1,1,1499,2,1448,96.5977,1.74583,19.7,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.7458305537024683,0.507555615122181,0.2907244428995603,0.02
18,NR_027549.1,1,1473,15,1461,99.1853,13.5988,18.0,6.27,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,13.59877800407332,2.336271712116507,0.17180012140919648,0.15
19,NR_027557.1,1,1482,1,1312,88.529,0.88529,16.8,1.0,536231,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia intestinalis,0.8852901484480432,0.3186714632797924,0.35996273519866795,0.01
20,NR_027579.1,1,1402,1,1224,87.3039,0.873039,16.5,1.0,471875,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,0.8730385164051355,0.3329298203499588,0.38134608507405415,0.01
21,NR_028726.1,1,1502,1,1315,87.5499,0.875499,14.3,1.0,94868,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.8754993342210386,0.33015185899757543,0.37710121080939796,0.01
22,NR_028862.1,1,1537,36,1515,98.5686,33.8341,18.6,59.6,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,33.83409238776838,5.91166230233854,0.1747250150701755,0.35
23,NR_029097.1,1,1374,340,1326,96.5066,310.825,18.9,2.01,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,310.8245997088792,69.7701087160871,0.22446778273481036,3.34
24,NR_029207.1,1,1426,15,1406,98.5975,13.7504,18.0,5.73,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,13.750350631136046,2.5966756210556796,0.18884432046233166,0.15
