index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024815.1,1,1490,7,1462,98.1208,6.55302,18.8,9.14,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella shahii,6.553020134228188,1.2489757976913665,0.19059544639083736,0.05
1,NR_025230.1,1,1411,32,1411,100.0,29.1949,17.9,1.44,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,29.194897236002834,3.8669769149474305,0.13245386286815616,0.22
2,NR_025514.1,1,1518,844,1508,99.3412,788.042,18.6,34.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,788.0415019762846,133.71566983443785,0.1696809996670225,5.69
3,NR_025518.1,1,1494,1089,1465,98.0589,997.491,18.8,38.6,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,997.4906291834003,217.2411928156419,0.21778770292156757,7.35
4,NR_025567.1,1,1498,28,1493,99.6662,26.1836,19.2,6.86,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,26.183578104138853,4.67776863188054,0.17865276522848964,0.19
5,NR_025796.1,1,1435,4,1398,97.4216,3.53868,16.8,2.75,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,3.5386759581881533,0.9237868904886645,0.2610543891002823,0.03
6,NR_025981.1,1,1477,7,1448,98.0366,6.2329,16.3,7.29,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,6.232904536222072,1.4824362917848626,0.23784036530156877,0.05
7,NR_026075.1,1,1468,31,1421,96.7984,24.8638,16.9,9.19,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,24.86376021798365,7.3347718038050616,0.2949984933694748,0.21
8,NR_026100.1,1,1499,8,1447,96.531,7.44096,18.1,2.75,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,7.440960640426951,1.5357698624790277,0.2063940311866651,0.05
9,NR_026106.1,1,1489,2,1369,91.9409,1.49563,15.8,1.0,29322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,1.4956346541302887,0.6412198882587977,0.42872762174106416,0.01
10,NR_026314.1,1,1458,2,1451,99.5199,1.91907,18.4,12.0,53443,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,1.9190672153635118,0.2898014213126809,0.15101160553033907,0.01
