index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024841.1,1,1460,1,1090,74.6575,0.746575,20.5,35.0,888807,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,0.7465753424657534,0.4349719536796555,0.5826229838277954,0.01
1,NR_024842.1,1,1513,1,1205,79.6431,0.796431,19.7,1.0,760570,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parasanguinis,0.7964309319233311,0.4026520862966762,0.5055706278563246,0.01
2,NR_025230.1,1,1411,2,1398,99.0787,1.89653,19.5,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,1.8965272856130404,0.33345578347345384,0.1758244060093585,0.02
3,NR_025525.1,1,1475,7,1452,98.4407,6.54847,19.0,33.6,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,6.548474576271186,1.1572275658590927,0.17671711974760967,0.08
4,NR_025567.1,1,1498,30,1458,97.3298,27.9459,19.3,10.9,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,27.94592790387183,5.194778892676838,0.18588679218474316,0.33
5,NR_025863.1,1,1411,1,1300,92.1332,0.921332,14.4,1.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9213323883770376,0.2692192758784221,0.29220646020342583,0.01
6,NR_025903.1,1,1537,2,1474,95.9011,1.85947,19.5,2.0,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,1.85946649316851,0.450290705293999,0.24216123654194419,0.02
7,NR_025981.1,1,1477,1,1316,89.0995,0.890995,17.5,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.8909952606635071,0.3116451606212995,0.3497719621866712,0.01
8,NR_026100.1,1,1499,54,1454,96.998,50.7372,20.1,3.04,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,50.7371581054036,9.8276827937761,0.1936979358079071,0.59
9,NR_026330.1,1,1474,2,1442,97.829,1.91316,19.5,1.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,1.9131614654002713,0.3503096784391827,0.18310512979409763,0.02
10,NR_026331.1,1,1488,2,1460,98.1183,1.88844,17.5,7.5,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,1.8884408602150538,0.36979468184052977,0.19582010198530544,0.02
11,NR_026409.1,1,1495,8,1454,97.2575,7.59331,20.2,0.875,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,7.593311036789298,1.379431590167404,0.18166404398346273,0.09
12,NR_026493.1,1,1488,25,1456,97.8495,23.4852,19.6,3.44,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,23.48521505376344,3.845790424088388,0.16375368142401195,0.27
13,NR_026494.1,1,1499,4,1453,96.9313,3.68112,18.5,0.5,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,3.6811207471647767,0.7959100409543982,0.21621405425709367,0.04
14,NR_027549.1,1,1473,6,1457,98.9138,5.77529,18.8,5.17,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,5.775288526816022,0.7335526283122428,0.12701575426165906,0.07
15,NR_027558.1,1,1365,2,1362,99.7802,1.91722,17.2,60.0,169435,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,1.9172161172161173,0.28341897595382204,0.14782839211959,0.02
16,NR_028686.1,1,1522,397,1509,99.1459,370.058,19.6,55.7,67826,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sedlakii,370.05847568988173,73.42516457912414,0.19841503276540617,4.33
17,NR_029097.1,1,1374,177,1323,96.2882,162.951,20.0,2.0,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,162.95123726346435,36.09995154263213,0.22153837030561888,1.93
18,NR_029207.1,1,1426,4,1377,96.5638,3.6101,15.3,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,3.6100981767180924,0.8691432265660259,0.24075334908375157,0.04
19,NR_029356.1,1,1550,93,1479,95.4194,84.5748,19.9,37.5,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,84.57483870967742,21.86697050730928,0.25855172579604535,1.01
20,NR_036800.1,1,1481,5,1451,97.9743,4.69885,20.9,48.8,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,4.698852126941256,0.8133292210124573,0.1730910441614383,0.05
21,NR_036928.1,1,1431,2,1410,98.5325,1.91614,18.4,1.0,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,1.9161425576519917,0.32584578642766443,0.17005299794966733,0.02
22,NR_037088.1,1,1453,4,1440,99.1053,3.74742,17.9,13.8,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,3.7474191328286306,0.6264983810331108,0.1671812943326189,0.04
23,NR_040866.1,1,1425,1,1323,92.8421,0.928421,16.8,1.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.9284210526315789,0.25778945219315924,0.2776643759450128,0.01
