index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024640.1,1,1422,1,1398,98.3122,0.983122,20.6,1.0,61645,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0.9831223628691983,0.12881297487319582,0.13102435641608332,0.01
1,NR_025230.1,1,1411,5,1401,99.2913,4.59887,16.8,8.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,4.598866052445074,0.7515437387613412,0.16341935820500114,0.05
2,NR_025514.1,1,1518,477,1509,99.4071,447.312,19.4,35.3,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,447.3122529644269,76.63251799524636,0.17131772601217043,4.45
3,NR_025525.1,1,1475,1,1273,86.3051,0.863051,14.9,1.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.8630508474576272,0.34379366218750784,0.39834693772708096,0.01
4,NR_025567.1,1,1498,15,1455,97.1295,14.1215,20.0,8.8,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,14.121495327102803,2.6610838123566687,0.18844207010070388,0.14
5,NR_025981.1,1,1477,4,1448,98.0366,3.59445,18.1,12.2,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,3.5944482058226135,0.8407666792047837,0.2339070230147797,0.04
6,NR_026100.1,1,1499,34,1461,97.465,32.0934,20.3,2.74,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,32.09339559706471,6.177328657046302,0.1924797467554753,0.32
7,NR_026106.1,1,1489,1,1359,91.2693,0.912693,17.2,1.0,29322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.9126930826057756,0.2822842885626887,0.3092872006400615,0.01
8,NR_026312.1,1,1482,1,1312,88.529,0.88529,15.7,27.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.8852901484480432,0.31867146327979207,0.35996273519866756,0.01
9,NR_026331.1,1,1488,5,1464,98.3871,4.75336,20.0,0.2,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,4.753360215053763,0.7325401374947431,0.15410995682061046,0.05
10,NR_026409.1,1,1495,18,1476,98.7291,16.9893,19.4,1.89,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,16.989297658862878,2.9360894478621318,0.17281994269671588,0.17
11,NR_026493.1,1,1488,17,1469,98.7231,16.0585,18.4,3.76,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,16.058467741935484,2.614053379627146,0.16278348729379338,0.16
12,NR_026494.1,1,1499,1,1415,94.3963,0.943963,22.1,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.9439626417611742,0.22999385365795966,0.24364719903412121,0.01
13,NR_028785.1,1,1529,1,1362,89.0778,0.890778,17.0,1.0,29347,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] scindens,0.8907782864617397,0.31191718585231115,0.3501625383026312,0.01
14,NR_028862.1,1,1537,40,1514,98.5036,37.7463,19.6,59.2,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,37.7462589459987,6.453226989224567,0.17096335291019996,0.37
15,NR_028933.1,1,1472,1,1163,79.0082,0.790082,14.4,0.0,134605,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium equinum,0.7900815217391305,0.4072501820079507,0.5154533688011207,0.01
16,NR_029097.1,1,1374,294,1322,96.2154,269.571,19.9,1.8,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,269.57059679767104,58.91992847049657,0.21856956645282619,2.74
17,NR_029207.1,1,1426,4,1393,97.6858,3.62903,16.9,6.25,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,3.629032258064516,0.8122303477520054,0.22381458471388593,0.04
18,NR_029221.1,1,1393,1,1297,93.1084,0.931084,19.0,1.0,2741,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,0.9310839913854989,0.253311255910882,0.2720605855696674,0.01
19,NR_029356.1,1,1550,113,1469,94.7742,102.691,19.4,36.1,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,102.69096774193548,26.64389990765774,0.25945709241551224,1.05
20,NR_036800.1,1,1481,36,1451,97.9743,34.2795,19.4,50.8,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,34.2795408507765,5.256953858225069,0.15335543381719446,0.34
21,NR_036928.1,1,1431,2,1405,98.1831,1.8826,17.3,2.5,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,1.8825995807127882,0.3741066503764237,0.19871812052288876,0.02
22,NR_037068.1,1,1441,1,1318,91.4643,0.914643,16.6,0.0,29375,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.9146426092990978,0.2794127888154636,0.30548848913739235,0.01
23,NR_037088.1,1,1453,3,1436,98.83,2.61528,19.6,3.33,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,2.615278733654508,0.6039220357520796,0.2309207152494136,0.03
24,NR_040866.1,1,1425,19,1420,99.6491,18.2554,20.3,7.32,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,18.255438596491228,2.2247444719624982,0.12186748952666103,0.18
25,NR_041277.1,1,1490,1916,1490,100.0,1808.36,19.6,57.2,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,1808.355033557047,301.35855162204564,0.16664789050260295,17.86
26,NR_041313.1,1,1485,9,1446,97.3737,8.51785,19.8,35.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,8.517845117845118,1.515081779165846,0.17787148723703702,0.08
27,NR_041342.1,1,1488,39,1469,98.7231,37.0349,20.2,31.8,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,37.034946236559136,6.184994349604258,0.16700427510000612,0.36
