index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025514.1,1,1518,16,1488,98.0237,14.6713,31.9,33.2,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,14.671277997364953,2.8733668352906596,0.19584979821163043,6.5
1,NR_025525.1,1,1475,1,1276,86.5085,0.865085,37.1,27.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.8650847457627119,0.3416330317919751,0.3949127914523223,0.41
2,NR_026331.1,1,1488,13,1488,100.0,12.6492,37.2,6.15,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,12.649193548387096,1.4730735169009475,0.11645592355480873,5.28
3,NR_026332.1,1,1487,2,1462,98.3188,1.84331,35.7,9.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,1.8433086751849361,0.4071411319888413,0.22087517813477087,0.81
4,NR_026493.1,1,1488,1,1281,86.0887,0.860887,34.3,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.8608870967741935,0.34606430526983567,0.40198570354528923,0.41
5,NR_027549.1,1,1473,2,1412,95.8588,1.88798,40.6,5.5,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,1.8879837067209777,0.42695762281862715,0.22614476030630629,0.81
6,NR_029097.1,1,1374,7,1322,96.2154,6.48908,34.9,1.0,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,6.489082969432315,1.5110789893928407,0.2328647971540784,2.85
7,NR_029356.1,1,1550,2,1454,93.8065,1.82839,39.6,3.0,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,1.8283870967741935,0.5157837554771892,0.28209767854257,0.81
8,NR_036800.1,1,1481,1,1325,89.4666,0.894666,33.9,60.0,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,0.8946657663740716,0.30698360355622706,0.3431265787673753,0.41
9,NR_040866.1,1,1425,1,1357,95.2281,0.952281,26.9,1.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.952280701754386,0.2131716839089089,0.2238538316655823,0.41
