index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,5,1385,98.1573,4.63997,29.2,0.8,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,4.639971651311127,0.8647378266064428,0.1863670495405057,0.09
1,NR_025514.1,1,1518,209,1509,99.4071,197.838,33.2,32.4,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,197.83794466403162,33.586065621686565,0.16976554057272691,3.59
2,NR_025566.1,1,1362,17,1362,100.0,16.9295,39.8,17.5,1300165,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia cowanii,16.929515418502202,0.272629928577371,0.016103823519922775,0.29
3,NR_025567.1,1,1498,14,1455,97.1295,13.2844,34.8,9.36,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,13.28437917222964,2.505381986900832,0.18859609127524857,0.24
4,NR_025796.1,1,1435,1,1331,92.7526,0.927526,31.7,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9275261324041811,0.2592709125828094,0.2795294962857487,0.02
5,NR_025934.1,1,1470,1,1285,87.415,0.87415,34.0,41.0,2718,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,0.8741496598639455,0.3316806174977574,0.37943230172895204,0.02
6,NR_026100.1,1,1499,14,1449,96.6644,13.4216,37.0,2.29,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,13.421614409606404,2.5708817068442156,0.19154787407721455,0.24
7,NR_026314.1,1,1458,2,1445,99.1084,1.83539,23.9,3.5,53443,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,1.8353909465020577,0.3941390116021591,0.2147439009401898,0.03
8,NR_026331.1,1,1488,1,1463,98.3199,0.983199,45.1,0.0,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0.9831989247311828,0.1285254805033954,0.13072174640400025,0.02
9,NR_026409.1,1,1495,3,1454,97.2575,2.86355,35.8,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.8635451505016722,0.5339091718768981,0.18645041157579134,0.05
10,NR_026493.1,1,1488,2,1449,97.379,1.89247,24.3,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.89247311827957,0.38520670589518646,0.203546725274161,0.03
11,NR_028862.1,1,1537,27,1534,99.8048,25.998,34.2,59.8,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,25.99804814573845,4.341099985662047,0.16697791931636344,0.46
12,NR_029097.1,1,1374,142,1329,96.7249,132.493,34.8,1.62,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,132.49272197962154,28.63789677843228,0.2161469426436648,2.44
13,NR_029207.1,1,1426,1,1336,93.6886,0.936886,26.5,7.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9368863955119214,0.2431671799741912,0.25954820257724304,0.02
14,NR_029356.1,1,1550,16,1455,93.871,14.931,36.6,44.9,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,14.930967741935484,3.8473797994921233,0.25767785892981854,0.27
15,NR_036800.1,1,1481,7,1451,97.9743,6.76705,37.8,57.7,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,6.767049291019581,1.029816135560095,0.15218097153906412,0.12
16,NR_037068.1,1,1441,1,1276,88.5496,0.885496,27.8,1.0,29375,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.8854961832061069,0.31842219258953114,0.35959747611403947,0.02
17,NR_037088.1,1,1453,1,1390,95.6641,0.956641,23.3,1.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.956641431520991,0.20366296427789252,0.21289373172358117,0.02
18,NR_040866.1,1,1425,1,1404,98.5263,0.985263,38.2,34.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.9852631578947368,0.12049758333687684,0.12229989761755662,0.02
19,NR_041277.1,1,1490,674,1489,99.9329,647.221,35.9,57.5,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,647.2208053691276,106.26652687898417,0.16418898465165607,11.58
20,NR_041313.1,1,1485,1,1300,87.5421,0.875421,14.2,20.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.8754208754208754,0.33024107300307554,0.37723691800735937,0.02
21,NR_041342.1,1,1488,15,1449,97.379,14.4308,35.9,46.5,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,14.430779569892474,2.4501577598564515,0.16978692994301678,0.26
22,NR_041343.1,1,1492,38,1474,98.7936,36.2574,35.4,55.0,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,36.257372654155496,6.176859919002774,0.17036148697042552,0.65
23,NR_041351.1,1,1493,9,1454,97.3878,8.06497,32.6,4.44,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,8.064969859343604,1.66535517305079,0.20649242366620957,0.15
24,NR_041446.1,1,1456,11,1445,99.2445,10.649,31.6,3.82,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,10.649038461538462,1.3911165010162947,0.13063306194645113,0.19
25,NR_041590.1,1,1342,713,1306,97.3174,673.668,37.2,7.66,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,673.6684053651267,146.202703742136,0.21702472993800934,12.25
26,NR_041668.1,1,1484,1,1359,91.5768,0.915768,36.5,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.9157681940700808,0.27773514145621614,0.3032810521861845,0.02
27,NR_042152.1,1,1456,1,1074,73.7637,0.737637,21.5,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.7376373626373627,0.439918724173862,0.596388884913541,0.02
