index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024570.1,1,1450,2,1401,96.6207,1.82966,20.4,1.0,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,1.829655172413793,0.4570707540385653,0.24981251163057658,0.02
1,NR_025230.1,1,1411,5,1403,99.433,4.82636,33.5,5.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,4.82636428065202,0.6166019043152668,0.1277570171789782,0.06
2,NR_025514.1,1,1518,394,1509,99.4071,369.407,29.2,34.1,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,369.40711462450594,63.29193087023004,0.171333816714832,4.37
3,NR_025567.1,1,1498,19,1477,98.5981,18.0995,33.0,11.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,18.099465954606142,3.1210747922771587,0.17244015929005213,0.21
4,NR_025569.1,1,1494,4,1485,99.3976,3.5241,14.6,3.75,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,3.5240963855421685,0.8043691476241274,0.22824833932582075,0.04
5,NR_025796.1,1,1435,1,838,58.3972,0.583972,23.3,0.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.5839721254355401,0.49289824725782755,0.8440441346240841,0.01
6,NR_025903.1,1,1537,1,1462,95.1204,0.951204,39.5,6.0,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,0.9512036434612883,0.21544203890433963,0.2264941270834268,0.01
7,NR_025981.1,1,1477,1,1347,91.1984,0.911984,32.4,19.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9119837508463101,0.2833185292892175,0.3106618171938933,0.01
8,NR_026100.1,1,1499,10,1449,96.6644,9.50967,34.3,2.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,9.509673115410273,1.8576078608057673,0.19533877119241286,0.11
9,NR_026331.1,1,1488,964,1488,100.0,928.52,34.4,3.04,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,928.5201612903226,117.79055072812164,0.12685836628946584,10.69
10,NR_026332.1,1,1487,18,1463,98.386,16.5884,28.6,7.56,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,16.58843308675185,2.7343884743964217,0.1648370560435999,0.2
11,NR_026409.1,1,1495,3,1452,97.1237,2.82742,29.9,7.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.8274247491638795,0.5651386222844015,0.1998775113118477,0.03
12,NR_026493.1,1,1488,1,1443,96.9758,0.969758,30.5,4.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.969758064516129,0.1712523308514674,0.1765928401295797,0.01
13,NR_026494.1,1,1499,1,1350,90.06,0.9006,37.3,0.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.9006004002668445,0.2991977929498212,0.3322203641716904,0.01
14,NR_027549.1,1,1473,86,1469,99.7284,79.6721,31.7,5.9,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,79.67209775967413,13.451848279841517,0.16884014175725826,0.95
15,NR_028682.1,1,1538,1,1460,94.9285,0.949285,33.9,60.0,137732,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,0.9492847854356307,0.21941554542934957,0.2311377458016025,0.01
16,NR_028847.1,1,1493,1,1325,88.7475,0.887475,26.6,60.0,194702,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium valvarum,0.8874748827863362,0.3160114162648475,0.3560792788554093,0.01
17,NR_029097.1,1,1374,70,1322,96.2154,65.5604,33.5,1.84,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,65.56040756914119,14.229980604849118,0.2170514359576231,0.78
18,NR_029207.1,1,1426,1,1297,90.9537,0.909537,26.8,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9095371669004207,0.2868437012157959,0.31537325977927905,0.01
19,NR_037088.1,1,1453,2,1429,98.3482,1.80936,27.1,1.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,1.8093599449415003,0.4328181191439667,0.23921062271440988,0.02
20,NR_040877.1,1,1494,8,1465,98.0589,6.99665,23.7,0.875,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,6.99665327978581,1.4462672413259534,0.20670843380282927,0.09
21,NR_041277.1,1,1490,271,1489,99.9329,257.702,31.7,55.6,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,257.70201342281877,42.34539739463874,0.16431923380110144,3.01
22,NR_041278.1,1,1490,1,1411,94.698,0.94698,25.2,2.0,470145,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,0.946979865771812,0.22407364770229599,0.2366192310959752,0.01
23,NR_041313.1,1,1485,1,1437,96.7677,0.967677,38.6,0.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.9676767676767677,0.17685712022819608,0.18276466495398133,0.01
24,NR_041342.1,1,1488,135,1488,100.0,129.6,32.7,8.24,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,129.60013440860214,20.85364192898585,0.16090756405574916,1.5
25,NR_041343.1,1,1492,173,1492,100.0,163.762,32.5,51.6,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,163.76206434316353,28.289111254644126,0.1727452042578327,1.92
26,NR_041351.1,1,1493,28,1479,99.0623,25.793,28.4,9.68,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,25.79303415941058,5.053302459149118,0.1959173328704883,0.31
27,NR_041446.1,1,1456,22,1454,99.8626,20.9451,27.4,8.0,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,20.945054945054945,2.841219894954731,0.13565110726174215,0.24
28,NR_041461.1,1,1492,3,1440,96.5147,2.6555,19.6,0.667,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,2.655495978552279,0.7471684408071876,0.2813668131459677,0.03
29,NR_041464.1,1,1492,2,1354,90.7507,1.61327,17.2,13.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1.6132707774798927,0.6497355817125663,0.40274428247409594,0.02
30,NR_041590.1,1,1342,1266,1312,97.7645,1183.06,33.9,13.6,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1183.059612518629,257.5441727496209,0.21769331826088814,14.04
31,NR_041627.1,1,1481,1,1411,95.2735,0.952735,32.3,0.0,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,0.9527346387575962,0.21220590677223897,0.22273348542146415,0.01
32,NR_042152.1,1,1456,2,1371,94.1621,1.79396,23.5,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.793956043956044,0.5294790703889561,0.2951460668018071,0.02
33,NR_042499.1,1,1368,1,890,65.0585,0.650585,21.4,22.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.6505847953216374,0.47678529698171496,0.7328565014280742,0.01
34,NR_042745.1,1,1493,5,1452,97.2539,4.65238,26.7,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,4.652377762893503,0.9426218082402984,0.20261076298628933,0.06
35,NR_043224.1,1,1455,22,1454,99.9313,20.8027,28.0,0.727,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,20.80274914089347,2.649306335127096,0.12735366451730953,0.24
36,NR_043656.1,1,1540,1,1090,70.7792,0.707792,14.2,2.0,349094,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.7077922077922078,0.4547773063608616,0.6425294053171806,0.01
37,NR_043657.1,1,1553,72,1511,97.2956,62.141,29.4,11.0,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,62.141017385705084,16.368780400253137,0.263413460044486,0.8
38,NR_044270.1,1,1454,1,1362,93.6726,0.936726,20.5,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,0.936726272352132,0.2434546426696599,0.2598994496634989,0.01
39,NR_044473.1,1,1399,30,1398,99.9285,27.6197,28.4,6.7,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,27.619728377412436,3.2350934327755216,0.11712980622290256,0.33
40,NR_044688.3,1,1456,2,1427,98.0082,1.92926,28.7,7.5,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,1.9292582417582418,0.3249192618448278,0.1684166768408933,0.02
41,NR_074376.1,1,1497,11,1450,96.8604,10.2231,31.2,0.0909,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,10.223112892451569,1.9902031755511953,0.19467682656822657,0.12
42,NR_074515.1,1,1510,56,1473,97.5497,52.5384,30.8,27.6,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,52.53841059602649,10.759972186177022,0.20480201178736848,0.62
43,NR_074902.1,1,1542,884,1511,97.9896,825.584,36.0,0.74,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,825.5836575875486,188.11726878369626,0.22785972936213003,9.81
44,NR_102980.1,1,1552,272,1527,98.3892,253.528,34.4,1.43,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,253.527706185567,55.74532947378171,0.219878648817102,3.02
45,NR_104735.1,1,1511,1,1345,89.0139,0.890139,10.9,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,0.8901389808074123,0.3127164460890334,0.3513119331156353,0.01
46,NR_104826.1,1,1530,21,1472,96.2092,19.2196,24.0,0.476,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,19.219607843137254,4.2256771716059,0.21986281957957654,0.23
47,NR_104901.1,1,1515,137,1485,98.0198,127.661,34.4,2.18,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,127.66138613861386,23.896991416048287,0.18719044292767664,1.52
48,NR_109720.1,1,1457,1,1362,93.4798,0.934798,27.0,21.0,1234680,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus rubneri,0.9347975291695264,0.24688278317467818,0.2641029479335581,0.01
49,NR_112011.1,1,1451,1,1356,93.4528,0.934528,9.85,1.0,1005996,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella planticola,0.9345279117849759,0.2473570170417411,0.2646866015690017,0.01
50,NR_112899.1,1,1491,33,1438,96.4453,30.8759,31.6,0.0909,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,30.87592219986586,6.56944768826805,0.21276927846050184,0.37
51,NR_112901.1,1,1469,9,1436,97.7536,8.58816,35.1,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,8.588155207624235,1.3986850531426724,0.16286210709151758,0.1
