index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024896.1,1,1504,1,1435,95.4122,0.954122,33.7,1.0,85401,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia glucosida,0.9541223404255319,0.20921974076658567,0.21927978405083265,0.02
1,NR_024898.1,1,1504,4,1459,97.008,3.85173,36.7,6.25,85403,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia ruminalis,3.851728723404255,0.7004631376882535,0.18185682014209104,0.07
2,NR_025230.1,1,1411,11,1407,99.7165,10.5656,31.3,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,10.565556343019136,1.297297534013768,0.12278553934085233,0.2
3,NR_025514.1,1,1518,67,1502,98.946,63.1542,31.8,38.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,63.15415019762846,10.702773483831855,0.16947062782635244,1.2
4,NR_025518.1,1,1494,2,1434,95.9839,1.90897,41.3,57.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1.9089692101740294,0.4038136578549456,0.21153492455655284,0.04
5,NR_025525.1,1,1475,4,1443,97.8305,3.83186,28.8,40.8,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,3.831864406779661,0.6463993480873069,0.16869055881613193,0.07
6,NR_025567.1,1,1498,17,1475,98.4646,16.008,35.5,10.9,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,16.008010680907876,2.8719796199025502,0.17940890202727358,0.3
7,NR_025863.1,1,1411,2,1380,97.803,1.95322,40.3,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.9532246633593195,0.29753633774078364,0.1523308318404375,0.04
8,NR_025981.1,1,1477,1,1328,89.912,0.89912,29.5,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.8991198375084631,0.3011699774333687,0.33496088604599816,0.02
9,NR_026032.1,1,1405,1,1395,99.2883,0.992883,36.1,1.0,749,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,unclassified Pasteurellaceae genus,[Pasteurella] aerogenes,0.9928825622775801,0.08406414100368595,0.08466675133346148,0.02
10,NR_026100.1,1,1499,71,1469,97.9987,68.0594,38.0,1.38,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,68.05937291527685,12.9389626726304,0.19011286937270727,1.27
11,NR_026312.1,1,1482,2,1196,80.7018,1.4251,24.3,30.5,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,1.4251012145748987,0.7939490438450957,0.5571176529253938,0.04
