index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
1,NR_024946.1,1,1458,11,1450,99.4513,10.6166,39.4,13.4,296,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,10.616598079561042,0.9291345614319511,0.08751716458219425,0.18
2,NR_025230.1,1,1411,3,1396,98.9369,2.58824,34.8,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,2.588235294117647,0.5645847968458271,0.21813503514497865,0.05
3,NR_025514.1,1,1518,583,1500,98.8142,554.5,33.3,34.8,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,554.5,94.18672585913177,0.1698588383392818,9.35
4,NR_025518.1,1,1494,112,1464,97.992,104.971,36.0,50.8,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,104.97054886211512,22.68087648362717,0.21606895200119236,1.8
5,NR_025525.1,1,1475,1,1433,97.1525,0.971525,37.9,60.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.9715254237288136,0.1663243060330117,0.17119912868017603,0.02
6,NR_025567.1,1,1498,31,1454,97.0628,29.6702,35.3,8.45,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,29.67022696929239,5.3837447647658,0.18145276644960556,0.5
7,NR_026100.1,1,1499,33,1466,97.7985,31.5897,37.1,1.73,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,31.58972648432288,6.001038479612922,0.18996804174898677,0.53
8,NR_026312.1,1,1482,1,1112,75.0337,0.750337,34.6,26.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.7503373819163293,0.43281773902565207,0.5768308356438996,0.02
9,NR_026331.1,1,1488,13,1472,98.9247,12.6129,38.6,4.69,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,12.612903225806452,1.6340283230492603,0.12955211768421246,0.21
10,NR_026409.1,1,1495,5,1487,99.4649,4.62341,34.7,2.4,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,4.6234113712374585,0.8149853198533016,0.1762735898698909,0.08
