index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024640.1,1,1422,174,1422,100.0,167.847,20.2,10.2,61645,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,167.84669479606188,7.316752422319811,0.043591876689677185,3.06
1,NR_024829.1,1,1447,2,1190,82.2391,1.60885,20.9,1.0,253314,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Acetivibrio,Acetivibrio straminisolvens,1.6088458880442293,0.7703053059871465,0.47879371897053313,0.04
2,NR_025230.1,1,1411,1,1189,84.2665,0.842665,15.3,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.8426647767540751,0.3641165346040739,0.4321012870700995,0.02
3,NR_025514.1,1,1518,139,1506,99.2095,129.991,19.2,27.0,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,129.99077733860344,22.115278744370354,0.1701295984003841,2.44
4,NR_025525.1,1,1475,3,1442,97.7627,2.87051,21.7,58.3,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,2.8705084745762712,0.5143810620997148,0.17919510311692946,0.05
5,NR_025567.1,1,1498,8,1456,97.1963,7.40721,18.5,3.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,7.4072096128170895,1.4421654594408544,0.19469753589062724,0.14
6,NR_025981.1,1,1477,1,1376,93.1618,0.931618,22.6,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9316181448882871,0.252400033683025,0.2709264896437703,0.02
7,NR_026100.1,1,1499,8,1448,96.5977,7.54103,21.0,0.875,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,7.5410273515677115,1.5056546336515186,0.19966173883966973,0.14
8,NR_026312.1,1,1482,2,1368,92.3077,1.77665,20.3,1.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,1.7766531713900136,0.5721094096464447,0.3220152469031641,0.04
9,NR_026314.1,1,1458,1,1381,94.7188,0.947188,19.3,1.0,53443,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,0.9471879286694102,0.22365812404730961,0.23612856253510311,0.02
10,NR_026330.1,1,1474,1,1381,93.6906,0.936906,19.6,1.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9369063772048847,0.2431312763872686,0.2595043456877871,0.02
11,NR_026331.1,1,1488,34,1472,98.9247,32.6593,19.7,7.38,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,32.659274193548384,4.329215269485764,0.13255699571979376,0.6
12,NR_026332.1,1,1487,1,1371,92.1991,0.921991,20.6,44.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,0.9219905850706119,0.26818640180248443,0.29087759261874135,0.02
13,NR_026409.1,1,1495,2,1447,96.7893,1.80736,17.7,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.8073578595317725,0.46876987211934507,0.25936749031029643,0.04
14,NR_026493.1,1,1488,5,1452,97.5806,4.76411,21.8,5.2,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,4.764112903225806,0.832070398790379,0.1746537950909979,0.09
