index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,12,1410,99.9291,11.4614,18.2,2.75,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,11.461374911410347,1.3005600202121759,0.1134732988201447,0.2
1,NR_025514.1,1,1518,677,1508,99.3412,635.224,19.4,36.6,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,635.2239789196311,107.91037077437728,0.16987767205814214,11.02
2,NR_025525.1,1,1475,3,1439,97.5593,2.82034,21.4,48.3,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,2.8203389830508474,0.5519701726825256,0.19571057805450126,0.05
3,NR_025567.1,1,1498,30,1458,97.3298,27.534,19.6,8.3,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,27.534045393858477,5.240463631082689,0.19032668669354286,0.49
4,NR_025796.1,1,1435,3,1398,97.4216,2.8,18.0,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.8,0.5805200119897392,0.20732857571062116,0.05
5,NR_025904.1,1,1536,1,1445,94.0755,0.940755,21.9,1.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,0.9407552083333334,0.23608228719461294,0.25094975303178235,0.02
6,NR_025981.1,1,1477,1,1390,94.1097,0.941097,23.4,7.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9410968178740691,0.23544340564426705,0.2501797914651672,0.02
7,NR_026100.1,1,1499,5,1449,96.6644,4.70781,20.7,5.2,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,4.707805203468979,0.9601877037141517,0.20395654922311374,0.08
8,NR_026312.1,1,1482,1,1273,85.8974,0.858974,17.7,31.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.8589743589743589,0.34804799898713373,0.4051902077760662,0.02
9,NR_026330.1,1,1474,1,1410,95.6581,0.956581,19.5,1.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9565807327001357,0.2037990052159404,0.2130494565165221,0.02
10,NR_026331.1,1,1488,418,1488,100.0,398.268,19.4,4.86,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,398.2681451612903,52.172596691024545,0.13099866842198923,6.8
11,NR_026332.1,1,1487,2,1455,97.848,1.89375,17.1,0.5,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,1.8937457969065232,0.37148879474469476,0.1961661355771879,0.03
12,NR_026409.1,1,1495,5,1454,97.2575,4.68629,18.9,1.8,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,4.6862876254180605,0.891381587572304,0.19021060140174056,0.08
13,NR_026493.1,1,1488,1,1438,96.6398,0.966398,21.0,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9663978494623656,0.1802027913681704,0.18646853515704975,0.02
14,NR_027549.1,1,1473,230,1473,100.0,220.99,20.0,7.49,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,220.99049558723692,24.00689914044697,0.10863317481891498,3.74
15,NR_028726.1,1,1502,1,1343,89.4141,0.894141,20.1,1.0,94868,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.8941411451398136,0.30765688308223643,0.34408089232279904,0.02
16,NR_028812.1,1,1408,1,1154,81.9602,0.819602,15.1,8.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.8196022727272727,0.3845183835235457,0.4691524124793348,0.02
17,NR_028862.1,1,1537,34,1497,97.3975,31.9545,19.3,60.0,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,31.954456733897203,5.632696395745528,0.17627263835690182,0.55
18,NR_029097.1,1,1374,247,1322,96.2154,227.689,19.9,1.72,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,227.68850072780205,49.58185179965737,0.21776177383209913,4.02
19,NR_029207.1,1,1426,2,1371,96.1431,1.80996,17.7,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.8099579242636745,0.480692141724855,0.265581942696491,0.03
20,NR_029356.1,1,1550,1,1438,92.7742,0.927742,21.8,57.0,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,0.927741935483871,0.25891472848895997,0.27908054878851735,0.02
21,NR_036800.1,1,1481,5,1451,97.9743,4.76435,19.6,51.8,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,4.764348413234301,0.7859148284870989,0.1649574632921476,0.08
22,NR_037068.1,1,1441,1,1259,87.3699,0.873699,16.0,1.0,29375,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.8736988202637057,0.3321884882615829,0.3802093817195719,0.02
23,NR_037088.1,1,1453,3,1439,99.0365,2.86992,20.6,4.33,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,2.8699242945629733,0.4439822386845083,0.1547017248941464,0.05
24,NR_040877.1,1,1494,3,1455,97.3896,2.8581,20.1,0.667,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,2.85809906291834,0.5376811990822342,0.1881254593510206,0.05
25,NR_041277.1,1,1490,5,1468,98.5235,4.63423,20.4,1.4,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,4.634228187919463,0.9172670095027867,0.19793306939307054,0.08
26,NR_041342.1,1,1488,54,1470,98.7903,50.9718,19.6,8.85,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,50.971774193548384,8.60563762906481,0.16883143200760012,0.88
27,NR_041343.1,1,1492,59,1478,99.0617,55.6971,20.4,49.4,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,55.6970509383378,9.668537010583258,0.17359154295776438,0.96
28,NR_041351.1,1,1493,12,1461,97.8567,11.0616,18.2,1.5,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,11.061620897521768,2.2574325963978157,0.20407792106702627,0.2
29,NR_041446.1,1,1456,10,1443,99.1071,9.45536,18.0,8.9,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,9.455357142857142,1.3600203553456207,0.14383595826129322,0.16
30,NR_041461.1,1,1492,1,1306,87.5335,0.875335,17.0,1.0,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.8753351206434317,0.3303385342517286,0.37738521677150005,0.02
31,NR_041508.1,1,1461,1,1336,91.4442,0.914442,17.4,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.9144421629021219,0.2797100169979836,0.30588049014525,0.02
32,NR_041590.1,1,1342,918,1310,97.6155,852.941,20.4,7.75,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,852.9411326378539,184.68522854691582,0.21652752045823825,14.94
33,NR_041627.1,1,1481,4,1452,98.0419,3.73801,18.5,1.25,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,3.738014854827819,0.7460676852682177,0.19958927779664565,0.07
34,NR_041668.1,1,1484,4,1454,97.9784,3.69474,18.7,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,3.694743935309973,0.7686227937817761,0.2080314109013598,0.07
