index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024640.1,1,1422,18,1422,100.0,17.211,36.0,35.7,61645,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,17.21097046413502,1.4242990875618284,0.08275530369015772,0.12
1,NR_024898.1,1,1504,3,1479,98.3378,2.87633,32.6,6.0,85403,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia ruminalis,2.8763297872340425,0.49127855097147444,0.1708004948361298,0.02
2,NR_025230.1,1,1411,15,1408,99.7874,13.9539,32.4,2.13,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,13.953933380581148,1.9850621581218075,0.14225825105946827,0.1
3,NR_025514.1,1,1518,513,1510,99.473,487.446,32.5,36.0,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,487.4459815546772,82.76407836921369,0.16979128252374356,3.32
4,NR_025518.1,1,1494,1726,1468,98.2597,1619.94,35.0,50.1,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1619.9410977242303,350.5294435196039,0.21638406730469656,11.18
5,NR_025566.1,1,1362,101,1362,100.0,99.8818,36.9,32.1,1300165,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia cowanii,99.88179148311306,1.5799701731374045,0.01581840042791512,0.65
6,NR_025567.1,1,1498,21,1475,98.4646,20.1155,33.9,10.9,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,20.115487316421895,3.605830900752168,0.17925645270390428,0.14
7,NR_025981.1,1,1477,2,1379,93.3649,1.78944,25.3,2.5,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.7894380501015572,0.546742203377748,0.3055384920124608,0.01
8,NR_026075.1,1,1468,9,1418,96.594,7.47956,28.5,2.22,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,7.479564032697548,2.6889605429901957,0.35950765729595696,0.06
9,NR_026100.1,1,1499,12,1447,96.531,11.3929,36.7,5.75,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,11.392928619079386,2.2334656795070416,0.19603964478165214,0.08
