index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024570.1,1,1450,3,1439,99.2414,2.83517,18.7,1.67,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,2.8351724137931034,0.4938282591993215,0.17417926923838875,0.03
2,NR_025230.1,1,1411,1,1300,92.1332,0.921332,18.3,0.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.9213323883770376,0.26921927587842004,0.2922064602034236,0.01
3,NR_025514.1,1,1518,145,1491,98.2213,135.758,18.2,29.4,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,135.75757575757575,23.372827312365196,0.17216591547054722,1.65
4,NR_025525.1,1,1475,1,1392,94.3729,0.943729,18.9,32.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.943728813559322,0.23044465716791349,0.2441852509501957,0.01
5,NR_025567.1,1,1498,9,1455,97.1295,8.34379,18.3,9.56,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,8.343791722296395,1.6242379877137942,0.19466425358790815,0.1
6,NR_025569.1,1,1494,6,1466,98.1258,5.62048,17.0,2.0,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,5.620481927710843,0.9547363973168137,0.16986735472089076,0.07
7,NR_025796.1,1,1435,1,1320,91.9861,0.919861,22.6,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9198606271777003,0.27150884653349155,0.2951630263451215,0.01
8,NR_025981.1,1,1477,3,1384,93.7035,2.68923,20.0,9.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,2.6892349356804335,0.7885258889260682,0.2932156943463753,0.03
9,NR_026100.1,1,1499,8,1447,96.531,7.52435,19.5,2.25,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,7.524349566377585,1.517490036614942,0.20167723777691268,0.09
10,NR_026312.1,1,1482,1,1103,74.4265,0.744265,21.8,33.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.7442645074224021,0.436273825038464,0.5861811502330042,0.01
11,NR_026330.1,1,1474,1,1398,94.844,0.94844,21.7,7.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9484396200814111,0.22113775602831626,0.23315955106275976,0.01
12,NR_026331.1,1,1488,3003,1488,100.0,2860.36,18.9,9.28,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,2860.3581989247314,373.13208628739807,0.13044942637871937,34.22
13,NR_026332.1,1,1487,289,1487,100.0,274.29,18.9,26.3,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,274.28984532616005,35.91595281889796,0.13094160586291498,3.29
14,NR_026409.1,1,1495,2,1452,97.1237,1.88227,19.1,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.8822742474916387,0.40173558881028004,0.21343095425421774,0.02
15,NR_026493.1,1,1488,6,1462,98.2527,5.73589,20.1,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,5.735887096774194,0.9508073921306501,0.16576466309202195,0.07
16,NR_027549.1,1,1473,167,1473,100.0,155.37,18.4,3.13,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,155.36999321113373,22.651756512819283,0.14579235053474965,1.9
17,NR_028607.1,1,1495,1,1350,90.301,0.90301,15.1,6.0,85831,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,0.903010033444816,0.2959441044231313,0.3277306934167269,0.01
18,NR_028726.1,1,1502,1,1317,87.6831,0.876831,19.7,1.0,94868,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.8768308921438083,0.3286312199504197,0.3747942994423162,0.01
19,NR_028862.1,1,1537,3,1493,97.1373,2.72023,16.1,58.3,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,2.720234222511386,0.6318898525363292,0.23229244280036787,0.03
20,NR_029097.1,1,1374,57,1326,96.5066,51.9563,18.5,1.72,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,51.956331877729255,11.515301506539425,0.2216342280213085,0.65
21,NR_029356.1,1,1550,15,1465,94.5161,13.6568,18.5,14.0,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,13.656774193548387,3.5619316860529753,0.2608179380849448,0.17
22,NR_036800.1,1,1481,47,1454,98.1769,44.734,19.0,49.1,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,44.7339635381499,6.774419735362201,0.151437950039568,0.54
24,NR_036928.1,1,1431,1,1319,92.1733,0.921733,16.3,1.0,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,0.9217330538085255,0.2685911974085091,0.29139803145684345,0.01
25,NR_040866.1,1,1425,17,1409,98.8772,16.1221,19.3,9.82,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,16.122105263157895,2.0633397699999745,0.12798203065421623,0.19
26,NR_041277.1,1,1490,325,1490,100.0,306.298,19.0,57.1,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,306.29798657718123,51.08114149155596,0.16676943280750064,3.7
