index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024815.1,1,1490,1,1410,94.6309,0.946309,27.2,22.0,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella shahii,0.9463087248322147,0.22540745803686824,0.23819653367016574,0.02
1,NR_025230.1,1,1411,2,1338,94.8264,1.68037,25.0,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,1.6803685329553508,0.5665155838160975,0.33713770087073536,0.03
2,NR_025514.1,1,1518,314,1509,99.4071,297.949,32.5,34.1,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,297.9492753623188,50.713974175583566,0.17021009402997622,5.04
3,NR_025518.1,1,1494,1162,1466,98.1258,1090.32,35.6,50.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,1090.318607764391,235.61064008945496,0.21609338629242997,18.66
4,NR_025567.1,1,1498,14,1455,97.1295,13.3324,35.8,12.9,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,13.332443257676903,2.4625964644890206,0.18470706508134152,0.22
5,NR_026075.1,1,1468,8,1409,95.9809,6.41213,23.2,8.38,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,6.412125340599455,2.307679421250992,0.3598930617652668,0.13
6,NR_026100.1,1,1499,1,1450,96.7312,0.967312,37.9,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.9673115410273516,0.17781991908287942,0.18382900600361118,0.02
7,NR_026312.1,1,1482,1,1299,87.6518,0.876518,16.6,23.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.8765182186234818,0.328989408711892,0.37533664642880976,0.02
8,NR_026331.1,1,1488,1,1462,98.2527,0.982527,40.4,21.0,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0.9825268817204301,0.13102598374810345,0.1333561312019001,0.02
9,NR_026409.1,1,1495,1,1434,95.9197,0.959197,30.5,7.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.9591973244147157,0.1978328012498602,0.20624828303245535,0.02
10,NR_026476.1,1,1463,68,1460,99.7949,64.9522,34.0,8.04,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,64.95215311004785,10.469062279665659,0.16118114301658362,1.09
11,NR_028862.1,1,1537,27,1503,97.7879,25.8315,36.9,59.6,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,25.83148991541965,4.434982180443886,0.17168898096723806,0.43
12,NR_029097.1,1,1374,64,1322,96.2154,59.9418,35.3,1.41,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,59.94177583697234,13.127560873533378,0.2190052044710401,1.03
13,NR_037088.1,1,1453,1,1410,97.0406,0.970406,32.3,3.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.9704060564349621,0.1694642796264374,0.17463233921788193,0.02
