index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024896.1,1,1504,1,1442,95.8777,0.958777,38.2,1.0,85401,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia glucosida,0.9587765957446809,0.19880652704808532,0.20735438049952865,0.01
1,NR_025230.1,1,1411,4,1378,97.6612,3.86464,38.7,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,3.8646350106307583,0.6439740229157376,0.1666325593864122,0.04
2,NR_025514.1,1,1518,423,1508,99.3412,404.417,36.9,37.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,404.4169960474308,70.37066852838437,0.1740052203941774,4.6
3,NR_025518.1,1,1494,1,1433,95.917,0.95917,43.1,52.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.9591700133868809,0.19789618188912067,0.20632023429333304,0.01
4,NR_025569.1,1,1494,1,1224,81.9277,0.819277,36.5,1.0,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,0.8192771084337349,0.3847884198234047,0.4696682183138617,0.01
5,NR_025904.1,1,1536,1,1466,95.4427,0.954427,42.0,1.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,0.9544270833333334,0.208557008832501,0.21851539261031483,0.01
6,NR_026331.1,1,1488,2728,1488,100.0,2662.09,40.4,1.89,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,2662.0880376344085,338.25070975919675,0.12706218012976533,29.67
7,NR_026332.1,1,1487,2,964,64.8285,1.25151,39.5,19.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,1.2515131136516475,0.9442902051752762,0.7545188259514432,0.02
8,NR_027549.1,1,1473,74,1473,100.0,69.721,38.7,10.7,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,69.72097759674135,10.322640432260018,0.14805644998217124,0.8
9,NR_028862.1,1,1537,61,1533,99.7398,58.7905,38.1,60.0,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,58.79050097592713,9.874111353713937,0.1679541965079882,0.66
10,NR_029207.1,1,1426,3,1330,93.2679,2.7798,40.2,6.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,2.7798036465638147,0.7614752535216301,0.27393130966746837,0.03
11,NR_036922.1,1,1534,5,1482,96.6102,4.81747,40.9,0.0,53345,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus durans,4.817470664928292,0.9102100084978748,0.1889393982457023,0.05
12,NR_041590.1,1,1342,1517,1305,97.2429,1434.73,38.8,1.72,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1434.7339791356185,314.0912067582521,0.21891947310502957,16.5
13,NR_043657.1,1,1553,26,1511,97.2956,24.3284,36.8,8.96,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,24.328396651641985,5.326223121647538,0.21893029770574945,0.28
14,NR_043660.1,1,1470,3,1463,99.5238,2.87347,41.3,60.0,197614,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus,2.873469387755102,0.37295045915142455,0.1297909978580952,0.03
15,NR_044473.1,1,1399,9,1395,99.7141,8.5268,36.6,2.78,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,8.526804860614725,1.4389518507172507,0.16875627790706965,0.1
16,NR_074902.1,1,1542,3360,1504,97.5357,3166.99,40.3,5.17,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,3166.985084306096,723.660888910056,0.22850151473593508,36.54
17,NR_074980.1,1,1551,1,1480,95.4223,0.954223,39.2,0.0,479436,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,0.9542230818826564,0.20900093752187282,0.21902733384893563,0.01
18,NR_102980.1,1,1552,523,1526,98.3247,494.231,39.0,3.57,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,494.2306701030928,107.39673600582852,0.2173008323895123,5.69
19,NR_104826.1,1,1530,13,1464,95.6863,12.1196,37.3,0.692,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,12.119607843137254,2.6240605869263094,0.21651365464041705,0.14
20,NR_104901.1,1,1515,1,1424,93.9934,0.939934,38.6,33.0,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,0.9399339933993399,0.2376090937900057,0.2527933827892266,0.01
21,NR_113204.1,1,1474,31,1455,98.711,29.7829,38.8,14.3,1502,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,29.78290366350068,4.891116276925973,0.16422563535737777,0.34
22,NR_113377.1,1,1524,1,1473,96.6535,0.966535,37.1,3.0,103892,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella ratti,0.9665354330708661,0.17984629462232202,0.18607315207360406,0.01
23,NR_113411.1,1,1493,1,1482,99.2632,0.992632,41.1,60.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,0.9926322839919625,0.08551861065792743,0.0861533641783304,0.01
24,NR_113899.1,1,1484,4,1481,99.7978,3.97978,39.6,0.0,1140002,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus avium,3.9797843665768196,0.20991836912546957,0.0527461665733486,0.04
25,NR_113900.1,1,1485,6,1482,99.798,5.96296,40.2,0.0,53345,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus durans,5.962962962962963,0.3188393967467316,0.05346996094510406,0.07
26,NR_114042.1,1,1467,126,1464,99.7955,123.671,39.8,0.897,562,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,123.67143830947512,6.342831821684853,0.05128776626509805,1.37
27,NR_114079.1,1,1467,6,1467,100.0,4.84867,41.9,0.167,564,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,4.848670756646217,1.9479254880174783,0.40174422760039935,0.07
28,NR_114742.1,1,1533,3,1482,96.6732,2.88258,36.4,13.7,1352,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,2.882583170254403,0.5518544734322837,0.19144442357358926,0.03
29,NR_115763.1,1,1481,5,1481,100.0,4.94936,40.4,0.0,1140002,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus avium,4.949358541525996,0.21926445484307233,0.044301590398716256,0.05
30,NR_118249.1,1,1463,2,1463,100.0,1.95489,39.0,60.0,1107316,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria oralis,1.9548872180451127,0.20755148483974026,0.10617056724494406,0.02
31,NR_121697.2,1,1513,56,1455,96.1666,52.8506,38.8,15.1,195103,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,52.85062789160608,12.240545723903464,0.23160643898135314,0.61
32,NR_133027.1,1,1519,91,1505,99.0783,87.6939,38.3,1.0,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,87.6938775510204,15.230263630599447,0.17367533579226738,0.99
33,NR_134080.1,1,1566,46,1493,95.3384,42.6928,38.8,0.935,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,42.692848020434226,10.212907838847634,0.23921823706770265,0.5
34,NR_144744.1,1,1491,1,1460,97.9209,0.979209,37.6,1.0,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,0.9792085848423877,0.14268543097792558,0.14571505314252536,0.01
35,NR_147373.1,1,1532,1,1462,95.4308,0.954308,34.7,1.0,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,0.9543080939947781,0.20881608111166328,0.21881411509101786,0.01
36,NR_147381.1,1,1497,5,1476,98.5972,4.86172,40.6,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,4.861723446893787,0.7501399350670338,0.15429506496226295,0.05
37,NR_148589.1,1,1504,1,1461,97.141,0.97141,41.4,25.0,1547447,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,0.9714095744680851,0.1666523720197788,0.17155726729483048,0.01
38,NR_163613.1,1,1478,3,1437,97.226,2.88295,31.5,9.67,2003188,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,2.8829499323410013,0.5271712869920167,0.18285828729739512,0.03
39,NR_169348.1,1,1367,5,1358,99.3416,4.93709,38.2,1.0,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,4.937088514996343,0.4514380924842088,0.09143812008088804,0.05
40,NR_178499.1,1,1452,1,1361,93.7328,0.937328,37.0,1.0,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),0.9373278236914601,0.2423723883310395,0.2585780366323801,0.01
41,NR_179383.1,1,1547,2,1463,94.5701,1.88688,40.9,1.0,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,1.8868778280542986,0.4570807710108366,0.2422418474661748,0.02
42,NR_179604.1,1,1455,20,1455,100.0,19.7938,39.4,47.5,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,19.79381443298969,0.5512524508190088,0.02784973319241867,0.22
43,NR_179646.1,1,1556,1,1458,93.7018,0.937018,38.9,1.0,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),0.9370179948586118,0.24293059125963942,0.2592592592592585,0.01
44,NR_179932.1,1,1396,20,1391,99.6418,19.4133,37.6,2.45,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,19.413323782234958,2.063551924618026,0.10629565280863305,0.22
45,NR_181373.1,1,1507,1,1422,94.3597,0.943597,36.3,57.0,2762557,Bacteria,unclassified Bacteria kingdom,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter massiliensis,0.9435965494359655,0.23069915762417664,0.24448919165937708,0.01
