index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024815.1,1,1490,1,1389,93.2215,0.932215,31.7,1.0,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella shahii,0.9322147651006711,0.2513770013922765,0.26965567463966306,0.0
1,NR_025230.1,1,1411,6,1400,99.2204,5.2523,37.8,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,5.252303330970943,1.0892750839372136,0.2073899802233718,0.03
2,NR_025514.1,1,1518,594,1510,99.473,567.557,35.8,31.9,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,567.5573122529644,96.50304122479776,0.17003224016570445,2.74
3,NR_025518.1,1,1494,7593,1475,98.7282,7160.25,38.5,52.3,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,7160.254350736279,1546.9173100787796,0.2160422289914481,35.01
4,NR_025525.1,1,1475,2,1438,97.4915,1.93763,43.1,60.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,1.937627118644068,0.329624023021252,0.1701173666747189,0.01
5,NR_025567.1,1,1498,43,1455,97.1295,41.0481,39.3,11.7,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,41.048064085447265,7.545435997768925,0.18381953365844605,0.2
6,NR_025796.1,1,1435,2,1388,96.7247,1.61533,33.8,5.5,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.6153310104529617,0.5497308291416217,0.340320854106224,0.01
7,NR_025903.1,1,1537,1,1453,94.5348,0.945348,36.2,7.0,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,0.9453480806766428,0.22729955353592488,0.2404400645455723,0.0
8,NR_025981.1,1,1477,2,1396,94.5159,1.87136,32.7,9.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.8713608666215302,0.4709276952452587,0.2516498574085554,0.01
9,NR_026075.1,1,1468,15,1417,96.5259,12.2207,34.4,2.47,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,12.220708446866485,4.852770386545626,0.3970940316303779,0.07
10,NR_026100.1,1,1499,17,1450,96.7312,16.3215,39.1,1.35,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,16.321547698465643,3.1314341644328323,0.19185889857291,0.08
11,NR_026106.1,1,1489,1,1357,91.135,0.91135,38.3,1.0,29322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.9113498992612492,0.28423803471344294,0.3118868339633873,0.0
12,NR_026409.1,1,1495,10,1489,99.5987,9.6194,41.1,1.5,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,9.619397993311036,1.4585550778698344,0.1516264405406719,0.05
13,NR_026476.1,1,1463,87,1435,98.0861,82.8811,37.3,7.79,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,82.88106630211894,13.701517533899763,0.16531541092817081,0.4
14,NR_026493.1,1,1488,4,1453,97.6478,3.78965,36.3,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,3.7896505376344085,0.6765864562011012,0.1785353159828407,0.02
15,NR_028682.1,1,1538,3,1489,96.814,2.86736,39.5,51.0,137732,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,2.8673602080624185,0.5775049932201768,0.2014065033044517,0.01
16,NR_028862.1,1,1537,82,1536,99.9349,78.9759,38.8,59.9,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,78.97592713077424,12.960982167772386,0.16411307392834557,0.38
17,NR_029097.1,1,1374,255,1322,96.2154,239.46,37.4,1.94,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,239.45997088791847,51.58699283719295,0.21543054835389894,1.18
18,NR_029229.1,1,1508,29,1439,95.4244,27.3004,39.6,59.8,1561,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium baratii,27.300397877984086,6.125939529591166,0.22439011903673828,0.13
19,NR_029356.1,1,1550,8,1454,93.8065,7.43935,39.7,45.4,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,7.4393548387096775,1.9290310713126158,0.25930085513264717,0.04
20,NR_036800.1,1,1481,8,1451,97.9743,7.77988,39.1,59.4,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,7.7798784604996625,1.161572538299054,0.14930471525958158,0.04
21,NR_037088.1,1,1453,2,1439,99.0365,1.91397,34.8,13.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,1.9139710942876806,0.3128872128640263,0.16347541182719535,0.01
22,NR_040877.1,1,1494,2,1455,97.3896,1.94378,38.1,0.5,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,1.9437751004016064,0.3244572323202388,0.16692117943747825,0.01
23,NR_041277.1,1,1490,5,1461,98.0537,4.79799,36.5,2.0,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,4.7979865771812085,0.8592934352557028,0.17909458924758667,0.02
24,NR_041278.1,1,1490,1,1425,95.6376,0.956376,37.2,3.0,470145,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,0.9563758389261745,0.20425742004742684,0.2135744251723972,0.0
25,NR_041313.1,1,1485,1,1441,97.037,0.97037,39.0,20.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.9703703703703703,0.1695633058112529,0.1747408113322072,0.0
26,NR_041342.1,1,1488,150,1488,100.0,144.801,37.6,9.2,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,144.80107526881721,23.43110924741368,0.16181585118698044,0.69
27,NR_041343.1,1,1492,136,1454,97.4531,129.501,37.9,57.3,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,129.50067024128685,22.692119891733466,0.17522781812212473,0.63
