index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024640.1,1,1422,2,1421,99.9297,1.94585,19.5,18.5,61645,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,1.9458509142053446,0.22939797746091828,0.11789082903846251,0.03
1,NR_025230.1,1,1411,4,1404,99.5039,3.67682,18.1,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,3.6768249468462084,0.6852874102886437,0.18638021124080112,0.06
2,NR_025514.1,1,1518,995,1508,99.3412,933.702,19.6,35.3,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,933.701581027668,159.3643413418065,0.1706801665328701,14.13
3,NR_025518.1,1,1494,1,1410,94.3775,0.943775,21.0,40.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,0.9437751004016064,0.23035550842891755,0.24407881531404457,0.01
4,NR_025525.1,1,1475,6,1444,97.8983,5.64339,19.8,44.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,5.643389830508474,0.9957275002789894,0.17644138189710587,0.09
5,NR_025567.1,1,1498,18,1457,97.263,16.9413,20.2,8.06,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,16.94125500667557,3.1341640468800165,0.18500188124463174,0.26
6,NR_025569.1,1,1494,1,1383,92.5703,0.925703,17.5,3.0,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,0.9257028112449799,0.2622539160777614,0.2833024950254342,0.01
7,NR_025796.1,1,1435,2,1343,93.5889,1.79861,18.8,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,1.7986062717770035,0.5376404848698764,0.2989206105340072,0.03
8,NR_025981.1,1,1477,2,1363,92.2817,1.76168,18.9,5.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.7616790792146242,0.5795610576596333,0.3289821991403837,0.03
9,NR_026100.1,1,1499,13,1454,96.998,12.2642,20.4,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,12.264176117411608,2.383984009630819,0.1943859894710943,0.18
10,NR_026330.1,1,1474,1,1400,94.9796,0.949796,20.4,13.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9497964721845319,0.21836468031792494,0.22990681342044383,0.01
11,NR_026331.1,1,1488,55,1483,99.664,51.3024,18.5,1.6,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,51.30241935483871,7.030841776217567,0.13704698266933557,0.78
12,NR_026332.1,1,1487,12,1463,98.386,11.5124,19.8,24.8,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,11.512441156691326,1.606041016350834,0.13950481869932183,0.17
13,NR_026409.1,1,1495,11,1455,97.3244,9.98729,19.4,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,9.987290969899666,1.9448514535064334,0.19473263163834423,0.16
14,NR_026493.1,1,1488,8,1452,97.5806,7.44825,19.3,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,7.448252688172043,1.343046472994068,0.18031698563702728,0.11
15,NR_027196.1,1,1342,1,1251,93.2191,0.932191,15.1,1.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,0.9321907600596125,0.2514182708537585,0.2697068900765339,0.01
16,NR_027549.1,1,1473,8,1457,98.9138,7.37814,19.1,2.12,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,7.378139850644942,1.3101453056000831,0.17757122148959537,0.11
17,NR_028862.1,1,1537,14,1497,97.3975,13.3188,20.8,59.5,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,13.318802862719584,2.356318296058613,0.17691667339368317,0.2
18,NR_029097.1,1,1374,240,1326,96.5066,220.237,19.9,1.83,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,220.23653566229984,48.06688182134839,0.21825117107295877,3.41
19,NR_029207.1,1,1426,1,1322,92.7069,0.927069,17.6,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9270687237026648,0.26002366283662937,0.2804793821520677,0.01
20,NR_029356.1,1,1550,26,1458,94.0645,23.7832,19.6,35.6,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,23.783225806451615,6.196000992886469,0.26051979001123116,0.37
21,NR_036800.1,1,1481,60,1471,99.3248,57.3801,20.4,49.2,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,57.38014854827819,8.54937505829835,0.14899534550882393,0.85
