index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,1,1364,96.669,0.96669,39.5,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.966690290574061,0.17944406561348766,0.18562725555764742,0.02
1,NR_025514.1,1,1518,26,1502,98.946,24.4736,32.6,36.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,24.47364953886693,4.402841188145835,0.1799012926598309,0.39
2,NR_025518.1,1,1494,5236,1465,98.0589,4914.07,35.2,50.1,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,4914.070950468541,1061.7556160777253,0.2160643643080673,79.35
3,NR_026075.1,1,1468,23,1420,96.7302,19.1383,24.3,5.74,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,19.138283378746593,6.7929142675787295,0.3549385351416827,0.35
4,NR_026100.1,1,1499,3,1448,96.5977,2.88326,38.8,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,2.8832555036691128,0.5590958780883005,0.19391131912410053,0.05
5,NR_026476.1,1,1463,15,1430,97.7444,13.4518,25.2,7.4,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,13.451811346548189,2.8771084514923073,0.2138826049051446,0.23
6,NR_026493.1,1,1488,2,1458,97.9839,1.91062,33.3,19.5,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.9106182795698925,0.34887706879103475,0.18259904268767488,0.03
7,NR_028862.1,1,1537,6,1493,97.1373,5.79831,36.9,60.0,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,5.798308392973325,1.0111530300165903,0.17438759056726877,0.09
8,NR_029097.1,1,1374,30,1322,96.2154,27.9964,34.7,1.03,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,27.99636098981077,6.137494344631614,0.2192247180576556,0.45
9,NR_040866.1,1,1425,1,1353,94.9474,0.949474,25.5,43.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.9494736842105264,0.2190283251139373,0.23068393443263904,0.02
10,NR_040877.1,1,1494,1,1439,96.3186,0.963186,31.1,1.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,0.963186077643909,0.1883046931885951,0.195501884380654,0.02
11,NR_041277.1,1,1490,134,1489,99.9329,129.257,35.7,57.6,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,129.25704697986578,21.16294328445086,0.16372757833271087,2.03
12,NR_041342.1,1,1488,9,1467,98.5887,8.71707,36.2,9.67,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,8.717069892473118,1.3339765983732685,0.1530303892051055,0.14
13,NR_041343.1,1,1492,1,1435,96.1796,0.961796,35.3,42.0,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,0.9617962466487936,0.1916878362888122,0.1993019175908765,0.02
14,NR_041351.1,1,1493,7,1454,97.3878,6.67314,32.2,45.4,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,6.6731413261888815,1.1552300963324649,0.17311638400324902,0.11
15,NR_041446.1,1,1456,1,1415,97.1841,0.971841,35.0,1.0,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,0.9718406593406593,0.16542790633074025,0.1702212237579914,0.02
16,NR_041590.1,1,1342,74,1308,97.4665,69.6721,35.9,13.1,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,69.67213114754098,14.945896907023629,0.21451757913610386,1.12
17,NR_042745.1,1,1493,19,1452,97.2539,17.8433,34.1,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,17.843268586738112,3.115474078470464,0.17460220717554065,0.29
18,NR_043657.1,1,1553,4,1486,95.6858,3.73986,32.4,7.75,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,3.7398583386992916,0.869051028519226,0.23237538693015805,0.06
19,NR_044490.1,1,1482,2,1447,97.6383,1.92848,32.0,60.0,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,1.9284750337381917,0.3371092015195587,0.17480610099789573,0.03
20,NR_074376.1,1,1497,3,1447,96.66,2.88243,37.0,0.0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,2.882431529726119,0.55270510402797,0.1917496038771428,0.05
21,NR_074515.1,1,1510,7,1452,96.1589,6.66026,34.0,32.3,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,6.660264900662252,1.372558855066821,0.20608172130365912,0.11
22,NR_074902.1,1,1542,1,1475,95.655,0.95655,41.6,1.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.956549935149157,0.2038679884515974,0.21312843267278858,0.02
23,NR_102980.1,1,1552,21,1485,95.683,19.741,36.0,1.0,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,19.7409793814433,4.399645143795981,0.222868635784691,0.32
24,NR_104735.1,1,1511,3,1408,93.1833,2.71741,29.6,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,2.71740569159497,0.8005343311159171,0.2945950741149905,0.05
25,NR_104803.1,1,1521,3,1452,95.4635,2.83563,37.0,4.33,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,2.8356344510190663,0.6399522360313742,0.2256822051944633,0.05
26,NR_104899.1,1,1480,1,1380,93.2432,0.932432,22.0,1.0,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,0.9324324324324325,0.25100237325684843,0.2691909510290838,0.02
27,NR_112901.1,1,1469,2,1434,97.6174,1.92852,29.1,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,1.9285228046289993,0.3376679870724539,0.17509151888790497,0.03
28,NR_112938.1,1,1478,24,1478,100.0,23.3572,35.0,0.25,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,23.35723951285521,3.010061784530849,0.12887061345045464,0.36
