index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024946.1,1,1458,3,1450,99.4513,2.85254,36.8,12.3,296,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,2.8525377229080933,0.4000133831996723,0.14023070755112338,0.04
1,NR_025230.1,1,1411,2,1402,99.3622,1.9511,38.1,8.5,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,1.9510985116938342,0.24344823421113687,0.12477495767232623,0.03
2,NR_025514.1,1,1518,70,1506,99.2095,65.3399,35.5,21.5,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,65.3399209486166,11.299393129975641,0.17293245792050316,1.03
3,NR_025518.1,1,1494,4,1454,97.3226,3.83735,38.4,55.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,3.8373493975903616,0.7044873873904823,0.18358698007350088,0.06
4,NR_025525.1,1,1475,10,1443,97.8305,9.63661,37.7,55.8,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,9.636610169491526,1.601952844446046,0.16623613659475994,0.15
5,NR_025567.1,1,1498,27,1474,98.3979,25.8485,38.8,12.7,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,25.848464619492656,4.647134830041897,0.17978378594051708,0.4
6,NR_025904.1,1,1536,1,1467,95.5078,0.955078,43.4,11.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,0.955078125,0.20713256660043677,0.21687499815833053,0.01
7,NR_025981.1,1,1477,1,1413,95.6669,0.956669,35.9,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.956668923493568,0.20360131216479246,0.21282316919136482,0.01
8,NR_026100.1,1,1499,15,1446,96.4643,14.4209,39.6,1.8,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,14.420947298198799,2.770686913722588,0.19212932801360777,0.22
9,NR_026312.1,1,1482,1,1089,73.4818,0.734818,43.8,23.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.7348178137651822,0.441430169266373,0.6007341697454223,0.01
