index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,25,1411,100.0,22.8703,18.4,1.36,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,22.870304748405385,2.9760758518942927,0.1301283863347644,0.39
1,NR_025514.1,1,1518,949,1508,99.3412,888.438,18.6,32.2,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,888.4380764163373,151.50026128499672,0.17052427772580192,14.9
2,NR_025567.1,1,1498,11,1454,97.0628,9.93992,18.1,7.18,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,9.939919893190922,2.0031005323202224,0.20152079230461337,0.17
3,NR_025796.1,1,1435,4,1398,97.4216,3.64808,18.4,6.75,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,3.64808362369338,0.8894590729676353,0.243815428788645,0.06
4,NR_025981.1,1,1477,4,1440,97.4949,3.7021,19.3,1.5,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,3.7020988490182805,0.8443221065522071,0.2280657921319696,0.06
5,NR_026409.1,1,1495,1,1374,91.9064,0.919064,15.9,1.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.9190635451505017,0.27273750223592863,0.29675587033676365,0.02
6,NR_026493.1,1,1488,1,1399,94.0188,0.940188,17.7,4.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9401881720430108,0.23713787802338349,0.252223847390132,0.02
7,NR_029097.1,1,1374,157,1323,96.2882,144.096,18.9,1.65,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,144.09606986899564,31.933693571779504,0.2216139107805778,2.47
8,NR_029207.1,1,1426,6,1386,97.195,5.53015,18.2,1.67,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,5.53015427769986,1.1733373142693149,0.21217081031550125,0.09
9,NR_036928.1,1,1431,1,1360,95.0384,0.950384,16.7,1.0,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,0.9503843466107617,0.21714958053838979,0.2284860659929675,0.02
