index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,5,1406,99.6456,4.68391,32.8,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,4.683912119064494,0.8026465812832162,0.17136243398254167,0.01
1,NR_025514.1,1,1518,242,1508,99.3412,228.93,32.4,36.7,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,228.92951251646903,39.124151717173994,0.1709004282021499,0.44
2,NR_025518.1,1,1494,46626,1494,100.0,43619.8,33.7,49.2,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,43619.83400267737,9390.743292781399,0.21528608504573854,85.28
3,NR_025567.1,1,1498,1,1443,96.3284,0.963284,34.4,0.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,0.9632843791722296,0.18806271298426405,0.19523073045767675,0.0
4,NR_025796.1,1,1435,5,1358,94.6341,4.36934,31.1,8.4,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,4.369337979094077,1.2416272539238535,0.2841682790080909,0.01
5,NR_025981.1,1,1477,2,1407,95.2607,1.84428,32.7,5.5,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.8442789438050102,0.47566662560067396,0.25791468649493227,0.0
6,NR_026075.1,1,1468,78,1421,96.7984,65.7146,32.3,2.01,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,65.71457765667574,20.628368076711507,0.3139085544227938,0.14
7,NR_026100.1,1,1499,14,1468,97.932,13.1861,33.9,2.36,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,13.186124082721815,2.4933629552269507,0.18908990538729126,0.03
8,NR_026409.1,1,1495,12,1474,98.5953,11.5171,33.4,2.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,11.51705685618729,1.9356391787242255,0.1680671722727795,0.02
9,NR_026476.1,1,1463,120,1461,99.8633,108.424,31.7,2.55,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,108.42447026657553,22.345748370602344,0.20609506613832138,0.22
10,NR_026493.1,1,1488,9,1473,98.9919,8.63642,32.2,5.44,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,8.636424731182796,1.3229533238261963,0.153182985437194,0.02
11,NR_028862.1,1,1537,31,1530,99.5446,29.352,33.5,59.2,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,29.351984385165906,4.9601257439689,0.1689877481154453,0.06
12,NR_029097.1,1,1374,281,1328,96.6521,261.539,32.8,1.8,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,261.53930131004364,57.59334792051752,0.22020915262843452,0.51
13,NR_037088.1,1,1453,4,1441,99.1741,3.88094,34.1,1.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,3.88093599449415,0.4924774281512378,0.1268965602241086,0.01
14,NR_040866.1,1,1425,2,1406,98.6667,1.88912,34.4,14.5,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,1.8891228070175439,0.35390691957836845,0.18733928692391347,0.0
15,NR_040877.1,1,1494,1,1421,95.1138,0.951138,29.7,1.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,0.9511378848728246,0.21557970412929564,0.2266545235532496,0.0
16,NR_041277.1,1,1490,411,1489,99.9329,392.974,32.8,57.2,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,392.9744966442953,63.57559064151727,0.16178044932789454,0.75
17,NR_041313.1,1,1485,3,1446,97.3737,2.87879,33.3,18.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,2.878787878787879,0.5152109294317596,0.17896800706576912,0.01
18,NR_041342.1,1,1488,58,1487,99.9328,55.668,33.1,8.29,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,55.668010752688176,8.91612640227757,0.16016606811923875,0.11
19,NR_041343.1,1,1492,34,1474,98.7936,32.122,34.0,50.4,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,32.12198391420912,5.6315488495423285,0.17531759135995395,0.06
20,NR_041351.1,1,1493,30,1475,98.7944,28.7502,31.9,40.9,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,28.75016744809109,4.635965031544411,0.1612500184534481,0.05
21,NR_041446.1,1,1456,2,1435,98.5577,1.87431,26.1,6.5,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,1.8743131868131868,0.3724725386171557,0.19872481356781924,0.0
