index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024946.1,1,1458,1,1439,98.6968,0.986968,33.2,19.0,296,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,0.9869684499314129,0.11340956208096767,0.1149069781195628,0.01
1,NR_025514.1,1,1518,366,1508,99.3412,347.183,33.3,35.6,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,347.1831357048748,59.10006413878265,0.17022734707085838,4.58
2,NR_025518.1,1,1494,49,1434,95.9839,45.9378,35.5,49.9,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,45.937751004016064,10.101003000132389,0.21988457813812692,0.61
3,NR_025525.1,1,1475,1,1427,96.7458,0.967458,26.8,43.0,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,0.967457627118644,0.17743552871002938,0.1834039277135903,0.01
4,NR_025567.1,1,1498,14,1456,97.1963,13.3638,35.8,10.9,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,13.363818424566087,2.4506775388873865,0.18338153520422124,0.18
5,NR_025904.1,1,1536,2,1473,95.8984,1.91146,39.5,1.5,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,1.9114583333333333,0.40340214418190157,0.21104417352295668,0.03
6,NR_026100.1,1,1499,67,1449,96.6644,64.2221,37.6,1.55,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,64.22214809873249,12.320140977462525,0.1918363265975166,0.84
7,NR_026312.1,1,1482,3,1234,83.2659,2.34413,34.5,15.3,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,2.3441295546558703,1.1234507782861625,0.4792613855555823,0.04
8,NR_026330.1,1,1474,1,1411,95.7259,0.957259,29.8,1.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9572591587516961,0.20227224658289336,0.21130353753592118,0.01
9,NR_026331.1,1,1488,338,1474,99.0591,328.4,37.4,8.92,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,328.3998655913978,42.577736306832726,0.12965211246404365,4.23
