index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024815.1,1,1490,4,1449,97.2483,3.76242,19.5,15.0,228603,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella shahii,3.7624161073825504,0.7570231801675745,0.20120666044411095,0.06
1,NR_024855.1,1,1485,1,1433,96.4983,0.964983,21.2,31.0,65401,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio pelophilus,0.9649831649831649,0.18382234978978795,0.19049280491125967,0.01
2,NR_025207.1,1,1469,1,1287,87.6106,0.876106,15.4,2.0,180311,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hespellia,Hespellia stercorisuis,0.8761061946902655,0.32946036228294373,0.3760507165451782,0.01
3,NR_025230.1,1,1411,10,1410,99.9291,9.50106,18.6,0.9,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,9.501063075832743,1.1196171023965817,0.11784124507545701,0.14
4,NR_025514.1,1,1518,417,1508,99.3412,389.122,17.9,24.8,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,389.12187088274044,66.51774434072706,0.17094321681232816,5.85
5,NR_025525.1,1,1475,3,1445,97.9661,2.80203,19.7,47.3,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,2.8020338983050848,0.5524637564951483,0.19716526514162686,0.04
6,NR_025567.1,1,1498,79,1467,97.9306,73.7109,19.2,7.9,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,73.7109479305741,13.45362008880699,0.18251861448693496,1.11
7,NR_025903.1,1,1537,1,1407,91.542,0.91542,15.5,1.0,1379,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,0.9154196486662329,0.2782562047862078,0.3039657333023464,0.01
8,NR_025981.1,1,1477,3,1407,95.2607,2.71564,18.9,1.0,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,2.7156398104265405,0.7371415084680407,0.27144303365926103,0.04
9,NR_026100.1,1,1499,80,1469,97.9987,74.9019,19.0,2.02,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,74.90193462308206,14.379229154598287,0.19197406885358514,1.12
10,NR_026106.1,1,1489,3,1366,91.7394,2.55339,16.0,1.0,29322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,2.5533915379449295,0.9014596672738849,0.35304404118117166,0.04
11,NR_026312.1,1,1482,8,1370,92.4426,6.67814,17.8,14.8,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,6.678137651821863,2.298487394992322,0.3441808951579894,0.11
