index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024896.1,1,1504,1,1436,95.4787,0.954787,24.1,1.0,85401,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia glucosida,0.9547872340425532,0.20777047853803607,0.21760919200641105,0.02
1,NR_024898.1,1,1504,2,1459,97.008,1.92686,34.9,14.0,85403,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia ruminalis,1.9268617021276595,0.35725272957472504,0.18540652356120996,0.03
2,NR_024946.1,1,1458,222,1458,100.0,218.515,37.3,12.6,296,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,218.51508916323732,16.074504347339182,0.07356244554503531,3.48
3,NR_025230.1,1,1411,4,1401,99.2913,3.90432,37.6,3.5,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,3.904323175053154,0.4439399246746936,0.1137047075178785,0.06
4,NR_025514.1,1,1518,48,1499,98.7484,45.6001,32.7,35.5,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,45.600131752305664,7.895074429424016,0.1731370968906207,0.75
5,NR_025567.1,1,1498,1,1428,95.3271,0.953271,32.1,24.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,0.9532710280373832,0.2110577530960028,0.22140372138502254,0.02
6,NR_025796.1,1,1435,1,1296,90.3136,0.903136,23.2,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9031358885017422,0.295772641401992,0.32749517007087847,0.02
7,NR_025863.1,1,1411,2,1399,99.1495,1.96173,39.0,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.9617292700212614,0.2319812374514789,0.11825344148989766,0.03
8,NR_025934.1,1,1470,3,1445,98.2993,2.94354,39.1,32.3,2718,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,2.9435374149659865,0.3958230944115165,0.13447190866302963,0.05
9,NR_025981.1,1,1477,2,1396,94.5159,1.88016,39.0,2.5,831,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.880162491536899,0.4638515575433225,0.24670822848091012,0.03
