index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,7,1403,99.433,6.77321,33.5,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,6.773210489014883,0.8348484317275822,0.12325741730329794,0.13
1,NR_025514.1,1,1518,186,1508,99.3412,175.768,33.1,35.4,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,175.768115942029,29.716539367784623,0.16906672298624165,3.45
2,NR_025567.1,1,1498,20,1453,96.996,19.215,39.1,10.6,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,19.214953271028037,3.525113510915511,0.18345678291243175,0.37
3,NR_025796.1,1,1435,3,1344,93.6585,2.33449,29.7,3.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,2.3344947735191637,0.9567083917457799,0.409813893180655,0.06
4,NR_026100.1,1,1499,8,1448,96.5977,7.61041,35.7,1.12,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,7.610406937958639,1.4950390839105758,0.19644666784554288,0.15
5,NR_026493.1,1,1488,1,1419,95.3629,0.953629,33.4,1.0,69825,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9536290322580645,0.210287187181273,0.22051256837613406,0.02
6,NR_026539.1,1,1423,1,1409,99.0162,0.990162,39.4,60.0,61592,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium durum,0.9901616303583978,0.09869942312089548,0.09968011291769643,0.02
7,NR_029097.1,1,1374,78,1322,96.2154,72.6012,35.0,1.86,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,72.60116448326055,16.618710587295837,0.22890418777136237,1.44
8,NR_040877.1,1,1494,10,1475,98.7282,8.50134,31.8,0.9,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,8.501338688085676,1.8179341075591513,0.21384092250164333,0.19
9,NR_041277.1,1,1490,30,1450,97.3154,28.9376,36.3,57.0,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,28.93758389261745,4.8407661564278275,0.16728301071682777,0.56
