index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,26,1410,99.9291,24.8313,33.3,2.27,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,24.83132530120482,2.781412362153355,0.11201223971796626,0.38
1,NR_025514.1,1,1518,221,1506,99.2095,210.054,33.3,35.3,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,210.05401844532278,36.581793949210244,0.1741542209949795,3.19
2,NR_025518.1,1,1494,73,1464,97.992,68.5884,35.2,51.6,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,68.58835341365462,14.839431474020598,0.21635497479469093,1.05
3,NR_025567.1,1,1498,10,1455,97.1295,9.38919,33.0,12.1,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,9.389185580774365,1.791558757427205,0.19081087939039837,0.14
4,NR_025796.1,1,1435,1,989,68.9199,0.689199,36.2,3.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.689198606271777,0.4628216582927117,0.6715359753792127,0.01
5,NR_026100.1,1,1499,11,1466,97.7985,10.5324,36.5,2.82,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,10.532354903268846,1.9770499089188116,0.18771204797753346,0.16
6,NR_026314.1,1,1458,1,1356,93.0041,0.930041,11.0,25.0,53443,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,0.9300411522633745,0.25507764966768537,0.2742649065010953,0.01
7,NR_026331.1,1,1488,71,1488,100.0,69.0618,38.6,2.8,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,69.06182795698925,8.656851031226836,0.12534928899678421,1.03
8,NR_026332.1,1,1487,2,1459,98.117,1.91661,24.4,10.0,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,1.9166106254203092,0.33777996438364494,0.17623817790823862,0.03
9,NR_026409.1,1,1495,1,1437,96.1204,0.961204,20.7,5.0,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.9612040133779264,0.19310841008121177,0.20090262565860237,0.01
