index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024946.1,1,1458,2,1450,99.4513,1.98491,42.7,14.0,296,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,1.9849108367626886,0.16073399543958364,0.08097794241565755,0.03
1,NR_025514.1,1,1518,2,1479,97.4308,1.91765,34.6,44.0,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1.9176548089591567,0.35629743159722177,0.18579852324444612,0.03
2,NR_025518.1,1,1494,4388,1468,98.2597,4126.5,36.4,50.8,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,4126.496653279786,894.9058850859627,0.21686819602160137,60.12
3,NR_025567.1,1,1498,24,1455,97.1295,22.7557,36.5,13.5,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,22.755674232309747,4.183745069882161,0.18385502565957162,0.33
4,NR_025863.1,1,1411,1,1396,98.9369,0.989369,38.9,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9893692416725727,0.10255605932762611,0.10365802271581694,0.01
5,NR_025904.1,1,1536,1,1469,95.638,0.95638,40.8,16.0,29391,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,0.9563802083333334,0.20424765712640022,0.21356324121589568,0.01
6,NR_026075.1,1,1468,18,1419,96.6621,14.6635,25.6,5.61,13335,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum succiniciproducens,14.663487738419619,5.094459440509307,0.3474248099353183,0.25
7,NR_026100.1,1,1499,1,1419,94.6631,0.946631,27.4,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.9466310873915944,0.22476803993317612,0.2374399519801487,0.01
8,NR_026331.1,1,1488,273,1488,100.0,265.45,37.8,11.1,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,265.4502688172043,33.73623096164754,0.12709058880207486,3.74
9,NR_026332.1,1,1487,4,1463,98.386,3.78951,27.6,0.75,622,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,3.7895090786819097,0.620820303397516,0.16382604989389643,0.05
10,NR_026476.1,1,1463,11,1423,97.2659,9.67122,28.6,5.45,83771,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,9.671223513328776,2.6382302253108594,0.27279177465755794,0.15
11,NR_027549.1,1,1473,12,1450,98.4386,11.201,34.2,12.2,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,11.200950441276307,1.9065967357977294,0.1702174066204046,0.16
12,NR_028736.1,1,1544,1,1442,93.3938,0.933938,23.3,60.0,1338,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus intermedius,0.9339378238341969,0.24839075072562838,0.2659606928712692,0.01
13,NR_029097.1,1,1374,7,1315,95.706,6.57496,37.5,2.43,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,6.5749636098981075,1.462729285869828,0.2224695637353491,0.1
14,NR_029171.1,1,1484,1,1463,98.5849,0.985849,38.2,60.0,714,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter actinomycetemcomitans,0.9858490566037735,0.11811305684480289,0.1198084595746326,0.01
15,NR_036800.1,1,1481,1,1439,97.1641,0.971641,38.1,60.0,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,0.9716407832545577,0.16599690229346795,0.17084184315262407,0.01
16,NR_041590.1,1,1342,1707,1316,98.0626,1615.81,36.2,48.1,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1615.8077496274218,335.55992355261634,0.2076731737609198,23.39
17,NR_042877.1,1,1360,1,1350,99.2647,0.992647,42.2,15.0,733,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Canicola,Canicola haemoglobinophilus,0.9926470588235294,0.08543345616634021,0.08606629658238717,0.01
18,NR_044473.1,1,1399,55,1398,99.9285,51.9207,29.6,37.7,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,51.92065761258041,4.108099097531231,0.0791226322321433,0.75
19,NR_044490.1,1,1482,1,1440,97.166,0.97166,41.7,56.0,501571,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,0.97165991902834,0.16594252252566208,0.1707825127659939,0.01
20,NR_074515.1,1,1510,5,1450,96.0265,4.78808,38.6,32.4,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,4.788079470198675,0.9820189469799114,0.2050966265476717,0.07
21,NR_074902.1,1,1542,133,1504,97.5357,125.169,38.9,0.647,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,125.1692607003891,28.62212805904771,0.22866738925269323,1.82
22,NR_104826.1,1,1530,1,1454,95.0327,0.950327,38.6,0.0,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,0.9503267973856209,0.21726890149400058,0.22862546030661685,0.01
23,NR_104901.1,1,1515,50,1484,97.9538,47.305,38.6,1.5,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,47.3049504950495,8.790000051486926,0.1858156484574866,0.69
24,NR_112143.1,1,1397,1,1391,99.5705,0.995705,36.5,25.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,0.9957050823192556,0.06539473497813164,0.06567681147695895,0.01
25,NR_112899.1,1,1491,1,1426,95.6405,0.956405,39.7,0.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,0.9564050972501676,0.20419203511416628,0.2134995261958078,0.01
26,NR_112901.1,1,1469,9,1435,97.6855,8.72839,38.8,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,8.728386657590198,1.4066423860255672,0.1611572036399593,0.12
27,NR_112946.1,1,1489,28,1458,97.9181,26.8274,33.7,9.21,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,26.82740094022834,4.466774741288711,0.16650046537272548,0.38
28,NR_113064.1,1,1490,2,1435,96.3087,1.91342,36.5,1.0,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.9134228187919462,0.3910333441764588,0.2043632700185632,0.03
29,NR_113077.1,1,1480,2,1453,98.1757,1.9473,36.2,50.5,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,1.9472972972972973,0.29395852482454,0.15095718832072144,0.03
30,NR_113195.1,1,1490,1,1396,93.6913,0.936913,17.1,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.9369127516778524,0.24311982111972513,0.2594903534873857,0.01
31,NR_113231.1,1,1491,3,1452,97.3843,2.90879,39.9,22.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,2.90878604963112,0.4938215876160082,0.16976896175592995,0.04
32,NR_113273.1,1,1469,1,1406,95.7114,0.957114,32.2,0.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,0.9571136827773996,0.20260079224347521,0.21167892162565083,0.01
33,NR_113274.1,1,1478,12,1440,97.429,11.5562,36.0,0.333,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,11.556156968876861,2.0396673445879956,0.1765004880152844,0.16
