index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,3,1396,98.9369,2.76471,34.0,1.0,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,2.764705882352941,0.5036242517174107,0.18216196338714855,0.06
1,NR_025514.1,1,1518,308,1508,99.3412,292.419,33.1,35.8,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,292.4189723320158,48.91821529464458,0.16728810345144873,5.66
2,NR_025518.1,1,1494,238,1464,97.992,223.422,35.5,50.0,179995,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum thomasii,223.4223560910308,48.48982071586371,0.21703208919749778,4.38
3,NR_025525.1,1,1475,6,1441,97.6949,5.78847,33.7,49.8,185008,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,5.788474576271186,0.9566906475535066,0.1652750884447672,0.11
4,NR_025567.1,1,1498,11,1456,97.1963,10.4019,34.1,8.91,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,10.401869158878505,1.9516989220881606,0.18762963581620232,0.2
5,NR_025796.1,1,1435,1,1337,93.1707,0.931707,29.8,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9317073170731708,0.2522474824165445,0.27073682667744303,0.02
6,NR_025863.1,1,1411,2,1378,97.6612,1.94968,37.7,60.0,46125,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.9496810772501771,0.30750978098883186,0.1577231192203714,0.04
7,NR_026100.1,1,1499,19,1449,96.6644,18.1895,36.5,2.26,1286362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,18.18945963975984,3.498231084708402,0.19232188058306665,0.35
8,NR_026312.1,1,1482,1,1330,89.7436,0.897436,27.6,1.0,180164,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia schinkii,0.8974358974358975,0.30338870682561986,0.338061701891405,0.02
9,NR_026330.1,1,1474,1,1410,95.6581,0.956581,40.4,13.0,53442,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9565807327001357,0.20379900521594035,0.21304945651652205,0.02
10,NR_026331.1,1,1488,121,1488,100.0,117.323,37.4,7.88,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,117.3225806451613,14.609688043833033,0.12452579855892879,2.22
11,NR_026409.1,1,1495,3,1452,97.1237,2.89766,39.1,0.667,29370,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.8976588628762543,0.5142399047254939,0.1774673724756725,0.06
